,Accuracy,Shape
20,"(0.7543103448275862, 0.06557377049180328, 0.13167294143317337)","(0.012315270935960592, 0.3638525564803807, 0.06349206349206349)"
21,"(0.7543103448275862, 0.06557377049180328, 0.13167294143317337)","(0.012315270935960592, 0.3638525564803807, 0.06349206349206349)"
22,"(0.7521551724137931, 0.06504065040650407, 0.10925461132470951)","(0.014778325123152709, 0.5184304399524378, 0.0992063492063492)"
23,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
24,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
25,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
26,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
27,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
28,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
29,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
30,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
31,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
32,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.856123662306778, 0.09126984126984126)"
33,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.856123662306778, 0.09126984126984126)"
34,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.856123662306778, 0.09126984126984126)"
35,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.856123662306778, 0.09126984126984126)"
36,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.856123662306778, 0.09126984126984126)"
37,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240194, 0.09126984126984126)"
38,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240194, 0.09126984126984126)"
39,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240194, 0.09126984126984126)"
40,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240194, 0.09126984126984126)"
41,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240194, 0.09126984126984126)"
42,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.9036860879904869, 0.08862433862433862)"
43,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.9036860879904869, 0.08862433862433862)"
44,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
45,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
46,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
47,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
48,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
49,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
50,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
51,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
52,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
53,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 0.8347205707491077, 0.08862433862433862)"
54,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 0.8347205707491077, 0.08862433862433862)"
55,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 0.8347205707491077, 0.08862433862433862)"
56,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 0.8347205707491077, 0.08862433862433862)"
57,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 0.9013079667063015, 0.08333333333333333)"
58,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 0.9013079667063015, 0.08333333333333333)"
59,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 0.9013079667063015, 0.08333333333333333)"
60,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 0.9013079667063015, 0.08333333333333333)"
61,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 0.9013079667063015, 0.08333333333333333)"
62,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 0.9013079667063015, 0.08333333333333333)"
63,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 0.9013079667063015, 0.08333333333333333)"
64,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 0.9013079667063015, 0.08333333333333333)"
65,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 0.9013079667063015, 0.08333333333333333)"
66,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 0.9013079667063015, 0.08333333333333333)"
67,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.136741973840666, 0.1164021164021164)"
68,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.136741973840666, 0.1164021164021164)"
69,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.136741973840666, 0.1164021164021164)"
70,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.136741973840666, 0.1164021164021164)"
71,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.136741973840666, 0.1164021164021164)"
72,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.11375661375661375)"
73,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.4030915576694412, 0.1111111111111111)"
74,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.1771700356718189, 0.10846560846560846)"
75,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.1771700356718189, 0.10846560846560846)"
76,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.1771700356718189, 0.10846560846560846)"
77,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.1771700356718189, 0.10846560846560846)"
78,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.424494649227111, 0.10582010582010581)"
79,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.424494649227111, 0.10582010582010581)"
80,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.3864447086801428, 0.10317460317460317)"
81,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.3864447086801428, 0.10317460317460317)"
82,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.3864447086801428, 0.10317460317460317)"
83,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
84,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
85,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
86,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
87,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
88,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.902497027348395, 0.13624338624338625)"
89,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.6837098692033292, 0.1388888888888889)"
90,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.6837098692033292, 0.1388888888888889)"
91,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.902497027348395, 0.13624338624338625)"
92,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.902497027348395, 0.13624338624338625)"
93,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.6837098692033292, 0.1388888888888889)"
94,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 1.9738406658739598, 0.1335978835978836)"
95,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 1.9738406658739598, 0.1335978835978836)"
96,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 1.9738406658739598, 0.1335978835978836)"
97,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 1.835909631391201, 0.1335978835978836)"
98,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 1.835909631391201, 0.1335978835978836)"
99,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.0356718192627823, 0.13095238095238096)"
100,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 2.613555291319857, 0.164021164021164)"
101,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.4399524375743167, 0.16137566137566137)"
102,"(0.7543103448275862, 0.20833333333333334, 0.17366711940998072)","(0.0665024630541872, 2.6706302021403094, 0.15873015873015872)"
103,"(0.7543103448275862, 0.20833333333333334, 0.17366711940998072)","(0.0665024630541872, 2.6706302021403094, 0.15873015873015872)"
104,"(0.7543103448275862, 0.20833333333333334, 0.17366711940998072)","(0.0665024630541872, 2.6706302021403094, 0.15873015873015872)"
105,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 2.891795481569561, 0.15608465608465608)"
106,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 2.891795481569561, 0.15608465608465608)"
107,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 2.891795481569561, 0.15608465608465608)"
108,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 2.891795481569561, 0.15608465608465608)"
109,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 2.891795481569561, 0.15608465608465608)"
110,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 2.891795481569561, 0.15608465608465608)"
111,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 2.891795481569561, 0.15608465608465608)"
112,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 3.310344827586207, 0.1917989417989418)"
113,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 3.310344827586207, 0.1917989417989418)"
114,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 3.310344827586207, 0.1917989417989418)"
115,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 3.310344827586207, 0.1917989417989418)"
116,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 3.310344827586207, 0.1917989417989418)"
117,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 3.443519619500594, 0.18915343915343916)"
118,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 3.443519619500594, 0.18915343915343916)"
119,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 3.443519619500594, 0.18915343915343916)"
120,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 3.443519619500594, 0.18915343915343916)"
121,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 3.443519619500594, 0.18915343915343916)"
122,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
123,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
124,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
125,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
126,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
127,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
128,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
129,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
130,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
131,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
132,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
133,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
134,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
135,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
136,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
137,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
138,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
139,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 3.705112960761, 0.1865079365079365)"
140,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 3.750297265160523, 0.18386243386243387)"
141,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 3.750297265160523, 0.18386243386243387)"
142,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 3.750297265160523, 0.18386243386243387)"
143,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 3.750297265160523, 0.18386243386243387)"
144,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 3.750297265160523, 0.18386243386243387)"
145,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.854934601664685, 0.18121693121693122)"
146,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.854934601664685, 0.18121693121693122)"
147,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.812128418549344, 0.17857142857142858)"
148,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.812128418549344, 0.17857142857142858)"
149,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.812128418549344, 0.17857142857142858)"
150,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.812128418549344, 0.17857142857142858)"
151,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.812128418549344, 0.17857142857142858)"
152,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 3.897740784780025, 0.17592592592592593)"
153,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 3.897740784780025, 0.17592592592592593)"
154,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 3.897740784780025, 0.17592592592592593)"
155,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 3.467300832342448, 0.1402116402116402)"
156,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 3.467300832342448, 0.1402116402116402)"
157,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 3.3032104637336497, 0.14285714285714285)"
158,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 3.3032104637336497, 0.14285714285714285)"
159,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 3.3032104637336497, 0.14285714285714285)"
160,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 3.467300832342448, 0.1402116402116402)"
161,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 3.3032104637336497, 0.14285714285714285)"
162,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
163,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
164,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
165,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
166,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
167,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
168,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
169,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
170,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
171,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
172,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
173,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
174,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
175,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
176,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
177,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
178,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.1224732461355518, 0.1402116402116402)"
179,"(0.7629310344827587, 0.27631578947368424, 0.22879748074757328)","(0.08620689655172414, 3.0011890606420937, 0.13756613756613756)"
180,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 3.3507728894173603, 0.17063492063492064)"
181,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 3.3507728894173603, 0.17063492063492064)"
182,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 3.3507728894173603, 0.17063492063492064)"
183,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 3.3507728894173603, 0.17063492063492064)"
184,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 3.3507728894173603, 0.17063492063492064)"
185,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.5457788347205708, 0.167989417989418)"
186,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 4.007134363852553, 0.16534391534391535)"
187,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 4.007134363852553, 0.16534391534391535)"
188,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 4.183115338882283, 0.1626984126984127)"
189,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.280618311533887, 0.16005291005291006)"
190,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.280618311533887, 0.16005291005291006)"
191,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.280618311533887, 0.16005291005291006)"
192,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.280618311533887, 0.16005291005291006)"
193,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.280618311533887, 0.16005291005291006)"
194,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.280618311533887, 0.16005291005291006)"
195,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.142687277051128, 0.16005291005291006)"
196,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 4.161712247324613, 0.1574074074074074)"
197,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 4.161712247324613, 0.1574074074074074)"
198,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 4.309155766944114, 0.15476190476190477)"
199,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 4.368608799048751, 0.14947089947089948)"
200,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 4.368608799048751, 0.14947089947089948)"
201,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 4.368608799048751, 0.14947089947089948)"
202,"(0.7629310344827587, 0.32098765432098764, 0.24573901012456875)","(0.11083743842364532, 4.368608799048752, 0.14947089947089948)"
203,"(0.7629310344827587, 0.32098765432098764, 0.24573901012456875)","(0.11083743842364532, 4.368608799048752, 0.14947089947089948)"
204,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.487514863258025, 0.14682539682539683)"
205,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.487514863258025, 0.14682539682539683)"
206,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.487514863258025, 0.14682539682539683)"
207,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 4.39001189060642, 0.14417989417989419)"
208,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.5588585017835905, 0.14153439153439154)"
209,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 4.39001189060642, 0.14417989417989419)"
210,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 4.39001189060642, 0.14417989417989419)"
211,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 4.39001189060642, 0.14417989417989419)"
212,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 4.39001189060642, 0.14417989417989419)"
213,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 4.39001189060642, 0.14417989417989419)"
214,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 4.39001189060642, 0.14417989417989419)"
215,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 4.39001189060642, 0.14417989417989419)"
216,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.4898929845422115, 0.14153439153439154)"
217,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.4898929845422115, 0.14153439153439154)"
218,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.718192627824019, 0.1388888888888889)"
