,Accuracy,Shape
20,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
21,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
22,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
23,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
24,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
25,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.6611177170035674, 0.09391534391534391)"
26,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.6611177170035674, 0.09391534391534391)"
27,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.8561236623067777, 0.09126984126984126)"
28,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.8561236623067777, 0.09126984126984126)"
29,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.8561236623067777, 0.09126984126984126)"
30,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.8561236623067777, 0.09126984126984126)"
31,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.8561236623067777, 0.09126984126984126)"
32,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.8561236623067777, 0.09126984126984126)"
33,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.834720570749108, 0.08862433862433862)"
34,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
35,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
36,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
37,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
38,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
39,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
40,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
41,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
42,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
43,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
44,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
45,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
46,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
47,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
48,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
49,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 0.9013079667063014, 0.08333333333333333)"
50,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 0.9013079667063014, 0.08333333333333333)"
51,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 0.9013079667063014, 0.08333333333333333)"
52,"(0.7543103448275862, 0.12307692307692308, 0.14201190792657706)","(0.03201970443349754, 0.851367419738407, 0.08068783068783068)"
53,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 0.8608799048751486, 0.07804232804232804)"
54,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 0.8608799048751486, 0.07804232804232804)"
55,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.8608799048751486, 0.07804232804232804)"
56,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.4030915576694412, 0.14947089947089948)"
57,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.4030915576694412, 0.14947089947089948)"
58,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.4030915576694412, 0.14947089947089948)"
59,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.4030915576694412, 0.14947089947089948)"
60,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.4030915576694412, 0.14947089947089948)"
61,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.4030915576694412, 0.14947089947089948)"
62,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.4030915576694412, 0.14947089947089948)"
63,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
64,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
65,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
66,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
67,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
68,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
69,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 1.7693222354340077, 0.14417989417989419)"
70,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 1.7693222354340077, 0.14417989417989419)"
71,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
72,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
73,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
74,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
75,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
76,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787163, 0.14682539682539683)"
77,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 1.7693222354340077, 0.14417989417989419)"
78,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.8692033293697983, 0.14153439153439154)"
79,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.8692033293697983, 0.14153439153439154)"
80,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.1783590963139123, 0.13624338624338625)"
81,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.9595719381688463, 0.1388888888888889)"
82,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.9595719381688463, 0.1388888888888889)"
83,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.1783590963139123, 0.13624338624338625)"
84,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
85,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
86,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
87,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
88,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
89,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
90,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
91,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
92,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
93,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
94,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.1335978835978836)"
95,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 2.104637336504162, 0.13095238095238096)"
96,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 2.104637336504162, 0.13095238095238096)"
97,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 2.104637336504162, 0.13095238095238096)"
98,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 2.104637336504162, 0.13095238095238096)"
99,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 2.199762187871581, 0.12566137566137567)"
100,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.026159334126041, 0.12301587301587301)"
101,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.026159334126041, 0.12301587301587301)"
102,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.026159334126041, 0.12301587301587301)"
103,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.026159334126041, 0.12301587301587301)"
104,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.026159334126041, 0.12301587301587301)"
105,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.026159334126041, 0.12301587301587301)"
106,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.026159334126041, 0.12301587301587301)"
107,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 2.187871581450655, 0.12037037037037036)"
108,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 2.187871581450655, 0.12037037037037036)"
109,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 2.187871581450655, 0.12037037037037036)"
110,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.202140309155767, 0.11772486772486772)"
111,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.202140309155767, 0.11772486772486772)"
112,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.2758620689655173, 0.11507936507936507)"
113,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.2758620689655173, 0.11507936507936507)"
114,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.2758620689655173, 0.11507936507936507)"
115,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.2758620689655173, 0.11507936507936507)"
116,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.615933412604042, 0.11243386243386243)"
117,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.2758620689655173, 0.11507936507936507)"
118,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.2758620689655173, 0.11507936507936507)"
119,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.2758620689655173, 0.11507936507936507)"
120,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.4090368608799047, 0.11243386243386243)"
121,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.4090368608799047, 0.11243386243386243)"
122,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.4090368608799047, 0.11243386243386243)"
123,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.4090368608799047, 0.11243386243386243)"
124,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 2.739595719381689, 0.10978835978835978)"
125,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 2.739595719381689, 0.10978835978835978)"
126,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 2.739595719381689, 0.10978835978835978)"
127,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 2.739595719381689, 0.10978835978835978)"
128,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
129,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
130,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
131,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
132,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
133,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
134,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
135,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
136,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
137,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
138,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
139,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
140,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
141,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
142,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
143,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
144,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.739595719381689, 0.14814814814814814)"
145,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.5778834720570756, 0.1455026455026455)"
146,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 3.053507728894172, 0.17857142857142858)"
147,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 3.053507728894172, 0.17857142857142858)"
148,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 3.053507728894172, 0.17857142857142858)"
149,"(0.7543103448275862, 0.25, 0.19121134831108044)","(0.08620689655172414, 3.27705112960761, 0.17592592592592593)"
150,"(0.7543103448275862, 0.25, 0.19121134831108044)","(0.08620689655172414, 3.27705112960761, 0.17592592592592593)"
151,"(0.7586206896551724, 0.2727272727272727, 0.21380900534250144)","(0.09113300492610837, 3.212841854934602, 0.17063492063492064)"
152,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 3.1319857312722954, 0.167989417989418)"
153,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.868014268727705, 0.17063492063492064)"
154,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.1319857312722954, 0.167989417989418)"
155,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.1319857312722954, 0.167989417989418)"
156,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.1319857312722954, 0.167989417989418)"
157,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.1319857312722954, 0.167989417989418)"
158,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.1319857312722954, 0.167989417989418)"
159,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 3.3864447086801404, 0.16534391534391535)"
160,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.269916765755055, 0.167989417989418)"
161,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.269916765755055, 0.167989417989418)"
162,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.269916765755055, 0.167989417989418)"
163,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 3.0059453032104635, 0.13227513227513227)"
164,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 3.0059453032104635, 0.13227513227513227)"
165,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 3.0059453032104635, 0.13227513227513227)"
166,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 3.0059453032104635, 0.13227513227513227)"
167,"(0.771551724137931, 0.32051282051282054, 0.27127084126217554)","(0.0960591133004926, 3.3174791914387614, 0.12698412698412698)"
168,"(0.771551724137931, 0.32051282051282054, 0.27127084126217554)","(0.0960591133004926, 3.3174791914387614, 0.12698412698412698)"
169,"(0.771551724137931, 0.32051282051282054, 0.27127084126217554)","(0.0960591133004926, 3.3174791914387614, 0.12698412698412698)"
170,"(0.771551724137931, 0.32051282051282054, 0.27127084126217554)","(0.0960591133004926, 3.3174791914387614, 0.12698412698412698)"
171,"(0.771551724137931, 0.32051282051282054, 0.27127084126217554)","(0.0960591133004926, 3.3174791914387614, 0.12698412698412698)"
172,"(0.771551724137931, 0.32051282051282054, 0.27127084126217554)","(0.0960591133004926, 3.3174791914387614, 0.12698412698412698)"
173,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 3.148632580261594, 0.12433862433862433)"
174,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 3.1272294887039234, 0.11904761904761904)"
175,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 3.1272294887039234, 0.11904761904761904)"
176,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 3.1272294887039234, 0.11904761904761904)"
177,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 3.1367419738406657, 0.1164021164021164)"
178,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 3.067776456599286, 0.11375661375661375)"
179,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 3.067776456599286, 0.11375661375661375)"
180,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 3.067776456599286, 0.11375661375661375)"
181,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 3.067776456599286, 0.11375661375661375)"
182,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
183,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
184,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
185,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
186,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
187,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
188,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
189,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
190,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
191,"(0.7801724137931034, 0.37037037037037035, 0.3128211696761498)","(0.11083743842364532, 3.2651605231866823, 0.14947089947089948)"
192,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.1082045184304397, 0.14682539682539683)"
193,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.1082045184304397, 0.14682539682539683)"
194,"(0.7801724137931034, 0.37037037037037035, 0.3128211696761498)","(0.11083743842364532, 3.058263971462544, 0.14947089947089948)"
195,"(0.7801724137931034, 0.37037037037037035, 0.3128211696761498)","(0.11083743842364532, 3.058263971462544, 0.14947089947089948)"
196,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.1082045184304397, 0.14682539682539683)"
197,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.1082045184304397, 0.14682539682539683)"
198,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.1082045184304397, 0.14682539682539683)"
199,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.1082045184304397, 0.14682539682539683)"
200,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.1082045184304397, 0.14682539682539683)"
201,"(0.7801724137931034, 0.3780487804878049, 0.3149798758026912)","(0.11576354679802955, 3.286563614744353, 0.14417989417989419)"
202,"(0.7801724137931034, 0.3780487804878049, 0.3149798758026912)","(0.11576354679802955, 3.286563614744353, 0.14417989417989419)"
203,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.179548156956004, 0.14153439153439154)"
204,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.179548156956004, 0.14153439153439154)"
205,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.179548156956004, 0.14153439153439154)"
206,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.179548156956004, 0.14153439153439154)"
207,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.179548156956004, 0.14153439153439154)"
208,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.179548156956004, 0.14153439153439154)"
209,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.179548156956004, 0.14153439153439154)"
210,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.179548156956004, 0.14153439153439154)"
211,"(0.7801724137931034, 0.3855421686746988, 0.317231946754429)","(0.1206896551724138, 3.2699167657550543, 0.1388888888888889)"
212,"(0.7801724137931034, 0.3855421686746988, 0.317231946754429)","(0.1206896551724138, 3.2699167657550543, 0.1388888888888889)"
213,"(0.7801724137931034, 0.3855421686746988, 0.317231946754429)","(0.1206896551724138, 3.2699167657550543, 0.1388888888888889)"
214,"(0.7801724137931034, 0.3855421686746988, 0.317231946754429)","(0.1206896551724138, 3.2699167657550543, 0.1388888888888889)"
215,"(0.7801724137931034, 0.3855421686746988, 0.317231946754429)","(0.1206896551724138, 3.2699167657550543, 0.1388888888888889)"
216,"(0.7801724137931034, 0.3855421686746988, 0.317231946754429)","(0.1206896551724138, 3.2699167657550543, 0.1388888888888889)"
217,"(0.7801724137931034, 0.3855421686746988, 0.317231946754429)","(0.1206896551724138, 3.2699167657550543, 0.1388888888888889)"
218,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 2.9726516052318663, 0.14153439153439154)"
219,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 2.9726516052318663, 0.14153439153439154)"
