,Accuracy,Shape
20,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
21,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.868014268727705, 0.13227513227513227)"
22,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.868014268727705, 0.13227513227513227)"
23,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.868014268727705, 0.13227513227513227)"
24,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.868014268727705, 0.13227513227513227)"
25,"(0.7392241379310345, 0.047244094488188976, 0.016351868267888488)","(0.024630541871921183, 1.1105826397146248, 0.12698412698412698)"
26,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.2865636147443507, 0.12433862433862433)"
27,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.2865636147443507, 0.12433862433862433)"
28,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.2865636147443507, 0.12433862433862433)"
29,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.2865636147443507, 0.12433862433862433)"
30,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.2865636147443507, 0.12433862433862433)"
31,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.2865636147443507, 0.12433862433862433)"
32,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.2865636147443507, 0.12433862433862433)"
33,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 1.4530321046373373, 0.12169312169312169)"
34,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 1.4530321046373373, 0.12169312169312169)"
35,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 1.4530321046373373, 0.12169312169312169)"
36,"(0.7435344827586207, 0.07751937984496124, 0.06172739721362361)","(0.029556650246305417, 1.4530321046373373, 0.12169312169312169)"
37,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.757431629013081, 0.1164021164021164)"
38,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 1.4720570749108193, 0.11904761904761904)"
39,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 1.4720570749108193, 0.11904761904761904)"
40,"(0.7435344827586207, 0.0916030534351145, 0.07165667869458081)","(0.034482758620689655, 1.6195005945303222, 0.1164021164021164)"
41,"(0.7456896551724138, 0.10606060606060606, 0.0902886874103051)","(0.03694581280788178, 1.895362663495838, 0.11375661375661375)"
42,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.6884661117717015, 0.1164021164021164)"
43,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 2.5755053507728896, 0.18783068783068782)"
44,"(0.7564655172413793, 0.15037593984962405, 0.16225923316966595)","(0.03940886699507389, 2.368608799048751, 0.18783068783068782)"
45,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 2.280618311533889, 0.18518518518518517)"
46,"(0.7564655172413793, 0.15037593984962405, 0.16225923316966595)","(0.03940886699507389, 1.8168846611177167, 0.14947089947089948)"
47,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 2.280618311533889, 0.18518518518518517)"
48,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 2.280618311533889, 0.18518518518518517)"
49,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 2.280618311533889, 0.18518518518518517)"
50,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 2.280618311533889, 0.18518518518518517)"
51,"(0.7607758620689655, 0.17777777777777778, 0.19176339653339144)","(0.04433497536945813, 2.2520808561236634, 0.18253968253968253)"
52,"(0.7607758620689655, 0.17777777777777778, 0.19176339653339144)","(0.04433497536945813, 2.2520808561236634, 0.18253968253968253)"
53,"(0.7607758620689655, 0.17777777777777778, 0.19176339653339144)","(0.04433497536945813, 2.2520808561236634, 0.18253968253968253)"
54,"(0.7607758620689655, 0.17777777777777778, 0.19176339653339144)","(0.04433497536945813, 2.2520808561236634, 0.18253968253968253)"
55,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 2.6278240190249686, 0.21825396825396826)"
56,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 2.1141498216409045, 0.18253968253968253)"
57,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
58,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
59,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
60,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
61,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
62,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
63,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
64,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
65,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
66,"(0.7607758620689655, 0.16541353383458646, 0.18945875780504348)","(0.03940886699507389, 1.2651605231866823, 0.1111111111111111)"
67,"(0.7607758620689655, 0.16541353383458646, 0.18945875780504348)","(0.03940886699507389, 1.2651605231866823, 0.1111111111111111)"
68,"(0.7607758620689655, 0.16541353383458646, 0.18945875780504348)","(0.03940886699507389, 1.2651605231866823, 0.1111111111111111)"
69,"(0.7607758620689655, 0.16541353383458646, 0.18945875780504348)","(0.03940886699507389, 1.2651605231866823, 0.1111111111111111)"
70,"(0.7607758620689655, 0.16541353383458646, 0.18945875780504348)","(0.03940886699507389, 1.2651605231866823, 0.1111111111111111)"
71,"(0.7607758620689655, 0.16541353383458646, 0.18945875780504348)","(0.03940886699507389, 1.2651605231866823, 0.1111111111111111)"
72,"(0.7607758620689655, 0.16541353383458646, 0.18945875780504348)","(0.03940886699507389, 1.2651605231866823, 0.1111111111111111)"
73,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
74,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
75,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
76,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
77,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
78,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
79,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
80,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
81,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
82,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
83,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
84,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
85,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.315101070154578, 0.10846560846560846)"
86,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
87,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
88,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
89,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
90,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
91,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
92,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
93,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
94,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.8692033293697983, 0.14153439153439154)"
95,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.8692033293697983, 0.14153439153439154)"
96,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.8692033293697983, 0.14153439153439154)"
97,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.1664684898929853, 0.1388888888888889)"
98,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.1093935790725324, 0.13624338624338625)"
99,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.1093935790725324, 0.13624338624338625)"
100,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.1093935790725324, 0.13624338624338625)"
101,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.1093935790725324, 0.13624338624338625)"
102,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.1093935790725324, 0.13624338624338625)"
103,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 2.104637336504162, 0.13095238095238096)"
104,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 2.1569560047562435, 0.1283068783068783)"
105,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 2.1569560047562435, 0.1283068783068783)"
106,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.897740784780024, 0.13095238095238096)"
107,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.897740784780024, 0.13095238095238096)"
108,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.897740784780024, 0.13095238095238096)"
109,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.9928656361474437, 0.12566137566137567)"
110,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.9928656361474437, 0.12566137566137567)"
111,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.9928656361474437, 0.12566137566137567)"
112,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.9928656361474437, 0.12566137566137567)"
113,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.9928656361474437, 0.12566137566137567)"
114,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.9928656361474437, 0.12566137566137567)"
115,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.9928656361474437, 0.12566137566137567)"
116,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.9928656361474437, 0.12566137566137567)"
117,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.9928656361474437, 0.12566137566137567)"
118,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.9928656361474437, 0.12566137566137567)"
119,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 1.9571938168846612, 0.12301587301587301)"
120,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 1.9571938168846612, 0.12301587301587301)"
121,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 1.9571938168846612, 0.12301587301587301)"
122,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 1.9571938168846612, 0.12301587301587301)"
123,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.0642092746730083, 0.11772486772486772)"
124,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.0642092746730083, 0.11772486772486772)"
125,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.0642092746730083, 0.11772486772486772)"
126,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.0642092746730083, 0.11772486772486772)"
127,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.0642092746730083, 0.11772486772486772)"
128,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 1.980975029726517, 0.12037037037037036)"
129,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.0642092746730083, 0.11772486772486772)"
130,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.0642092746730083, 0.11772486772486772)"
131,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.1379310344827585, 0.11507936507936507)"
132,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.064209274673008, 0.11243386243386243)"
133,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.5778834720570756, 0.10714285714285714)"
134,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.5778834720570756, 0.10714285714285714)"
135,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.5778834720570756, 0.10714285714285714)"
136,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.751486325802616, 0.14285714285714285)"
137,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.751486325802616, 0.14285714285714285)"
138,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.751486325802616, 0.14285714285714285)"
139,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.751486325802616, 0.14285714285714285)"
140,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.751486325802616, 0.14285714285714285)"
141,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 2.7086801426872764, 0.1402116402116402)"
142,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 2.7086801426872764, 0.1402116402116402)"
143,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 2.7086801426872764, 0.1402116402116402)"
144,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 2.7086801426872764, 0.1402116402116402)"
145,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.9322235434007133, 0.13756613756613756)"
146,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.9322235434007133, 0.13756613756613756)"
147,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 3.146254458977408, 0.1349206349206349)"
148,"(0.7586206896551724, 0.2727272727272727, 0.21380900534250144)","(0.09113300492610837, 3.1438763376932224, 0.13227513227513227)"
149,"(0.7586206896551724, 0.2727272727272727, 0.21380900534250144)","(0.09113300492610837, 3.1438763376932224, 0.13227513227513227)"
150,"(0.7586206896551724, 0.2727272727272727, 0.21380900534250144)","(0.09113300492610837, 3.1438763376932224, 0.13227513227513227)"
151,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
152,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
153,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
154,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
155,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
156,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
157,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
158,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
159,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
160,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
161,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
162,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
163,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.925089179548157, 0.12962962962962962)"
164,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.9036860879904873, 0.12698412698412698)"
165,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.9036860879904873, 0.12698412698412698)"
166,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.9036860879904873, 0.12698412698412698)"
167,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
168,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
169,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
170,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
171,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
172,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
173,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
174,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
175,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
176,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
177,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
178,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 2.7657550535077284, 0.12698412698412698)"
179,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.0107015457788346, 0.12433862433862433)"
180,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 2.7657550535077284, 0.12698412698412698)"
181,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 2.7657550535077284, 0.12698412698412698)"
182,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.872770511296076, 0.12433862433862433)"
183,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.872770511296076, 0.12433862433862433)"
184,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.872770511296076, 0.12433862433862433)"
185,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 2.6278240190249704, 0.12698412698412698)"
186,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 2.6278240190249704, 0.12698412698412698)"
187,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.6492271105826397, 0.12962962962962962)"
188,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.6492271105826397, 0.12962962962962962)"
189,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.6492271105826397, 0.12962962962962962)"
190,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.6492271105826397, 0.12962962962962962)"
191,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.6492271105826397, 0.12962962962962962)"
192,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.6492271105826397, 0.12962962962962962)"
193,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.6492271105826397, 0.12962962962962962)"
194,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.6492271105826397, 0.12962962962962962)"
195,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.6492271105826397, 0.12962962962962962)"
196,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.6492271105826397, 0.12962962962962962)"
197,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.765755053507729, 0.12698412698412698)"
198,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.765755053507729, 0.12698412698412698)"
199,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.765755053507729, 0.12698412698412698)"
200,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 2.941736028537455, 0.12433862433862433)"
201,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.765755053507729, 0.12698412698412698)"
202,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 2.941736028537455, 0.12433862433862433)"
203,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
204,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
205,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
206,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
207,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
208,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
209,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
210,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
211,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.403091557669441, 0.11904761904761904)"
212,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.403091557669441, 0.11904761904761904)"
213,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
214,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
215,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
216,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.10820451843044, 0.12169312169312169)"
