,Accuracy,Shape
21,"(0.7564655172413793, 0.08130081300813008, 0.15318367515024264)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
22,"(0.7564655172413793, 0.08130081300813008, 0.15318367515024264)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
23,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.8703923900118902, 0.09656084656084656)"
24,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.8703923900118902, 0.09656084656084656)"
25,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.8703923900118902, 0.09656084656084656)"
26,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.8703923900118902, 0.09656084656084656)"
27,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.8703923900118902, 0.09656084656084656)"
28,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.8703923900118902, 0.09656084656084656)"
29,"(0.7564655172413793, 0.096, 0.1518507299025795)","(0.019704433497536946, 1.0059453032104637, 0.09391534391534391)"
30,"(0.7564655172413793, 0.096, 0.1518507299025795)","(0.019704433497536946, 1.0059453032104637, 0.09391534391534391)"
31,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 1.1319857312722947, 0.09126984126984126)"
32,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 1.1319857312722947, 0.09126984126984126)"
33,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 1.1319857312722947, 0.09126984126984126)"
34,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 1.1319857312722947, 0.09126984126984126)"
35,"(0.7564655172413793, 0.11023622047244094, 0.15305937955257784)","(0.024630541871921183, 1.1795481569560047, 0.08862433862433862)"
36,"(0.7564655172413793, 0.11023622047244094, 0.15305937955257784)","(0.024630541871921183, 1.1795481569560047, 0.08862433862433862)"
37,"(0.7564655172413793, 0.11023622047244094, 0.15305937955257784)","(0.024630541871921183, 1.1795481569560047, 0.08862433862433862)"
38,"(0.7564655172413793, 0.11023622047244094, 0.15305937955257784)","(0.024630541871921183, 1.1795481569560047, 0.08862433862433862)"
39,"(0.7586206896551724, 0.125, 0.17049381592662383)","(0.027093596059113302, 1.2175980975029719, 0.08597883597883597)"
40,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.3555291319857294, 0.12433862433862433)"
41,"(0.7586206896551724, 0.13846153846153847, 0.17208654292335102)","(0.03201970443349754, 1.7479191438763364, 0.11904761904761904)"
42,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.3555291319857294, 0.12433862433862433)"
43,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.3555291319857294, 0.12433862433862433)"
44,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.3555291319857294, 0.12433862433862433)"
45,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.3555291319857294, 0.12433862433862433)"
46,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.3555291319857294, 0.12433862433862433)"
47,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.3555291319857294, 0.12433862433862433)"
48,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.3555291319857294, 0.12433862433862433)"
49,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.3555291319857294, 0.12433862433862433)"
50,"(0.7564655172413793, 0.12403100775193798, 0.15553147682209967)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
51,"(0.7564655172413793, 0.12403100775193798, 0.15553147682209967)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
52,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
53,"(0.7543103448275862, 0.12307692307692308, 0.14201190792657706)","(0.03201970443349754, 1.4030915576694405, 0.11904761904761904)"
54,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
55,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
56,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
57,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
58,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
59,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
60,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.4720570749108197, 0.11904761904761904)"
61,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.4720570749108197, 0.11904761904761904)"
62,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.4720570749108197, 0.11904761904761904)"
63,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4126040428061841, 0.1164021164021164)"
64,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4126040428061841, 0.1164021164021164)"
65,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.6195005945303202, 0.11375661375661375)"
66,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.6195005945303202, 0.11375661375661375)"
67,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.6195005945303202, 0.11375661375661375)"
68,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.6195005945303202, 0.11375661375661375)"
69,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.6195005945303202, 0.11375661375661375)"
70,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.6195005945303202, 0.11375661375661375)"
71,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.6195005945303202, 0.11375661375661375)"
72,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.6195005945303202, 0.11375661375661375)"
73,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.8668252080856136, 0.10846560846560846)"
74,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.8668252080856136, 0.10846560846560846)"
75,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.8668252080856136, 0.10846560846560846)"
76,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.8668252080856136, 0.10846560846560846)"
77,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.8668252080856136, 0.10846560846560846)"
78,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.8668252080856136, 0.10846560846560846)"
79,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.8668252080856136, 0.10846560846560846)"
80,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.8668252080856136, 0.10846560846560846)"
81,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 1.8382877526753874, 0.10582010582010581)"
82,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 1.8382877526753874, 0.10582010582010581)"
83,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 1.6313912009512492, 0.10582010582010581)"
84,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.6623067776456604, 0.10317460317460317)"
85,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.6623067776456604, 0.10317460317460317)"
86,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.6623067776456604, 0.10317460317460317)"
87,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.6623067776456604, 0.10317460317460317)"
88,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.040428061831154, 0.13624338624338625)"
89,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.318668252080856, 0.1335978835978836)"
90,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 2.3115338882282996, 0.13095238095238096)"
91,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 2.3115338882282996, 0.13095238095238096)"
92,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
93,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
94,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
95,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.035671819262782, 0.13095238095238096)"
96,"(0.7564655172413793, 0.19858156028368795, 0.17811532391312287)","(0.059113300492610835, 2.1569560047562435, 0.1283068783068783)"
97,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.5089179548156966, 0.12301587301587301)"
98,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.5089179548156966, 0.12301587301587301)"
99,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.5089179548156966, 0.12301587301587301)"
100,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.5089179548156966, 0.12301587301587301)"
101,"(0.7586206896551724, 0.2112676056338028, 0.19115409508850098)","(0.06157635467980296, 2.2687277051129606, 0.12566137566137567)"
102,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.5089179548156966, 0.12301587301587301)"
103,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.5089179548156966, 0.12301587301587301)"
104,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.5089179548156966, 0.12301587301587301)"
105,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.478002378121284, 0.11772486772486772)"
106,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.478002378121284, 0.11772486772486772)"
107,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.478002378121284, 0.11772486772486772)"
108,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.478002378121284, 0.11772486772486772)"
109,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.478002378121284, 0.11772486772486772)"
110,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.478002378121284, 0.11772486772486772)"
111,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.413793103448276, 0.11507936507936507)"
112,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.413793103448276, 0.11507936507936507)"
113,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.413793103448276, 0.11507936507936507)"
114,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.413793103448276, 0.11507936507936507)"
115,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.413793103448276, 0.11507936507936507)"
116,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
117,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
118,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
119,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
120,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
121,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
122,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
123,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
124,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
125,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
126,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
127,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
128,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
129,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
130,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
131,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
132,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
133,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121284, 0.11243386243386243)"
134,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.5326991676575505, 0.10978835978835978)"
135,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.5326991676575505, 0.10978835978835978)"
136,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.5326991676575505, 0.10978835978835978)"
137,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.5326991676575505, 0.10978835978835978)"
138,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.5326991676575505, 0.10978835978835978)"
139,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.5326991676575505, 0.10978835978835978)"
140,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.4399524375743162, 0.10714285714285714)"
141,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.4399524375743162, 0.10714285714285714)"
142,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.4399524375743162, 0.10714285714285714)"
143,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.4399524375743162, 0.10714285714285714)"
144,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.4399524375743162, 0.10714285714285714)"
145,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.751486325802616, 0.14285714285714285)"
146,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.751486325802616, 0.14285714285714285)"
147,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 2.9845422116527933, 0.1402116402116402)"
148,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.932223543400714, 0.13756613756613756)"
149,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.932223543400714, 0.13756613756613756)"
150,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.932223543400714, 0.13756613756613756)"
151,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 2.870392390011891, 0.1349206349206349)"
152,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.9369797859690854, 0.13227513227513227)"
153,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.9369797859690854, 0.13227513227513227)"
154,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.9369797859690854, 0.13227513227513227)"
155,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.787158145065399, 0.12962962962962962)"
156,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.787158145065399, 0.12962962962962962)"
157,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.787158145065399, 0.12962962962962962)"
158,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.787158145065399, 0.12962962962962962)"
159,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.787158145065399, 0.12962962962962962)"
160,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.787158145065399, 0.12962962962962962)"
161,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.787158145065399, 0.12962962962962962)"
162,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 3.0416171224732453, 0.12698412698412698)"
163,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 3.0416171224732453, 0.12698412698412698)"
164,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 3.0416171224732453, 0.12698412698412698)"
165,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 3.0416171224732453, 0.12698412698412698)"
166,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 3.0416171224732453, 0.12698412698412698)"
167,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 3.0416171224732453, 0.12698412698412698)"
168,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.3555291319857323, 0.1626984126984127)"
169,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.3555291319857323, 0.1626984126984127)"
170,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.3555291319857323, 0.1626984126984127)"
171,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.3555291319857323, 0.1626984126984127)"
172,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.3555291319857323, 0.1626984126984127)"
173,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.3555291319857323, 0.1626984126984127)"
174,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.803804994054698, 0.1626984126984127)"
175,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.832342449464923, 0.16005291005291006)"
176,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.832342449464923, 0.16005291005291006)"
177,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.832342449464923, 0.16005291005291006)"
178,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.832342449464923, 0.16005291005291006)"
179,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.832342449464923, 0.16005291005291006)"
180,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.832342449464923, 0.16005291005291006)"
181,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.832342449464923, 0.16005291005291006)"
182,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.734839476813319, 0.1626984126984127)"
183,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.734839476813319, 0.1626984126984127)"
184,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.734839476813319, 0.1626984126984127)"
185,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.734839476813319, 0.1626984126984127)"
186,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.734839476813319, 0.1626984126984127)"
187,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.763376932223544, 0.16005291005291006)"
188,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.763376932223544, 0.16005291005291006)"
189,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.763376932223544, 0.16005291005291006)"
190,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.763376932223544, 0.16005291005291006)"
191,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.763376932223544, 0.16005291005291006)"
192,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.920332936979786, 0.1574074074074074)"
193,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 3.2746730083234232, 0.1931216931216931)"
194,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 3.2746730083234232, 0.1931216931216931)"
195,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 3.2746730083234232, 0.1931216931216931)"
196,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 3.2746730083234232, 0.1931216931216931)"
197,"(0.7564655172413793, 0.2981366459627329, 0.21861156835775244)","(0.10837438423645321, 3.4126040428061835, 0.19047619047619047)"
198,"(0.7564655172413793, 0.2981366459627329, 0.21861156835775244)","(0.10837438423645321, 3.4126040428061835, 0.19047619047619047)"
199,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 2.8513674197384065, 0.1574074074074074)"
200,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 2.8513674197384065, 0.1574074074074074)"
201,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 2.8513674197384065, 0.1574074074074074)"
202,"(0.7543103448275862, 0.2875, 0.20807655828568458)","(0.10591133004926108, 2.9988109393579068, 0.15476190476190477)"
203,"(0.7564655172413793, 0.2981366459627329, 0.21861156835775244)","(0.10837438423645321, 3.2746730083234246, 0.15211640211640212)"
204,"(0.7564655172413793, 0.2981366459627329, 0.21861156835775244)","(0.10837438423645321, 3.2746730083234246, 0.15211640211640212)"
205,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 3.067776456599286, 0.15476190476190477)"
206,"(0.7564655172413793, 0.2981366459627329, 0.21861156835775244)","(0.10837438423645321, 2.9988109393579077, 0.15211640211640212)"
207,"(0.7564655172413793, 0.2981366459627329, 0.21861156835775244)","(0.10837438423645321, 2.9988109393579077, 0.15211640211640212)"
208,"(0.7564655172413793, 0.2981366459627329, 0.21861156835775244)","(0.10837438423645321, 2.9988109393579077, 0.15211640211640212)"
209,"(0.7543103448275862, 0.2962962962962963, 0.21219793034877824)","(0.11083743842364532, 3.1961950059453037, 0.14947089947089948)"
210,"(0.7564655172413793, 0.2981366459627329, 0.21861156835775244)","(0.10837438423645321, 2.9988109393579077, 0.15211640211640212)"
211,"(0.7564655172413793, 0.2981366459627329, 0.21861156835775244)","(0.10837438423645321, 2.9988109393579077, 0.15211640211640212)"
212,"(0.7543103448275862, 0.2962962962962963, 0.21219793034877824)","(0.11083743842364532, 3.1961950059453037, 0.14947089947089948)"
213,"(0.7564655172413793, 0.3067484662576687, 0.22254917706942653)","(0.11330049261083744, 3.1771700356718187, 0.14682539682539683)"
214,"(0.7564655172413793, 0.3067484662576687, 0.22254917706942653)","(0.11330049261083744, 3.1771700356718187, 0.14682539682539683)"
215,"(0.7586206896551724, 0.30864197530864196, 0.2289684702366735)","(0.11083743842364532, 3.1272294887039243, 0.14947089947089948)"
216,"(0.7586206896551724, 0.30864197530864196, 0.2289684702366735)","(0.11083743842364532, 3.1272294887039243, 0.14947089947089948)"
217,"(0.7586206896551724, 0.30864197530864196, 0.2289684702366735)","(0.11083743842364532, 3.1272294887039243, 0.14947089947089948)"
218,"(0.7586206896551724, 0.30864197530864196, 0.2289684702366735)","(0.11083743842364532, 3.1272294887039243, 0.14947089947089948)"
