,Accuracy,Shape
23,"(0.75, 0.03333333333333333, 0.07700289528768538)","(0.007389162561576354, 0.16409036860879894, 0.03042328042328042)"
24,"(0.75, 0.03333333333333333, 0.07700289528768538)","(0.007389162561576354, 0.16409036860879894, 0.03042328042328042)"
25,"(0.75, 0.03333333333333333, 0.07700289528768538)","(0.007389162561576354, 0.16409036860879894, 0.03042328042328042)"
26,"(0.75, 0.03333333333333333, 0.07700289528768538)","(0.007389162561576354, 0.16409036860879894, 0.03042328042328042)"
27,"(0.75, 0.03333333333333333, 0.07700289528768538)","(0.007389162561576354, 0.16409036860879894, 0.03042328042328042)"
28,"(0.75, 0.03333333333333333, 0.07700289528768538)","(0.007389162561576354, 0.16409036860879894, 0.03042328042328042)"
29,"(0.7521551724137931, 0.049586776859504134, 0.10690681508356913)","(0.009852216748768473, 0.19976218787158143, 0.027777777777777776)"
30,"(0.7521551724137931, 0.049586776859504134, 0.10690681508356913)","(0.009852216748768473, 0.19976218787158143, 0.027777777777777776)"
31,"(0.7521551724137931, 0.049586776859504134, 0.10690681508356913)","(0.009852216748768473, 0.19976218787158143, 0.027777777777777776)"
32,"(0.7543103448275862, 0.06557377049180328, 0.13167294143317337)","(0.012315270935960592, 0.2259215219976217, 0.02513227513227513)"
33,"(0.7543103448275862, 0.06557377049180328, 0.13167294143317337)","(0.012315270935960592, 0.2259215219976217, 0.02513227513227513)"
34,"(0.7521551724137931, 0.06504065040650407, 0.10925461132470951)","(0.014778325123152709, 0.3804994054696793, 0.06084656084656084)"
35,"(0.7521551724137931, 0.06504065040650407, 0.10925461132470951)","(0.014778325123152709, 0.3804994054696793, 0.06084656084656084)"
36,"(0.7521551724137931, 0.06504065040650407, 0.10925461132470951)","(0.014778325123152709, 0.3804994054696793, 0.06084656084656084)"
37,"(0.7521551724137931, 0.06504065040650407, 0.10925461132470951)","(0.014778325123152709, 0.3804994054696793, 0.06084656084656084)"
38,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.5945303210463734, 0.09656084656084656)"
39,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.5945303210463734, 0.09656084656084656)"
40,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
41,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.856123662306778, 0.09126984126984126)"
42,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.8347205707491078, 0.08862433862433862)"
43,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.8347205707491078, 0.08862433862433862)"
44,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.8347205707491078, 0.08862433862433862)"
45,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.8347205707491078, 0.08862433862433862)"
46,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.8347205707491078, 0.08862433862433862)"
47,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.8347205707491078, 0.08862433862433862)"
48,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374554, 0.08597883597883597)"
49,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374554, 0.08597883597883597)"
50,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374554, 0.08597883597883597)"
51,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374554, 0.08597883597883597)"
52,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374554, 0.08597883597883597)"
53,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374554, 0.08597883597883597)"
54,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374554, 0.08597883597883597)"
55,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374554, 0.08597883597883597)"
56,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 1.1272294887039245, 0.08068783068783068)"
57,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 1.1272294887039245, 0.08068783068783068)"
58,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 1.1272294887039245, 0.08068783068783068)"
59,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 1.1272294887039245, 0.08068783068783068)"
60,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 1.1272294887039245, 0.08068783068783068)"
61,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 1.1272294887039245, 0.08068783068783068)"
62,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.412604042806184, 0.1164021164021164)"
63,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.412604042806184, 0.1164021164021164)"
64,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.412604042806184, 0.1164021164021164)"
65,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.6195005945303202, 0.11375661375661375)"
66,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.3436385255648042, 0.1164021164021164)"
67,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.3436385255648042, 0.1164021164021164)"
68,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.3436385255648042, 0.1164021164021164)"
69,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.6195005945303202, 0.11375661375661375)"
70,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.5410225921522, 0.1111111111111111)"
71,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.5410225921522, 0.1111111111111111)"
72,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
73,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
74,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
75,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
76,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
77,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
78,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
79,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
80,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.7003567181926282, 0.10582010582010581)"
81,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.7003567181926282, 0.10582010582010581)"
82,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.9381688466111782, 0.10317460317460317)"
83,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.9381688466111782, 0.10317460317460317)"
84,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 2.0975029726516055, 0.1388888888888889)"
85,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 2.0975029726516055, 0.1388888888888889)"
86,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 2.0975029726516055, 0.1388888888888889)"
87,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 2.0975029726516055, 0.1388888888888889)"
88,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 2.0975029726516055, 0.1388888888888889)"
89,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.3852556480380502, 0.1746031746031746)"
90,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.3186682520808564, 0.17195767195767195)"
91,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.109393579072533, 0.1746031746031746)"
92,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.109393579072533, 0.1746031746031746)"
93,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.109393579072533, 0.1746031746031746)"
94,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.3186682520808564, 0.17195767195767195)"
95,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 2.24256837098692, 0.1693121693121693)"
96,"(0.7586206896551724, 0.2112676056338028, 0.19115409508850098)","(0.06157635467980296, 2.4066587395957204, 0.164021164021164)"
97,"(0.7629310344827587, 0.2361111111111111, 0.21606730010255165)","(0.0665024630541872, 2.7395957193816876, 0.15873015873015872)"
98,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 3.1676575505350777, 0.15608465608465608)"
99,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 3.1676575505350777, 0.15608465608465608)"
100,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 3.1724137931034484, 0.15343915343915343)"
101,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 3.374554102259215, 0.15079365079365079)"
102,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 3.374554102259215, 0.15079365079365079)"
103,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 3.374554102259215, 0.15079365079365079)"
104,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 3.681331747919145, 0.1455026455026455)"
105,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 3.681331747919145, 0.1455026455026455)"
106,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 3.681331747919145, 0.1455026455026455)"
107,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 3.681331747919145, 0.1455026455026455)"
108,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 3.681331747919145, 0.1455026455026455)"
109,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 3.681331747919145, 0.1455026455026455)"
110,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 3.681331747919145, 0.1455026455026455)"
111,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 4.199762187871581, 0.18121693121693122)"
112,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 4.225921521997619, 0.17857142857142858)"
113,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 4.225921521997619, 0.17857142857142858)"
114,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 4.225921521997619, 0.17857142857142858)"
115,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 4.225921521997619, 0.17857142857142858)"
116,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.2425683709869215, 0.17592592592592593)"
117,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.2425683709869215, 0.17592592592592593)"
118,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.2425683709869215, 0.17592592592592593)"
119,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.387633769322236, 0.17328042328042328)"
120,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.387633769322236, 0.17328042328042328)"
121,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.387633769322236, 0.17328042328042328)"
122,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.387633769322236, 0.17328042328042328)"
123,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.387633769322236, 0.17328042328042328)"
124,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.387633769322236, 0.17328042328042328)"
125,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.387633769322236, 0.17328042328042328)"
126,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.387633769322236, 0.17328042328042328)"
127,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.387633769322236, 0.17328042328042328)"
128,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.45422116527943, 0.17063492063492064)"
129,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.45422116527943, 0.17063492063492064)"
130,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.45422116527943, 0.17063492063492064)"
131,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.45422116527943, 0.17063492063492064)"
132,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.45422116527943, 0.17063492063492064)"
133,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.45422116527943, 0.17063492063492064)"
134,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.45422116527943, 0.17063492063492064)"
135,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.180737217598098, 0.17328042328042328)"
136,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.180737217598098, 0.17328042328042328)"
137,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.180737217598098, 0.17328042328042328)"
138,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.180737217598098, 0.17328042328042328)"
139,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.180737217598098, 0.17328042328042328)"
140,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 4.180737217598098, 0.17328042328042328)"
141,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.385255648038051, 0.17063492063492064)"
142,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.385255648038051, 0.17063492063492064)"
143,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.385255648038051, 0.17063492063492064)"
144,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.385255648038051, 0.17063492063492064)"
145,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.385255648038051, 0.17063492063492064)"
146,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.385255648038051, 0.17063492063492064)"
147,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.385255648038051, 0.17063492063492064)"
148,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 4.9250891795481575, 0.167989417989418)"
149,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 5.0107015457788355, 0.1626984126984127)"
150,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 5.0107015457788355, 0.1626984126984127)"
151,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 5.10820451843044, 0.16005291005291006)"
152,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 5.10820451843044, 0.16005291005291006)"
153,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 5.041617122473247, 0.16534391534391535)"
154,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 5.177170035671819, 0.16005291005291006)"
155,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 5.177170035671819, 0.16005291005291006)"
156,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 5.177170035671819, 0.16005291005291006)"
157,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 5.177170035671819, 0.16005291005291006)"
158,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 5.177170035671819, 0.16005291005291006)"
159,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 5.196195005945305, 0.1574074074074074)"
160,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 5.196195005945305, 0.1574074074074074)"
161,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 5.196195005945305, 0.1574074074074074)"
162,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 5.196195005945305, 0.1574074074074074)"
163,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 5.196195005945305, 0.1574074074074074)"
164,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 5.196195005945305, 0.1574074074074074)"
165,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
166,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
167,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
168,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
169,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
170,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
171,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
172,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
173,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
174,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
175,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
176,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
177,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 5.4815695600475625, 0.1931216931216931)"
178,"(0.7780172413793104, 0.3522012578616352, 0.30113782537912553)","(0.10344827586206896, 5.40309155766944, 0.19576719576719576)"
179,"(0.7780172413793104, 0.3522012578616352, 0.30113782537912553)","(0.10344827586206896, 5.40309155766944, 0.19576719576719576)"
180,"(0.7780172413793104, 0.3522012578616352, 0.30113782537912553)","(0.10344827586206896, 5.40309155766944, 0.19576719576719576)"
181,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 5.4126040428061835, 0.1931216931216931)"
182,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.4126040428061835, 0.1931216931216931)"
183,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.4126040428061835, 0.1931216931216931)"
184,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.4126040428061835, 0.1931216931216931)"
185,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.4126040428061835, 0.1931216931216931)"
186,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 5.334126040428061, 0.19576719576719576)"
187,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 5.334126040428061, 0.19576719576719576)"
188,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 5.334126040428061, 0.19576719576719576)"
189,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.481569560047564, 0.1931216931216931)"
190,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.481569560047564, 0.1931216931216931)"
191,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 5.334126040428061, 0.19576719576719576)"
192,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.481569560047564, 0.1931216931216931)"
193,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.481569560047564, 0.1931216931216931)"
194,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.481569560047564, 0.1931216931216931)"
195,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 5.5505350772889415, 0.19047619047619047)"
196,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 5.5505350772889415, 0.19047619047619047)"
197,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 5.5505350772889415, 0.19047619047619047)"
198,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.481569560047564, 0.1931216931216931)"
199,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.481569560047564, 0.1931216931216931)"
200,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.481569560047564, 0.1931216931216931)"
201,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.412604042806183, 0.1931216931216931)"
202,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.412604042806183, 0.1931216931216931)"
203,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 5.5505350772889415, 0.19047619047619047)"
204,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.481569560047564, 0.1931216931216931)"
205,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 5.481569560047564, 0.1931216931216931)"
206,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 5.343638525564804, 0.19047619047619047)"
207,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 5.343638525564804, 0.19047619047619047)"
208,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 5.265160523186683, 0.18783068783068782)"
209,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 5.265160523186683, 0.18783068783068782)"
210,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 5.265160523186683, 0.18783068783068782)"
211,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 5.265160523186683, 0.18783068783068782)"
212,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 5.265160523186683, 0.18783068783068782)"
213,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 5.265160523186683, 0.18783068783068782)"
214,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 5.265160523186683, 0.18783068783068782)"
215,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 5.315101070154578, 0.18518518518518517)"
216,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 5.315101070154578, 0.18518518518518517)"
217,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 5.315101070154578, 0.18518518518518517)"
218,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 4.920332936979786, 0.14947089947089948)"
219,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 4.920332936979786, 0.14947089947089948)"
220,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 4.920332936979786, 0.14947089947089948)"
221,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 4.920332936979786, 0.14947089947089948)"
222,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 4.920332936979786, 0.14947089947089948)"
223,"(0.7866379310344828, 0.39263803680981596, 0.3387987311256339)","(0.11330049261083744, 4.832342449464923, 0.14682539682539683)"
