,Accuracy,Shape
19,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.5873959571938169, 0.0992063492063492)"
20,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.6634958382877524, 0.09656084656084656)"
21,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.6611177170035671, 0.09391534391534391)"
22,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.6611177170035671, 0.09391534391534391)"
23,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.6611177170035671, 0.09391534391534391)"
24,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.6611177170035671, 0.09391534391534391)"
25,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.6611177170035671, 0.09391534391534391)"
26,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
27,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
28,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
29,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
30,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
31,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
32,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.7657550535077284, 0.08862433862433862)"
33,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.7657550535077284, 0.08862433862433862)"
34,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.7657550535077284, 0.08862433862433862)"
35,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.7348394768133175, 0.08597883597883597)"
36,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.7348394768133175, 0.08597883597883597)"
37,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.7348394768133175, 0.08597883597883597)"
38,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.763376932223543, 0.08333333333333333)"
39,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797864, 0.08068783068783068)"
40,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797864, 0.08068783068783068)"
41,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797864, 0.08068783068783068)"
42,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797864, 0.08068783068783068)"
43,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797864, 0.08068783068783068)"
44,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797864, 0.08068783068783068)"
45,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797864, 0.08068783068783068)"
46,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797864, 0.08068783068783068)"
47,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9298454221165279, 0.07804232804232804)"
48,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9298454221165279, 0.07804232804232804)"
49,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9298454221165279, 0.07804232804232804)"
50,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
51,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
52,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
53,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
54,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
55,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
56,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
57,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
58,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
59,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
60,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
61,"(0.7478448275862069, 0.12030075187969924, 0.1078601838989109)","(0.03940886699507389, 1.4030915576694412, 0.1111111111111111)"
62,"(0.7478448275862069, 0.12030075187969924, 0.1078601838989109)","(0.03940886699507389, 1.4030915576694412, 0.1111111111111111)"
63,"(0.7478448275862069, 0.12030075187969924, 0.1078601838989109)","(0.03940886699507389, 1.4030915576694412, 0.1111111111111111)"
64,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 1.6599286563614755, 0.10846560846560846)"
65,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 1.6599286563614755, 0.10846560846560846)"
66,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 1.6599286563614755, 0.10846560846560846)"
67,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 1.6599286563614755, 0.10846560846560846)"
68,"(0.7435344827586207, 0.10526315789473684, 0.08066065926353337)","(0.03940886699507389, 1.5410225921521996, 0.1111111111111111)"
69,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 1.6599286563614755, 0.10846560846560846)"
70,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
71,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
72,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
73,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
74,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
75,"(0.7413793103448276, 0.11764705882352941, 0.08036745644249897)","(0.046798029556650245, 2.0071343638525567, 0.14153439153439154)"
76,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 2.0071343638525567, 0.14153439153439154)"
77,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 2.0071343638525567, 0.14153439153439154)"
78,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 1.7003567181926287, 0.10582010582010581)"
79,"(0.7413793103448276, 0.11764705882352941, 0.08036745644249897)","(0.046798029556650245, 2.0071343638525567, 0.14153439153439154)"
80,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 2.3043995243757434, 0.1388888888888889)"
81,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 2.3043995243757434, 0.1388888888888889)"
82,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 2.0071343638525567, 0.14153439153439154)"
83,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 2.0071343638525567, 0.14153439153439154)"
84,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 2.0071343638525567, 0.14153439153439154)"
85,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 2.0071343638525567, 0.14153439153439154)"
86,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 2.0071343638525567, 0.14153439153439154)"
87,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 2.0071343638525567, 0.14153439153439154)"
88,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 2.0975029726516055, 0.1388888888888889)"
89,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 2.0975029726516055, 0.1388888888888889)"
90,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 2.0975029726516055, 0.1388888888888889)"
91,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 2.0975029726516055, 0.1388888888888889)"
92,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 2.0975029726516055, 0.1388888888888889)"
93,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.9714625445897744, 0.13624338624338625)"
94,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.9714625445897744, 0.13624338624338625)"
95,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.9714625445897744, 0.13624338624338625)"
96,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.9714625445897744, 0.13624338624338625)"
97,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.9714625445897744, 0.13624338624338625)"
98,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.9714625445897744, 0.13624338624338625)"
99,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.9738406658739596, 0.1335978835978836)"
100,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.9738406658739596, 0.1335978835978836)"
101,"(0.7456896551724138, 0.15714285714285714, 0.11890946931743315)","(0.05665024630541872, 2.1736028537455407, 0.13095238095238096)"
102,"(0.7456896551724138, 0.15714285714285714, 0.11890946931743315)","(0.05665024630541872, 2.1736028537455407, 0.13095238095238096)"
103,"(0.7456896551724138, 0.15714285714285714, 0.11890946931743315)","(0.05665024630541872, 2.1736028537455407, 0.13095238095238096)"
104,"(0.7456896551724138, 0.15714285714285714, 0.11890946931743315)","(0.05665024630541872, 2.1736028537455407, 0.13095238095238096)"
105,"(0.7435344827586207, 0.15602836879432624, 0.11088741423658625)","(0.059113300492610835, 2.3638525564803805, 0.1283068783068783)"
106,"(0.7435344827586207, 0.15602836879432624, 0.11088741423658625)","(0.059113300492610835, 2.3638525564803805, 0.1283068783068783)"
107,"(0.7435344827586207, 0.15602836879432624, 0.11088741423658625)","(0.059113300492610835, 2.3638525564803805, 0.1283068783068783)"
108,"(0.7435344827586207, 0.15602836879432624, 0.11088741423658625)","(0.059113300492610835, 2.3638525564803805, 0.1283068783068783)"
109,"(0.7435344827586207, 0.15602836879432624, 0.11088741423658625)","(0.059113300492610835, 2.3638525564803805, 0.1283068783068783)"
110,"(0.7456896551724138, 0.16901408450704225, 0.12520948533306273)","(0.06157635467980296, 2.4066587395957195, 0.12566137566137567)"
111,"(0.7456896551724138, 0.16901408450704225, 0.12520948533306273)","(0.06157635467980296, 2.4066587395957195, 0.12566137566137567)"
112,"(0.7456896551724138, 0.16901408450704225, 0.12520948533306273)","(0.06157635467980296, 2.4066587395957195, 0.12566137566137567)"
113,"(0.7456896551724138, 0.16901408450704225, 0.12520948533306273)","(0.06157635467980296, 2.4066587395957195, 0.12566137566137567)"
114,"(0.7456896551724138, 0.16901408450704225, 0.12520948533306273)","(0.06157635467980296, 2.4066587395957195, 0.12566137566137567)"
115,"(0.7456896551724138, 0.16901408450704225, 0.12520948533306273)","(0.06157635467980296, 2.4066587395957195, 0.12566137566137567)"
116,"(0.7456896551724138, 0.16901408450704225, 0.12520948533306273)","(0.06157635467980296, 2.4066587395957195, 0.12566137566137567)"
117,"(0.7478448275862069, 0.18181818181818182, 0.1390560186474794)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
118,"(0.7478448275862069, 0.18181818181818182, 0.1390560186474794)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
119,"(0.7478448275862069, 0.18181818181818182, 0.1390560186474794)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
120,"(0.7478448275862069, 0.18181818181818182, 0.1390560186474794)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
121,"(0.7456896551724138, 0.18055555555555555, 0.13126693871740977)","(0.0665024630541872, 2.6016646848989304, 0.15873015873015872)"
122,"(0.7456896551724138, 0.18055555555555555, 0.13126693871740977)","(0.0665024630541872, 2.6016646848989304, 0.15873015873015872)"
123,"(0.7478448275862069, 0.19310344827586207, 0.1446358469740297)","(0.06896551724137931, 2.89179548156956, 0.15608465608465608)"
124,"(0.7456896551724138, 0.1917808219178082, 0.1371135830261858)","(0.07142857142857142, 3.2413793103448274, 0.15343915343915343)"
125,"(0.7435344827586207, 0.1793103448275862, 0.12379391126100182)","(0.06896551724137931, 2.89179548156956, 0.15608465608465608)"
126,"(0.7456896551724138, 0.1917808219178082, 0.1371135830261858)","(0.07142857142857142, 3.2413793103448274, 0.15343915343915343)"
127,"(0.7456896551724138, 0.1917808219178082, 0.1371135830261858)","(0.07142857142857142, 3.2413793103448274, 0.15343915343915343)"
128,"(0.7478448275862069, 0.20408163265306123, 0.15005688773330886)","(0.07389162561576355, 3.236623067776455, 0.15079365079365079)"
129,"(0.7478448275862069, 0.20408163265306123, 0.15005688773330886)","(0.07389162561576355, 3.236623067776455, 0.15079365079365079)"
130,"(0.7478448275862069, 0.20408163265306123, 0.15005688773330886)","(0.07389162561576355, 3.236623067776455, 0.15079365079365079)"
131,"(0.75, 0.21621621621621623, 0.16265152284677936)","(0.07635467980295567, 3.4982164090368624, 0.14814814814814814)"
132,"(0.75, 0.21621621621621623, 0.16265152284677936)","(0.07635467980295567, 3.4982164090368624, 0.14814814814814814)"
133,"(0.75, 0.21621621621621623, 0.16265152284677936)","(0.07635467980295567, 3.4982164090368624, 0.14814814814814814)"
134,"(0.75, 0.21621621621621623, 0.16265152284677936)","(0.07635467980295567, 3.4982164090368624, 0.14814814814814814)"
135,"(0.75, 0.22666666666666666, 0.16758238090826)","(0.0812807881773399, 4.26872770511296, 0.18121693121693122)"
136,"(0.75, 0.22666666666666666, 0.16758238090826)","(0.0812807881773399, 4.26872770511296, 0.18121693121693122)"
137,"(0.75, 0.22666666666666666, 0.16758238090826)","(0.0812807881773399, 4.26872770511296, 0.18121693121693122)"
138,"(0.75, 0.22666666666666666, 0.16758238090826)","(0.0812807881773399, 4.26872770511296, 0.18121693121693122)"
139,"(0.75, 0.22666666666666666, 0.16758238090826)","(0.0812807881773399, 4.26872770511296, 0.18121693121693122)"
140,"(0.75, 0.22666666666666666, 0.16758238090826)","(0.0812807881773399, 4.26872770511296, 0.18121693121693122)"
141,"(0.7521551724137931, 0.23841059602649006, 0.17953429643983856)","(0.08374384236453201, 4.087990487514861, 0.17857142857142858)"
142,"(0.7521551724137931, 0.23841059602649006, 0.17953429643983856)","(0.08374384236453201, 4.087990487514861, 0.17857142857142858)"
143,"(0.7521551724137931, 0.23841059602649006, 0.17953429643983856)","(0.08374384236453201, 4.087990487514861, 0.17857142857142858)"
144,"(0.7521551724137931, 0.23841059602649006, 0.17953429643983856)","(0.08374384236453201, 4.087990487514861, 0.17857142857142858)"
145,"(0.7521551724137931, 0.23841059602649006, 0.17953429643983856)","(0.08374384236453201, 4.087990487514861, 0.17857142857142858)"
146,"(0.75, 0.23684210526315788, 0.17241828209283402)","(0.08620689655172414, 4.2425683709869215, 0.17592592592592593)"
147,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
148,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
149,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
150,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
151,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
152,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
153,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
154,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
155,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
156,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
157,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
158,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
159,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
160,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
161,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
162,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
163,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
164,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 4.1117717003567185, 0.17328042328042328)"
165,"(0.75, 0.23684210526315788, 0.17241828209283402)","(0.08620689655172414, 3.8287752675386453, 0.17592592592592593)"
166,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 3.7669441141498217, 0.17328042328042328)"
167,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 3.7669441141498217, 0.17328042328042328)"
168,"(0.7564655172413793, 0.2709677419354839, 0.20666060089742574)","(0.09359605911330049, 4.028537455410227, 0.167989417989418)"
169,"(0.7564655172413793, 0.2709677419354839, 0.20666060089742574)","(0.09359605911330049, 4.028537455410227, 0.167989417989418)"
170,"(0.7564655172413793, 0.2709677419354839, 0.20666060089742574)","(0.09359605911330049, 3.752675386444709, 0.167989417989418)"
171,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 3.731272294887038, 0.16534391534391535)"
172,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.9762187871581456, 0.1626984126984127)"
173,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 3.9762187871581456, 0.1626984126984127)"
174,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 4.211652794292507, 0.16005291005291006)"
175,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 4.211652794292507, 0.16005291005291006)"
176,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 4.023781212841856, 0.1574074074074074)"
177,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 4.023781212841856, 0.1574074074074074)"
178,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 4.023781212841856, 0.1574074074074074)"
179,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 3.5909631391200936, 0.16005291005291006)"
180,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.609988109393579, 0.1574074074074074)"
181,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.609988109393579, 0.1574074074074074)"
182,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.609988109393579, 0.1574074074074074)"
183,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.609988109393579, 0.1574074074074074)"
184,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.609988109393579, 0.1574074074074074)"
185,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 3.619500594530321, 0.15476190476190477)"
186,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 3.619500594530321, 0.15476190476190477)"
187,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 3.619500594530321, 0.15476190476190477)"
188,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 3.619500594530321, 0.15476190476190477)"
189,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.6195005945303214, 0.15211640211640212)"
190,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.6195005945303214, 0.15211640211640212)"
191,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.6195005945303214, 0.15211640211640212)"
192,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.6195005945303214, 0.15211640211640212)"
193,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.6195005945303214, 0.15211640211640212)"
194,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.6195005945303214, 0.15211640211640212)"
195,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 3.885850178359096, 0.14947089947089948)"
196,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 3.885850178359096, 0.14947089947089948)"
197,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.280618311533887, 0.14682539682539683)"
198,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.280618311533887, 0.14682539682539683)"
199,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.280618311533887, 0.14682539682539683)"
200,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.280618311533887, 0.14682539682539683)"
201,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.280618311533887, 0.14682539682539683)"
202,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.280618311533887, 0.14682539682539683)"
203,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.280618311533887, 0.14682539682539683)"
204,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 4.280618311533887, 0.14682539682539683)"
205,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 3.9357907253269904, 0.14682539682539683)"
206,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 3.9357907253269904, 0.14682539682539683)"
207,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 3.9357907253269904, 0.14682539682539683)"
208,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 3.9357907253269904, 0.14682539682539683)"
209,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 3.9357907253269904, 0.14682539682539683)"
210,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 3.9357907253269904, 0.14682539682539683)"
211,"(0.771551724137931, 0.35365853658536583, 0.28208158376612424)","(0.11576354679802955, 4.321046373365042, 0.18253968253968253)"
212,"(0.771551724137931, 0.35365853658536583, 0.28208158376612424)","(0.11576354679802955, 4.321046373365042, 0.18253968253968253)"
213,"(0.771551724137931, 0.35365853658536583, 0.28208158376612424)","(0.11576354679802955, 4.321046373365042, 0.18253968253968253)"
214,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.420927467300831, 0.17989417989417988)"
215,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.420927467300831, 0.17989417989417988)"
216,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.420927467300831, 0.17989417989417988)"
217,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.420927467300831, 0.17989417989417988)"
218,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.420927467300831, 0.17989417989417988)"
