,Accuracy,Shape
21,"(0.75, 0.03333333333333333, 0.07700289528768538)","(0.007389162561576354, 0.3020214030915575, 0.06878306878306878)"
22,"(0.7478448275862069, 0.03305785123966942, 0.053222007509136145)","(0.009852216748768473, 0.33769322235434035, 0.06613756613756613)"
23,"(0.7478448275862069, 0.03305785123966942, 0.053222007509136145)","(0.009852216748768473, 0.33769322235434035, 0.06613756613756613)"
24,"(0.7478448275862069, 0.03305785123966942, 0.053222007509136145)","(0.009852216748768473, 0.33769322235434035, 0.06613756613756613)"
25,"(0.7478448275862069, 0.03305785123966942, 0.053222007509136145)","(0.009852216748768473, 0.33769322235434035, 0.06613756613756613)"
26,"(0.7478448275862069, 0.03305785123966942, 0.053222007509136145)","(0.009852216748768473, 0.33769322235434035, 0.06613756613756613)"
27,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.5017835909631393, 0.10185185185185185)"
28,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.5017835909631393, 0.10185185185185185)"
29,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.5017835909631393, 0.10185185185185185)"
30,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.5017835909631393, 0.10185185185185185)"
31,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.5017835909631393, 0.10185185185185185)"
32,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.5017835909631393, 0.10185185185185185)"
33,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.6563614744351958, 0.0992063492063492)"
34,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.6563614744351958, 0.0992063492063492)"
35,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.6563614744351958, 0.0992063492063492)"
36,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.8014268727705108, 0.09656084656084656)"
37,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.8014268727705108, 0.09656084656084656)"
38,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.8014268727705108, 0.09656084656084656)"
39,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 1.0059453032104637, 0.09391534391534391)"
40,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 1.0059453032104637, 0.09391534391534391)"
41,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.9940546967895365, 0.09126984126984126)"
42,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.9726516052318662, 0.08862433862433862)"
43,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.9726516052318662, 0.08862433862433862)"
44,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.0796670630202139, 0.08597883597883597)"
45,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.0796670630202139, 0.08597883597883597)"
46,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.0796670630202139, 0.08597883597883597)"
47,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.0796670630202139, 0.08597883597883597)"
48,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.0796670630202139, 0.08597883597883597)"
49,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.03923900118906, 0.08333333333333333)"
50,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.1961950059453033, 0.08068783068783068)"
51,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.1961950059453033, 0.08068783068783068)"
52,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.1961950059453033, 0.08068783068783068)"
53,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.1961950059453033, 0.08068783068783068)"
54,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.1961950059453033, 0.08068783068783068)"
55,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.2057074910820453, 0.07804232804232804)"
56,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.2057074910820453, 0.07804232804232804)"
57,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.2746730083234241, 0.07539682539682539)"
58,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.2746730083234241, 0.07539682539682539)"
59,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.2746730083234241, 0.07539682539682539)"
60,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.2746730083234241, 0.07539682539682539)"
61,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.2746730083234241, 0.07539682539682539)"
62,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.2746730083234241, 0.07539682539682539)"
63,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.1961950059453033, 0.07275132275132275)"
64,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.1961950059453033, 0.07275132275132275)"
65,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.1961950059453033, 0.07275132275132275)"
66,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.1961950059453033, 0.07275132275132275)"
67,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.1961950059453033, 0.07275132275132275)"
68,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.1961950059453033, 0.07275132275132275)"
69,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.1961950059453033, 0.07275132275132275)"
70,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.1961950059453033, 0.07275132275132275)"
71,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 1.3555291319857317, 0.06746031746031746)"
72,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.3174791914387638, 0.06481481481481481)"
73,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.3174791914387638, 0.06481481481481481)"
74,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.3174791914387638, 0.06481481481481481)"
75,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
76,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
77,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
78,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
79,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
80,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
81,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
82,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
83,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
84,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242569, 0.13624338624338625)"
85,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
86,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242569, 0.13624338624338625)"
87,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.3115338882283, 0.1693121693121693)"
88,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.3115338882283, 0.1693121693121693)"
89,"(0.7564655172413793, 0.19858156028368795, 0.17811532391312287)","(0.059113300492610835, 2.777645659928656, 0.20502645502645503)"
90,"(0.7586206896551724, 0.2112676056338028, 0.19115409508850098)","(0.06157635467980296, 2.682520808561236, 0.20238095238095238)"
91,"(0.7586206896551724, 0.2112676056338028, 0.19115409508850098)","(0.06157635467980296, 2.682520808561236, 0.20238095238095238)"
92,"(0.7586206896551724, 0.2112676056338028, 0.19115409508850098)","(0.06157635467980296, 2.682520808561236, 0.20238095238095238)"
93,"(0.7586206896551724, 0.2112676056338028, 0.19115409508850098)","(0.06157635467980296, 2.682520808561236, 0.20238095238095238)"
94,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.89179548156956, 0.19444444444444445)"
95,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.89179548156956, 0.19444444444444445)"
96,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 3.0344827586206895, 0.1917989417989418)"
97,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 3.0344827586206895, 0.1917989417989418)"
98,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 3.0344827586206895, 0.1917989417989418)"
99,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 3.0344827586206895, 0.1917989417989418)"
100,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 3.0344827586206895, 0.1917989417989418)"
101,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 3.0344827586206895, 0.1917989417989418)"
102,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 3.0344827586206895, 0.1917989417989418)"
103,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.8917954815695595, 0.18915343915343916)"
104,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.8917954815695595, 0.18915343915343916)"
105,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.8917954815695595, 0.18915343915343916)"
106,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.8917954815695595, 0.18915343915343916)"
107,"(0.7672413793103449, 0.2702702702702703, 0.24215671810714873)","(0.07635467980295567, 3.0844233055885857, 0.1865079365079365)"
108,"(0.7672413793103449, 0.2702702702702703, 0.24215671810714873)","(0.07635467980295567, 3.0844233055885857, 0.1865079365079365)"
109,"(0.7672413793103449, 0.2702702702702703, 0.24215671810714873)","(0.07635467980295567, 3.0844233055885857, 0.1865079365079365)"
110,"(0.7672413793103449, 0.2702702702702703, 0.24215671810714873)","(0.07635467980295567, 3.0844233055885857, 0.1865079365079365)"
111,"(0.7672413793103449, 0.2702702702702703, 0.24215671810714873)","(0.07635467980295567, 3.0844233055885857, 0.1865079365079365)"
112,"(0.7672413793103449, 0.2702702702702703, 0.24215671810714873)","(0.07635467980295567, 3.0844233055885857, 0.1865079365079365)"
113,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.853745541022593, 0.18386243386243387)"
114,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
115,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
116,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
117,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
118,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
119,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
120,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
121,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
122,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
123,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
124,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
125,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.6825208085612364, 0.18121693121693122)"
126,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 2.7086801426872764, 0.17857142857142858)"
127,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 2.7086801426872764, 0.17857142857142858)"
128,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 2.7086801426872764, 0.17857142857142858)"
129,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 2.7086801426872764, 0.17857142857142858)"
130,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 3.0701545778834727, 0.21428571428571427)"
131,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 3.0701545778834727, 0.21428571428571427)"
132,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 3.0701545778834727, 0.21428571428571427)"
133,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 3.0535077288941723, 0.21693121693121692)"
134,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 3.0535077288941723, 0.21693121693121692)"
135,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 3.0535077288941723, 0.21693121693121692)"
136,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 3.0535077288941723, 0.21693121693121692)"
137,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 3.0535077288941723, 0.21693121693121692)"
138,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.9322235434007142, 0.21428571428571427)"
139,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.9322235434007142, 0.21428571428571427)"
140,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.9322235434007142, 0.21428571428571427)"
141,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.9322235434007142, 0.21428571428571427)"
142,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.9322235434007142, 0.21428571428571427)"
143,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.9322235434007142, 0.21428571428571427)"
144,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.9322235434007142, 0.21428571428571427)"
145,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.9322235434007142, 0.21428571428571427)"
146,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 3.0083234244946495, 0.21164021164021163)"
147,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 3.0083234244946495, 0.21164021164021163)"
148,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 3.0083234244946495, 0.21164021164021163)"
149,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 3.0083234244946495, 0.21164021164021163)"
150,"(0.771551724137931, 0.3116883116883117, 0.26877154189592006)","(0.09113300492610837, 2.868014268727705, 0.20899470899470898)"
151,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.20634920634920634)"
152,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.20634920634920634)"
153,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.3174791914387622, 0.2037037037037037)"
154,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.3174791914387622, 0.2037037037037037)"
155,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.3174791914387622, 0.2037037037037037)"
156,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.3174791914387622, 0.2037037037037037)"
157,"(0.7780172413793104, 0.34394904458598724, 0.29908070943366505)","(0.09852216748768473, 3.6313912009512483, 0.20105820105820105)"
158,"(0.7780172413793104, 0.34394904458598724, 0.29908070943366505)","(0.09852216748768473, 3.6313912009512483, 0.20105820105820105)"
159,"(0.7780172413793104, 0.34394904458598724, 0.29908070943366505)","(0.09852216748768473, 3.6313912009512483, 0.20105820105820105)"
160,"(0.7780172413793104, 0.34394904458598724, 0.29908070943366505)","(0.09852216748768473, 3.6313912009512483, 0.20105820105820105)"
161,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 3.8168846611177174, 0.19576719576719576)"
162,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 3.8168846611177174, 0.19576719576719576)"
163,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 3.8168846611177174, 0.19576719576719576)"
164,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 3.7574316290130785, 0.1931216931216931)"
165,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 3.7574316290130785, 0.1931216931216931)"
166,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 3.7574316290130785, 0.1931216931216931)"
167,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 3.7574316290130785, 0.1931216931216931)"
168,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 3.75743162901308, 0.19047619047619047)"
169,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 3.75743162901308, 0.19047619047619047)"
170,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 3.75743162901308, 0.19047619047619047)"
171,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.747919143876336, 0.18783068783068782)"
172,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.747919143876336, 0.18783068783068782)"
173,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.4815695600475625, 0.19047619047619047)"
174,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.47205707491082, 0.18783068783068782)"
175,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.47205707491082, 0.18783068783068782)"
176,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.47205707491082, 0.18783068783068782)"
177,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.47205707491082, 0.18783068783068782)"
178,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.47205707491082, 0.18783068783068782)"
179,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.47205707491082, 0.18783068783068782)"
180,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.47205707491082, 0.18783068783068782)"
181,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.47205707491082, 0.18783068783068782)"
182,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.47205707491082, 0.18783068783068782)"
183,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
184,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
185,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
186,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
187,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
188,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
189,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
190,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
191,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
192,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
193,"(0.7823275862068966, 0.3803680981595092, 0.32219165197474714)","(0.11330049261083744, 3.659928656361474, 0.18518518518518517)"
194,"(0.7844827586206896, 0.3902439024390244, 0.3314290218209747)","(0.11576354679802955, 3.631391200951249, 0.18253968253968253)"
195,"(0.7844827586206896, 0.3902439024390244, 0.3314290218209747)","(0.11576354679802955, 3.9072532699167666, 0.18253968253968253)"
196,"(0.7844827586206896, 0.3902439024390244, 0.3314290218209747)","(0.11576354679802955, 3.9072532699167666, 0.18253968253968253)"
197,"(0.7844827586206896, 0.3902439024390244, 0.3314290218209747)","(0.11576354679802955, 3.9072532699167666, 0.18253968253968253)"
198,"(0.7844827586206896, 0.3902439024390244, 0.3314290218209747)","(0.11576354679802955, 3.9072532699167666, 0.18253968253968253)"
199,"(0.7823275862068966, 0.3878787878787879, 0.32424317512053275)","(0.11822660098522167, 3.869203329369798, 0.17989417989417988)"
200,"(0.7823275862068966, 0.3878787878787879, 0.32424317512053275)","(0.11822660098522167, 3.869203329369798, 0.17989417989417988)"
201,"(0.7801724137931034, 0.3855421686746988, 0.317231946754429)","(0.1206896551724138, 4.028537455410226, 0.17724867724867724)"
202,"(0.7801724137931034, 0.3855421686746988, 0.317231946754429)","(0.1206896551724138, 4.028537455410226, 0.17724867724867724)"
203,"(0.7801724137931034, 0.3855421686746988, 0.317231946754429)","(0.1206896551724138, 4.028537455410226, 0.17724867724867724)"
204,"(0.7823275862068966, 0.39520958083832336, 0.32639244885084406)","(0.12315270935960591, 4.316290130796672, 0.21296296296296297)"
205,"(0.7844827586206896, 0.40476190476190477, 0.33543390057180217)","(0.12561576354679804, 4.249702734839477, 0.21031746031746032)"
206,"(0.7823275862068966, 0.39520958083832336, 0.32639244885084406)","(0.12315270935960591, 4.316290130796672, 0.21296296296296297)"
207,"(0.7823275862068966, 0.39520958083832336, 0.32639244885084406)","(0.12315270935960591, 4.316290130796672, 0.21296296296296297)"
208,"(0.7844827586206896, 0.40476190476190477, 0.33543390057180217)","(0.12561576354679804, 4.249702734839477, 0.21031746031746032)"
209,"(0.7823275862068966, 0.40236686390532544, 0.3286286761942209)","(0.12807881773399016, 4.380499405469679, 0.20767195767195767)"
210,"(0.7823275862068966, 0.40236686390532544, 0.3286286761942209)","(0.12807881773399016, 4.380499405469679, 0.20767195767195767)"
211,"(0.7823275862068966, 0.40236686390532544, 0.3286286761942209)","(0.12807881773399016, 4.380499405469679, 0.20767195767195767)"
212,"(0.7823275862068966, 0.40236686390532544, 0.3286286761942209)","(0.12807881773399016, 4.380499405469679, 0.20767195767195767)"
213,"(0.7823275862068966, 0.40236686390532544, 0.3286286761942209)","(0.12807881773399016, 4.380499405469679, 0.20767195767195767)"
214,"(0.7823275862068966, 0.40236686390532544, 0.3286286761942209)","(0.12807881773399016, 4.380499405469679, 0.20767195767195767)"
215,"(0.7823275862068966, 0.40236686390532544, 0.3286286761942209)","(0.12807881773399016, 4.380499405469679, 0.20767195767195767)"
216,"(0.7801724137931034, 0.39285714285714285, 0.3195667041332951)","(0.12561576354679804, 4.456599286563614, 0.21031746031746032)"
217,"(0.7823275862068966, 0.40236686390532544, 0.3286286761942209)","(0.12807881773399016, 4.380499405469679, 0.20767195767195767)"
218,"(0.7823275862068966, 0.40236686390532544, 0.3286286761942209)","(0.12807881773399016, 4.380499405469679, 0.20767195767195767)"
219,"(0.7823275862068966, 0.40236686390532544, 0.3286286761942209)","(0.12807881773399016, 4.380499405469679, 0.20767195767195767)"
