,Accuracy,Shape
17,"(0.8551724137931035, 0.08695652173913043, 0.1378605664889017)","(0.012315270935960592, 0.3638525564803807, 0.06349206349206349)"
18,"(0.8551724137931035, 0.08695652173913043, 0.1378605664889017)","(0.012315270935960592, 0.3638525564803807, 0.06349206349206349)"
19,"(0.8551724137931035, 0.08695652173913043, 0.1378605664889017)","(0.012315270935960592, 0.3638525564803807, 0.06349206349206349)"
20,"(0.8551724137931035, 0.08695652173913043, 0.1378605664889017)","(0.012315270935960592, 0.3638525564803807, 0.06349206349206349)"
21,"(0.8551724137931035, 0.08695652173913043, 0.1378605664889017)","(0.012315270935960592, 0.3638525564803807, 0.06349206349206349)"
22,"(0.8551724137931035, 0.08695652173913043, 0.1378605664889017)","(0.012315270935960592, 0.3638525564803807, 0.06349206349206349)"
23,"(0.8574712643678161, 0.11428571428571428, 0.17345166634304401)","(0.014778325123152709, 0.44946492271105853, 0.06084656084656084)"
24,"(0.8574712643678161, 0.11428571428571428, 0.17345166634304401)","(0.014778325123152709, 0.44946492271105853, 0.06084656084656084)"
25,"(0.8574712643678161, 0.11428571428571428, 0.17345166634304401)","(0.014778325123152709, 0.44946492271105853, 0.06084656084656084)"
26,"(0.8597701149425288, 0.14084507042253522, 0.20475970314680977)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
27,"(0.8597701149425288, 0.14084507042253522, 0.20475970314680977)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
28,"(0.8597701149425288, 0.14084507042253522, 0.20475970314680977)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
29,"(0.8597701149425288, 0.14084507042253522, 0.20475970314680977)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
30,"(0.8597701149425288, 0.14084507042253522, 0.20475970314680977)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
31,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.4542211652794291, 0.05555555555555555)"
32,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.4542211652794291, 0.05555555555555555)"
33,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.4542211652794291, 0.05555555555555555)"
34,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.4542211652794291, 0.05555555555555555)"
35,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.4542211652794291, 0.05555555555555555)"
36,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.4542211652794291, 0.05555555555555555)"
37,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.4542211652794291, 0.05555555555555555)"
38,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.4542211652794291, 0.05555555555555555)"
39,"(0.8597701149425288, 0.1643835616438356, 0.21318073366946386)","(0.022167487684729065, 0.5802615933412606, 0.05291005291005291)"
40,"(0.8597701149425288, 0.1643835616438356, 0.21318073366946386)","(0.022167487684729065, 0.5802615933412606, 0.05291005291005291)"
41,"(0.8620689655172413, 0.1891891891891892, 0.23941076473262202)","(0.024630541871921183, 0.7657550535077284, 0.08862433862433862)"
42,"(0.864367816091954, 0.21333333333333335, 0.26379298916679905)","(0.027093596059113302, 0.7348394768133175, 0.08597883597883597)"
43,"(0.864367816091954, 0.21333333333333335, 0.26379298916679905)","(0.027093596059113302, 0.7348394768133175, 0.08597883597883597)"
44,"(0.8666666666666667, 0.23684210526315788, 0.2866546521641475)","(0.029556650246305417, 0.9702734839476806, 0.08333333333333333)"
45,"(0.8666666666666667, 0.23684210526315788, 0.2866546521641475)","(0.029556650246305417, 0.9702734839476806, 0.08333333333333333)"
46,"(0.8666666666666667, 0.23684210526315788, 0.2866546521641475)","(0.029556650246305417, 0.9702734839476806, 0.08333333333333333)"
47,"(0.8689655172413793, 0.2597402597402597, 0.30824141643676795)","(0.03201970443349754, 0.9892984542211658, 0.08068783068783068)"
48,"(0.8666666666666667, 0.2564102564102564, 0.2919714089899543)","(0.034482758620689655, 1.1367419738406659, 0.1164021164021164)"
49,"(0.8666666666666667, 0.2564102564102564, 0.2919714089899543)","(0.034482758620689655, 1.1367419738406659, 0.1164021164021164)"
50,"(0.8666666666666667, 0.2564102564102564, 0.2919714089899543)","(0.034482758620689655, 1.1367419738406659, 0.1164021164021164)"
51,"(0.8666666666666667, 0.2564102564102564, 0.2919714089899543)","(0.034482758620689655, 1.1367419738406659, 0.1164021164021164)"
52,"(0.8666666666666667, 0.2564102564102564, 0.2919714089899543)","(0.034482758620689655, 1.1367419738406659, 0.1164021164021164)"
53,"(0.8666666666666667, 0.2564102564102564, 0.2919714089899543)","(0.034482758620689655, 1.1367419738406659, 0.1164021164021164)"
54,"(0.8666666666666667, 0.2564102564102564, 0.2919714089899543)","(0.034482758620689655, 1.1367419738406659, 0.1164021164021164)"
55,"(0.871264367816092, 0.3, 0.332576481912219)","(0.03940886699507389, 1.4720570749108206, 0.1111111111111111)"
56,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
57,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
58,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
59,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
60,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
61,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.5909631391200962, 0.10846560846560846)"
62,"(0.871264367816092, 0.3, 0.332576481912219)","(0.03940886699507389, 1.4720570749108206, 0.1111111111111111)"
63,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
64,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
65,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
66,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
67,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
68,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
69,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
70,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
71,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.2461355529131988, 0.10846560846560846)"
72,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
73,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.56242568370987, 0.10582010582010581)"
74,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.2461355529131988, 0.10846560846560846)"
75,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.4934601664684906, 0.10582010582010581)"
76,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.8002378121284186, 0.10317460317460317)"
77,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.4934601664684906, 0.10582010582010581)"
78,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.8002378121284186, 0.10317460317460317)"
79,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.4934601664684906, 0.10582010582010581)"
80,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.8002378121284186, 0.10317460317460317)"
81,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.8002378121284186, 0.10317460317460317)"
82,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.4934601664684906, 0.10582010582010581)"
83,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.8002378121284186, 0.10317460317460317)"
84,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.8002378121284186, 0.10317460317460317)"
85,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.8002378121284186, 0.10317460317460317)"
86,"(0.8804597701149425, 0.38095238095238093, 0.4046060270020094)","(0.04926108374384237, 1.821640903686088, 0.10052910052910052)"
87,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
88,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
89,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
90,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
91,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
92,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
93,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
94,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
95,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
96,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
97,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
98,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
99,"(0.8827586206896552, 0.4, 0.421153479591541)","(0.05172413793103448, 1.902497027348395, 0.09788359788359788)"
100,"(0.8804597701149425, 0.3953488372093023, 0.40761105117044716)","(0.054187192118226604, 2.3186682520808564, 0.1335978835978836)"
101,"(0.8781609195402299, 0.39080459770114945, 0.39486829528237205)","(0.05665024630541872, 2.5184304399524384, 0.13095238095238096)"
102,"(0.8781609195402299, 0.39080459770114945, 0.39486829528237205)","(0.05665024630541872, 2.5184304399524384, 0.13095238095238096)"
103,"(0.8781609195402299, 0.39080459770114945, 0.39486829528237205)","(0.05665024630541872, 2.5184304399524384, 0.13095238095238096)"
104,"(0.8781609195402299, 0.39080459770114945, 0.39486829528237205)","(0.05665024630541872, 2.5184304399524384, 0.13095238095238096)"
105,"(0.8781609195402299, 0.39080459770114945, 0.39486829528237205)","(0.05665024630541872, 2.5184304399524384, 0.13095238095238096)"
106,"(0.8758620689655172, 0.38636363636363635, 0.382842394975504)","(0.059113300492610835, 2.7086801426872764, 0.1283068783068783)"
107,"(0.8758620689655172, 0.38636363636363635, 0.382842394975504)","(0.059113300492610835, 2.7086801426872764, 0.1283068783068783)"
108,"(0.8758620689655172, 0.38636363636363635, 0.382842394975504)","(0.059113300492610835, 2.7086801426872764, 0.1283068783068783)"
109,"(0.8758620689655172, 0.38636363636363635, 0.382842394975504)","(0.059113300492610835, 2.7086801426872764, 0.1283068783068783)"
110,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 2.820451843043995, 0.12566137566137567)"
111,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 2.820451843043995, 0.12566137566137567)"
112,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 2.820451843043995, 0.12566137566137567)"
113,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 2.820451843043995, 0.12566137566137567)"
114,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 2.820451843043995, 0.12566137566137567)"
115,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 2.820451843043995, 0.12566137566137567)"
116,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 2.820451843043995, 0.12566137566137567)"
117,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 2.820451843043995, 0.12566137566137567)"
118,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 2.820451843043995, 0.12566137566137567)"
119,"(0.8758620689655172, 0.4, 0.38804156780872834)","(0.06403940886699508, 2.9227110582639715, 0.12301587301587301)"
120,"(0.8804597701149425, 0.43478260869565216, 0.41995152899227844)","(0.06896551724137931, 2.8917954815695603, 0.11772486772486772)"
121,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 2.8275862068965516, 0.11507936507936507)"
122,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 2.8275862068965516, 0.11507936507936507)"
123,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 2.8275862068965516, 0.11507936507936507)"
124,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 2.8275862068965516, 0.11507936507936507)"
125,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 3.167657550535076, 0.15079365079365079)"
126,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 3.167657550535076, 0.15079365079365079)"
127,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 3.167657550535076, 0.15079365079365079)"
128,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 3.167657550535076, 0.15079365079365079)"
129,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 3.198573127229489, 0.1455026455026455)"
130,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 3.198573127229489, 0.1455026455026455)"
131,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 3.198573127229489, 0.1455026455026455)"
132,"(0.8873563218390804, 0.4842105263157895, 0.4651360977709691)","(0.07635467980295567, 2.877526753864448, 0.10978835978835978)"
133,"(0.8873563218390804, 0.4842105263157895, 0.4651360977709691)","(0.07635467980295567, 2.877526753864448, 0.10978835978835978)"
134,"(0.8873563218390804, 0.4842105263157895, 0.4651360977709691)","(0.07635467980295567, 2.877526753864448, 0.10978835978835978)"
135,"(0.8873563218390804, 0.4842105263157895, 0.4651360977709691)","(0.07635467980295567, 2.877526753864448, 0.10978835978835978)"
136,"(0.8873563218390804, 0.4842105263157895, 0.4651360977709691)","(0.07635467980295567, 2.877526753864448, 0.10978835978835978)"
137,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 2.753864447086801, 0.11243386243386243)"
138,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 2.753864447086801, 0.11243386243386243)"
139,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 2.753864447086801, 0.11243386243386243)"
140,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 2.753864447086801, 0.11243386243386243)"
141,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 2.753864447086801, 0.11243386243386243)"
142,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 2.753864447086801, 0.11243386243386243)"
143,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 2.753864447086801, 0.11243386243386243)"
144,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 2.753864447086801, 0.11243386243386243)"
145,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 2.753864447086801, 0.11243386243386243)"
146,"(0.8896551724137931, 0.5, 0.4795799534018654)","(0.07881773399014778, 2.439952437574316, 0.10714285714285714)"
147,"(0.8896551724137931, 0.5, 0.4795799534018654)","(0.07881773399014778, 2.439952437574316, 0.10714285714285714)"
148,"(0.8896551724137931, 0.5, 0.4795799534018654)","(0.07881773399014778, 2.439952437574316, 0.10714285714285714)"
149,"(0.8896551724137931, 0.5, 0.4795799534018654)","(0.07881773399014778, 2.439952437574316, 0.10714285714285714)"
150,"(0.8896551724137931, 0.5, 0.4795799534018654)","(0.07881773399014778, 2.439952437574316, 0.10714285714285714)"
151,"(0.8873563218390804, 0.4948453608247423, 0.4692386516938767)","(0.0812807881773399, 2.6825208085612364, 0.14285714285714285)"
152,"(0.8873563218390804, 0.4948453608247423, 0.4692386516938767)","(0.0812807881773399, 2.6825208085612364, 0.14285714285714285)"
153,"(0.8873563218390804, 0.4948453608247423, 0.4692386516938767)","(0.0812807881773399, 2.6825208085612364, 0.14285714285714285)"
154,"(0.8896551724137931, 0.5, 0.4795799534018654)","(0.07881773399014778, 2.439952437574316, 0.10714285714285714)"
155,"(0.8919540229885058, 0.5154639175257731, 0.49374859567644586)","(0.0812807881773399, 2.406658739595719, 0.10449735449735449)"
156,"(0.8896551724137931, 0.5102040816326531, 0.48348248342726563)","(0.08374384236453201, 2.639714625445897, 0.1402116402116402)"
157,"(0.8896551724137931, 0.5102040816326531, 0.48348248342726563)","(0.08374384236453201, 2.639714625445897, 0.1402116402116402)"
158,"(0.8896551724137931, 0.5102040816326531, 0.48348248342726563)","(0.08374384236453201, 2.639714625445897, 0.1402116402116402)"
159,"(0.8896551724137931, 0.5102040816326531, 0.48348248342726563)","(0.08374384236453201, 2.639714625445897, 0.1402116402116402)"
160,"(0.8896551724137931, 0.5102040816326531, 0.48348248342726563)","(0.08374384236453201, 2.639714625445897, 0.1402116402116402)"
161,"(0.8919540229885058, 0.5252525252525253, 0.49746934907892293)","(0.08620689655172414, 2.6563614744351964, 0.13756613756613756)"
162,"(0.8919540229885058, 0.5252525252525253, 0.49746934907892293)","(0.08620689655172414, 2.6563614744351964, 0.13756613756613756)"
163,"(0.8919540229885058, 0.5252525252525253, 0.49746934907892293)","(0.08620689655172414, 2.6563614744351964, 0.13756613756613756)"
164,"(0.8919540229885058, 0.5252525252525253, 0.49746934907892293)","(0.08620689655172414, 2.6563614744351964, 0.13756613756613756)"
165,"(0.8919540229885058, 0.5346534653465347, 0.5014695604013567)","(0.09113300492610837, 3.005945303210464, 0.13227513227513227)"
166,"(0.8919540229885058, 0.5346534653465347, 0.5014695604013567)","(0.09113300492610837, 3.005945303210464, 0.13227513227513227)"
167,"(0.8896551724137931, 0.52, 0.48766018895293906)","(0.08866995073891626, 3.0083234244946495, 0.1349206349206349)"
168,"(0.8896551724137931, 0.52, 0.48766018895293906)","(0.08866995073891626, 3.0083234244946495, 0.1349206349206349)"
169,"(0.8896551724137931, 0.52, 0.48766018895293906)","(0.08866995073891626, 3.0083234244946495, 0.1349206349206349)"
170,"(0.8896551724137931, 0.52, 0.48766018895293906)","(0.08866995073891626, 3.0083234244946495, 0.1349206349206349)"
171,"(0.8896551724137931, 0.52, 0.48766018895293906)","(0.08866995073891626, 3.0083234244946495, 0.1349206349206349)"
172,"(0.8896551724137931, 0.52, 0.48766018895293906)","(0.08866995073891626, 3.0083234244946495, 0.1349206349206349)"
173,"(0.8896551724137931, 0.52, 0.48766018895293906)","(0.08866995073891626, 3.0083234244946495, 0.1349206349206349)"
174,"(0.8873563218390804, 0.5148514851485149, 0.4782063356200204)","(0.09113300492610837, 3.3507728894173603, 0.13227513227513227)"
175,"(0.8873563218390804, 0.5148514851485149, 0.4782063356200204)","(0.09113300492610837, 3.3507728894173603, 0.13227513227513227)"
176,"(0.8873563218390804, 0.5148514851485149, 0.4782063356200204)","(0.09113300492610837, 3.3507728894173603, 0.13227513227513227)"
177,"(0.8850574712643678, 0.5098039215686274, 0.46908456960866085)","(0.09359605911330049, 3.2009512485136753, 0.12962962962962962)"
178,"(0.8873563218390804, 0.5242718446601942, 0.4829897799286919)","(0.0960591133004926, 3.5243757431628997, 0.16534391534391535)"
179,"(0.8850574712643678, 0.5192307692307693, 0.4742132400901903)","(0.09852216748768473, 3.7693222354340077, 0.1626984126984127)"
180,"(0.8873563218390804, 0.5333333333333333, 0.4879318412082284)","(0.10098522167487685, 3.659928656361473, 0.16005291005291006)"
181,"(0.8873563218390804, 0.5333333333333333, 0.4879318412082284)","(0.10098522167487685, 3.659928656361473, 0.16005291005291006)"
182,"(0.8873563218390804, 0.5333333333333333, 0.4879318412082284)","(0.10098522167487685, 3.659928656361473, 0.16005291005291006)"
183,"(0.8850574712643678, 0.5283018867924528, 0.4794682649372668)","(0.10344827586206896, 3.7479191438763375, 0.1574074074074074)"
184,"(0.8850574712643678, 0.5370370370370371, 0.4848306853823178)","(0.10837438423645321, 3.826397146254459, 0.15211640211640212)"
185,"(0.8781609195402299, 0.5046728971962616, 0.44952141930191913)","(0.10591133004926108, 4.447086801426872, 0.1931216931216931)"
186,"(0.8781609195402299, 0.5046728971962616, 0.44952141930191913)","(0.10591133004926108, 4.447086801426872, 0.1931216931216931)"
187,"(0.8804597701149425, 0.5185185185185185, 0.46330794345545706)","(0.10837438423645321, 4.309155766944114, 0.19047619047619047)"
188,"(0.8804597701149425, 0.5185185185185185, 0.46330794345545706)","(0.10837438423645321, 4.309155766944114, 0.19047619047619047)"
189,"(0.8827586206896552, 0.5321100917431193, 0.47689245743485564)","(0.11083743842364532, 4.299643281807371, 0.18783068783068782)"
190,"(0.8873563218390804, 0.5504587155963303, 0.4982019817270141)","(0.11083743842364532, 3.8168846611177165, 0.14947089947089948)"
191,"(0.8873563218390804, 0.5585585585585585, 0.5034950559192488)","(0.11576354679802955, 4.114149821640905, 0.18253968253968253)"
192,"(0.8850574712643678, 0.5535714285714286, 0.495818612164989)","(0.11822660098522167, 4.007134363852556, 0.17989417989417988)"
193,"(0.8850574712643678, 0.5535714285714286, 0.495818612164989)","(0.11822660098522167, 4.007134363852556, 0.17989417989417988)"
194,"(0.8850574712643678, 0.5535714285714286, 0.495818612164989)","(0.11822660098522167, 4.007134363852556, 0.17989417989417988)"
195,"(0.8850574712643678, 0.5535714285714286, 0.495818612164989)","(0.11822660098522167, 4.007134363852556, 0.17989417989417988)"
196,"(0.8850574712643678, 0.5535714285714286, 0.495818612164989)","(0.11822660098522167, 4.007134363852556, 0.17989417989417988)"
197,"(0.8873563218390804, 0.5585585585585585, 0.5034950559192488)","(0.11576354679802955, 3.6313912009512497, 0.14417989417989419)"
198,"(0.8873563218390804, 0.5585585585585585, 0.5034950559192488)","(0.11576354679802955, 3.6313912009512497, 0.14417989417989419)"
199,"(0.8873563218390804, 0.5585585585585585, 0.5034950559192488)","(0.11576354679802955, 3.6313912009512497, 0.14417989417989419)"
200,"(0.8873563218390804, 0.5585585585585585, 0.5034950559192488)","(0.11576354679802955, 3.6313912009512497, 0.14417989417989419)"
201,"(0.8873563218390804, 0.5585585585585585, 0.5034950559192488)","(0.11576354679802955, 3.6313912009512497, 0.14417989417989419)"
202,"(0.8873563218390804, 0.5585585585585585, 0.5034950559192488)","(0.11576354679802955, 3.6313912009512497, 0.14417989417989419)"
203,"(0.8873563218390804, 0.5585585585585585, 0.5034950559192488)","(0.11576354679802955, 3.6313912009512497, 0.14417989417989419)"
204,"(0.8804597701149425, 0.543859649122807, 0.4810741124756793)","(0.12315270935960591, 4.040428061831154, 0.1746031746031746)"
205,"(0.8827586206896552, 0.5486725663716814, 0.488348381603721)","(0.1206896551724138, 3.6837098692033305, 0.1388888888888889)"
206,"(0.8804597701149425, 0.543859649122807, 0.4810741124756793)","(0.12315270935960591, 4.040428061831154, 0.1746031746031746)"
207,"(0.8804597701149425, 0.543859649122807, 0.4810741124756793)","(0.12315270935960591, 4.040428061831154, 0.1746031746031746)"
208,"(0.8827586206896552, 0.5486725663716814, 0.488348381603721)","(0.1206896551724138, 4.028537455410227, 0.17724867724867724)"
209,"(0.8827586206896552, 0.5486725663716814, 0.488348381603721)","(0.1206896551724138, 4.028537455410227, 0.17724867724867724)"
210,"(0.8850574712643678, 0.5614035087719298, 0.5014209514573926)","(0.12315270935960591, 4.109393579072534, 0.1746031746031746)"
211,"(0.8850574712643678, 0.5614035087719298, 0.5014209514573926)","(0.12315270935960591, 4.109393579072534, 0.1746031746031746)"
212,"(0.8827586206896552, 0.5565217391304348, 0.4941588410652481)","(0.12561576354679804, 3.697978596908443, 0.1335978835978836)"
213,"(0.8850574712643678, 0.5689655172413793, 0.5070833770655193)","(0.12807881773399016, 3.7598097502972645, 0.13095238095238096)"
214,"(0.8850574712643678, 0.5689655172413793, 0.5070833770655193)","(0.12807881773399016, 3.7598097502972645, 0.13095238095238096)"
215,"(0.8827586206896552, 0.5641025641025641, 0.500014796304718)","(0.13054187192118227, 4.225921521997622, 0.16666666666666666)"
216,"(0.8850574712643678, 0.5689655172413793, 0.5070833770655193)","(0.12807881773399016, 3.7598097502972645, 0.13095238095238096)"
217,"(0.8850574712643678, 0.5689655172413793, 0.5070833770655193)","(0.12807881773399016, 3.7598097502972645, 0.13095238095238096)"
