,Accuracy,Shape
23,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 0.5921521997621878, 0.09391534391534391)"
24,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.5802615933412605, 0.09126984126984126)"
25,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.5802615933412605, 0.09126984126984126)"
26,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.5802615933412605, 0.09126984126984126)"
27,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.5802615933412605, 0.09126984126984126)"
28,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.5802615933412605, 0.09126984126984126)"
29,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.5802615933412605, 0.09126984126984126)"
30,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.5802615933412605, 0.09126984126984126)"
31,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.5802615933412605, 0.09126984126984126)"
32,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.5802615933412605, 0.09126984126984126)"
33,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.5588585017835909, 0.08862433862433862)"
34,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.5588585017835909, 0.08862433862433862)"
35,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.5588585017835909, 0.08862433862433862)"
36,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.5588585017835909, 0.08862433862433862)"
37,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.5588585017835909, 0.08862433862433862)"
38,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.5969084423305587, 0.08597883597883597)"
39,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.5969084423305587, 0.08597883597883597)"
40,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.5969084423305587, 0.08597883597883597)"
41,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.5969084423305587, 0.08597883597883597)"
42,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.5969084423305587, 0.08597883597883597)"
43,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.5969084423305587, 0.08597883597883597)"
44,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.5969084423305587, 0.08597883597883597)"
45,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.5969084423305587, 0.08597883597883597)"
46,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.6944114149821639, 0.08333333333333333)"
47,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.6944114149821639, 0.08333333333333333)"
48,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.6944114149821639, 0.08333333333333333)"
49,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.6944114149821639, 0.08333333333333333)"
50,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.6944114149821639, 0.08333333333333333)"
51,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.6944114149821639, 0.08333333333333333)"
52,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
53,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
54,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
55,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
56,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
57,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
58,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
59,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
60,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
61,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
62,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
63,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
64,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
65,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
66,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
67,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
68,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
69,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
70,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
71,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
72,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.7134363852556485, 0.08068783068783068)"
73,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.72294887039239, 0.07804232804232804)"
74,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.72294887039239, 0.07804232804232804)"
75,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.72294887039239, 0.07804232804232804)"
76,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
77,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
78,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
79,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
80,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
81,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
82,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
83,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
84,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
85,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
86,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
87,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 0.7919143876337693, 0.07539682539682539)"
88,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 0.8513674197384067, 0.07275132275132275)"
89,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 0.8513674197384067, 0.07275132275132275)"
90,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 0.8323424494649223, 0.0701058201058201)"
91,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 0.8323424494649223, 0.0701058201058201)"
92,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 0.8323424494649223, 0.0701058201058201)"
93,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 0.872770511296076, 0.06746031746031746)"
94,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 0.872770511296076, 0.06746031746031746)"
95,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 0.872770511296076, 0.06746031746031746)"
96,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 0.872770511296076, 0.06746031746031746)"
97,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.0630202140309157, 0.062169312169312166)"
98,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.0630202140309157, 0.062169312169312166)"
99,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.0630202140309157, 0.062169312169312166)"
100,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.0630202140309157, 0.062169312169312166)"
101,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.0630202140309157, 0.062169312169312166)"
102,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.2818073721759808, 0.09788359788359788)"
103,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.2818073721759808, 0.09788359788359788)"
104,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 1.422116527942925, 0.09523809523809523)"
105,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.4839476813317476, 0.09259259259259259)"
106,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.46730083234245, 0.08994708994708994)"
107,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.46730083234245, 0.08994708994708994)"
108,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.46730083234245, 0.08994708994708994)"
109,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.46730083234245, 0.08994708994708994)"
110,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.6480380499405471, 0.0873015873015873)"
111,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.6480380499405471, 0.0873015873015873)"
112,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.6480380499405471, 0.0873015873015873)"
113,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.6480380499405471, 0.0873015873015873)"
114,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.6480380499405471, 0.0873015873015873)"
115,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.6480380499405471, 0.0873015873015873)"
116,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 1.6480380499405471, 0.0873015873015873)"
117,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 1.7502972651605233, 0.08465608465608465)"
118,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 1.7502972651605233, 0.08465608465608465)"
119,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 1.7502972651605233, 0.08465608465608465)"
120,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 1.7502972651605233, 0.08465608465608465)"
121,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 1.7502972651605233, 0.08465608465608465)"
122,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 1.7502972651605233, 0.08465608465608465)"
123,"(0.7672413793103449, 0.25, 0.2372673904488371)","(0.0665024630541872, 1.9120095124851375, 0.12037037037037036)"
124,"(0.7672413793103449, 0.25, 0.2372673904488371)","(0.0665024630541872, 1.9120095124851375, 0.12037037037037036)"
125,"(0.7672413793103449, 0.25, 0.2372673904488371)","(0.0665024630541872, 1.9120095124851375, 0.12037037037037036)"
126,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.9262782401902496, 0.11772486772486772)"
127,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.9262782401902496, 0.11772486772486772)"
128,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 2.206896551724138, 0.15343915343915343)"
129,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 2.206896551724138, 0.15343915343915343)"
130,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 2.206896551724138, 0.15343915343915343)"
131,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.271105826397146, 0.15079365079365079)"
132,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.271105826397146, 0.15079365079365079)"
133,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.271105826397146, 0.15079365079365079)"
134,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.271105826397146, 0.15079365079365079)"
135,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.271105826397146, 0.15079365079365079)"
136,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.271105826397146, 0.15079365079365079)"
137,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.271105826397146, 0.15079365079365079)"
138,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.271105826397146, 0.15079365079365079)"
139,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 2.187871581450654, 0.14814814814814814)"
140,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 2.187871581450654, 0.14814814814814814)"
141,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 2.187871581450654, 0.14814814814814814)"
142,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.2330558858501783, 0.1455026455026455)"
143,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.2330558858501783, 0.1455026455026455)"
144,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.2330558858501783, 0.1455026455026455)"
145,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.2330558858501783, 0.1455026455026455)"
146,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.0618311533888227, 0.14285714285714285)"
147,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.0618311533888227, 0.14285714285714285)"
148,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.0618311533888227, 0.14285714285714285)"
149,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 2.0618311533888227, 0.14285714285714285)"
150,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 2.019024970273485, 0.1402116402116402)"
151,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 2.019024970273485, 0.1402116402116402)"
152,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 2.019024970273485, 0.1402116402116402)"
153,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
154,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
155,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
156,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
157,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
158,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
159,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
160,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
161,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
162,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
163,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
164,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
165,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
166,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.0356718192627823, 0.13756613756613756)"
167,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.0428061831153386, 0.1349206349206349)"
168,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.0428061831153386, 0.1349206349206349)"
169,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.0428061831153386, 0.1349206349206349)"
170,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.0428061831153386, 0.1349206349206349)"
171,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.1093935790725324, 0.13227513227513227)"
172,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.0975029726516055, 0.12962962962962962)"
173,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.1450653983353156, 0.12698412698412698)"
174,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.1450653983353156, 0.12698412698412698)"
175,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 2.3900118906064214, 0.12433862433862433)"
176,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 2.7824019024970275, 0.11904761904761904)"
177,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 2.7824019024970275, 0.11904761904761904)"
178,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 2.9988109393579063, 0.15476190476190477)"
179,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 2.9988109393579063, 0.15476190476190477)"
180,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 2.9988109393579063, 0.15476190476190477)"
181,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 2.9988109393579063, 0.15476190476190477)"
182,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 2.9988109393579063, 0.15476190476190477)"
183,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 2.9988109393579063, 0.15476190476190477)"
184,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 3.274673008323424, 0.15211640211640212)"
185,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 3.274673008323424, 0.15211640211640212)"
186,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 3.274673008323424, 0.15211640211640212)"
187,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 3.274673008323424, 0.15211640211640212)"
188,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 3.274673008323424, 0.15211640211640212)"
189,"(0.7737068965517241, 0.3558282208588957, 0.2889774936729736)","(0.11330049261083744, 3.728894173602854, 0.18518518518518517)"
190,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.384066587395958, 0.18518518518518517)"
191,"(0.7758620689655172, 0.36585365853658536, 0.29853072978440776)","(0.11576354679802955, 3.838287752675387, 0.2208994708994709)"
192,"(0.7801724137931034, 0.3780487804878049, 0.3149798758026912)","(0.11576354679802955, 3.631391200951249, 0.18253968253968253)"
193,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.9381688466111773, 0.21825396825396826)"
194,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.9381688466111773, 0.21825396825396826)"
195,"(0.7801724137931034, 0.3780487804878049, 0.3149798758026912)","(0.11576354679802955, 3.631391200951249, 0.18253968253968253)"
196,"(0.7801724137931034, 0.3780487804878049, 0.3149798758026912)","(0.11576354679802955, 3.631391200951249, 0.18253968253968253)"
197,"(0.7801724137931034, 0.3780487804878049, 0.3149798758026912)","(0.11576354679802955, 3.631391200951249, 0.18253968253968253)"
198,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.800237812128419, 0.17989417989417988)"
199,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 4.097502972651605, 0.2156084656084656)"
200,"(0.7780172413793104, 0.37575757575757573, 0.3079467243779063)","(0.11822660098522167, 3.66230677764566, 0.17989417989417988)"
201,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 4.097502972651605, 0.2156084656084656)"
202,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 4.097502972651605, 0.2156084656084656)"
203,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 4.097502972651605, 0.2156084656084656)"
204,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 4.097502972651605, 0.2156084656084656)"
205,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 4.097502972651605, 0.2156084656084656)"
206,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 4.097502972651605, 0.2156084656084656)"
207,"(0.7780172413793104, 0.38323353293413176, 0.3103867316381204)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
208,"(0.7780172413793104, 0.38323353293413176, 0.3103867316381204)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
209,"(0.7780172413793104, 0.38323353293413176, 0.3103867316381204)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
210,"(0.7780172413793104, 0.38323353293413176, 0.3103867316381204)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
211,"(0.7758620689655172, 0.38095238095238093, 0.303699507694788)","(0.12561576354679804, 4.318668252080856, 0.21031746031746032)"
212,"(0.7758620689655172, 0.38095238095238093, 0.303699507694788)","(0.12561576354679804, 4.318668252080856, 0.21031746031746032)"
213,"(0.7758620689655172, 0.38095238095238093, 0.303699507694788)","(0.12561576354679804, 4.318668252080856, 0.21031746031746032)"
214,"(0.7758620689655172, 0.38095238095238093, 0.303699507694788)","(0.12561576354679804, 4.318668252080856, 0.21031746031746032)"
215,"(0.7758620689655172, 0.38095238095238093, 0.303699507694788)","(0.12561576354679804, 4.318668252080856, 0.21031746031746032)"
216,"(0.7758620689655172, 0.38095238095238093, 0.303699507694788)","(0.12561576354679804, 4.318668252080856, 0.21031746031746032)"
217,"(0.7780172413793104, 0.3905325443786982, 0.31289573090386613)","(0.12807881773399016, 4.242568370986921, 0.20767195767195767)"
218,"(0.7780172413793104, 0.3905325443786982, 0.31289573090386613)","(0.12807881773399016, 4.242568370986921, 0.20767195767195767)"
219,"(0.7780172413793104, 0.3905325443786982, 0.31289573090386613)","(0.12807881773399016, 4.242568370986921, 0.20767195767195767)"
220,"(0.7780172413793104, 0.3905325443786982, 0.31289573090386613)","(0.12807881773399016, 4.242568370986921, 0.20767195767195767)"
221,"(0.7780172413793104, 0.3905325443786982, 0.31289573090386613)","(0.12807881773399016, 4.242568370986921, 0.20767195767195767)"
