,Accuracy,Shape
20,"(0.8551724137931035, 0.05970149253731343, 0.12222224349287843)","(0.007389162561576354, 0.23305588585017817, 0.06878306878306878)"
21,"(0.8551724137931035, 0.05970149253731343, 0.12222224349287843)","(0.007389162561576354, 0.23305588585017817, 0.06878306878306878)"
22,"(0.8551724137931035, 0.05970149253731343, 0.12222224349287843)","(0.007389162561576354, 0.23305588585017817, 0.06878306878306878)"
23,"(0.8574712643678161, 0.08823529411764706, 0.16395698204014544)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
24,"(0.8574712643678161, 0.08823529411764706, 0.16395698204014544)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
25,"(0.8574712643678161, 0.08823529411764706, 0.16395698204014544)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
26,"(0.8574712643678161, 0.08823529411764706, 0.16395698204014544)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
27,"(0.8574712643678161, 0.08823529411764706, 0.16395698204014544)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
28,"(0.8574712643678161, 0.08823529411764706, 0.16395698204014544)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
29,"(0.8597701149425288, 0.11594202898550725, 0.19874315168958417)","(0.012315270935960592, 0.3638525564803807, 0.06349206349206349)"
30,"(0.8620689655172413, 0.14285714285714285, 0.22909434691769312)","(0.014778325123152709, 0.44946492271105853, 0.06084656084656084)"
31,"(0.8620689655172413, 0.14285714285714285, 0.22909434691769312)","(0.014778325123152709, 0.44946492271105853, 0.06084656084656084)"
32,"(0.8620689655172413, 0.14285714285714285, 0.22909434691769312)","(0.014778325123152709, 0.44946492271105853, 0.06084656084656084)"
33,"(0.8620689655172413, 0.14285714285714285, 0.22909434691769312)","(0.014778325123152709, 0.44946492271105853, 0.06084656084656084)"
34,"(0.8620689655172413, 0.14285714285714285, 0.22909434691769312)","(0.014778325123152709, 0.44946492271105853, 0.06084656084656084)"
35,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
36,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.5231866825208084, 0.05555555555555555)"
37,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.5231866825208084, 0.05555555555555555)"
38,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.5231866825208084, 0.05555555555555555)"
39,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.5231866825208084, 0.05555555555555555)"
40,"(0.8597701149425288, 0.1643835616438356, 0.21318073366946386)","(0.022167487684729065, 0.64922711058264, 0.05291005291005291)"
41,"(0.8620689655172413, 0.1891891891891892, 0.23941076473262202)","(0.024630541871921183, 0.8347205707491078, 0.08862433862433862)"
42,"(0.864367816091954, 0.21333333333333335, 0.26379298916679905)","(0.027093596059113302, 0.9417360285374553, 0.08597883597883597)"
43,"(0.8620689655172413, 0.1891891891891892, 0.23941076473262202)","(0.024630541871921183, 0.7657550535077283, 0.08862433862433862)"
44,"(0.8666666666666667, 0.23684210526315788, 0.2866546521641475)","(0.029556650246305417, 1.177170035671819, 0.08333333333333333)"
45,"(0.8666666666666667, 0.23684210526315788, 0.2866546521641475)","(0.029556650246305417, 1.177170035671819, 0.08333333333333333)"
46,"(0.864367816091954, 0.21333333333333335, 0.26379298916679905)","(0.027093596059113302, 0.9417360285374553, 0.08597883597883597)"
47,"(0.8666666666666667, 0.23684210526315788, 0.2866546521641475)","(0.029556650246305417, 1.1082045184304392, 0.12169312169312169)"
48,"(0.8666666666666667, 0.23684210526315788, 0.2866546521641475)","(0.029556650246305417, 1.1082045184304392, 0.12169312169312169)"
49,"(0.8666666666666667, 0.23684210526315788, 0.2866546521641475)","(0.029556650246305417, 1.1082045184304392, 0.12169312169312169)"
50,"(0.8689655172413793, 0.2597402597402597, 0.30824141643676795)","(0.03201970443349754, 1.334126040428061, 0.11904761904761904)"
51,"(0.8689655172413793, 0.2597402597402597, 0.30824141643676795)","(0.03201970443349754, 1.334126040428061, 0.11904761904761904)"
52,"(0.8689655172413793, 0.2597402597402597, 0.30824141643676795)","(0.03201970443349754, 1.334126040428061, 0.11904761904761904)"
53,"(0.8689655172413793, 0.2597402597402597, 0.30824141643676795)","(0.03201970443349754, 1.334126040428061, 0.11904761904761904)"
54,"(0.871264367816092, 0.28205128205128205, 0.32874256211984143)","(0.034482758620689655, 1.3436385255648042, 0.1164021164021164)"
55,"(0.871264367816092, 0.28205128205128205, 0.32874256211984143)","(0.034482758620689655, 1.412604042806184, 0.1164021164021164)"
56,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6884661117717, 0.15211640211640212)"
57,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6884661117717, 0.15211640211640212)"
58,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6884661117717, 0.15211640211640212)"
59,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6884661117717, 0.15211640211640212)"
60,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6884661117717, 0.15211640211640212)"
61,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6884661117717, 0.15211640211640212)"
62,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6884661117717, 0.15211640211640212)"
63,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6884661117717, 0.15211640211640212)"
64,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6884661117717, 0.15211640211640212)"
65,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6884661117717, 0.15211640211640212)"
66,"(0.8758620689655172, 0.325, 0.36705473968910535)","(0.03940886699507389, 1.816884661117717, 0.14947089947089948)"
67,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.8668252080856131, 0.14682539682539683)"
68,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.8668252080856131, 0.14682539682539683)"
69,"(0.8735632183908046, 0.32098765432098764, 0.3515940105738722)","(0.04187192118226601, 1.8668252080856131, 0.14682539682539683)"
70,"(0.871264367816092, 0.3170731707317073, 0.3373034048532682)","(0.04433497536945813, 1.8382877526753874, 0.14417989417989419)"
71,"(0.871264367816092, 0.3170731707317073, 0.3373034048532682)","(0.04433497536945813, 1.8382877526753874, 0.14417989417989419)"
72,"(0.871264367816092, 0.3170731707317073, 0.3373034048532682)","(0.04433497536945813, 1.8382877526753874, 0.14417989417989419)"
73,"(0.871264367816092, 0.3170731707317073, 0.3373034048532682)","(0.04433497536945813, 1.8382877526753874, 0.14417989417989419)"
74,"(0.8689655172413793, 0.3132530120481928, 0.32402963936138024)","(0.046798029556650245, 2.0071343638525563, 0.14153439153439154)"
75,"(0.8689655172413793, 0.3132530120481928, 0.32402963936138024)","(0.046798029556650245, 2.0071343638525563, 0.14153439153439154)"
76,"(0.8666666666666667, 0.30952380952380953, 0.31164636762918857)","(0.04926108374384237, 2.028537455410226, 0.1388888888888889)"
77,"(0.8666666666666667, 0.30952380952380953, 0.31164636762918857)","(0.04926108374384237, 2.028537455410226, 0.1388888888888889)"
78,"(0.8666666666666667, 0.30952380952380953, 0.31164636762918857)","(0.04926108374384237, 2.028537455410226, 0.1388888888888889)"
79,"(0.871264367816092, 0.3488372093023256, 0.348379112884446)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
80,"(0.871264367816092, 0.3488372093023256, 0.348379112884446)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
81,"(0.871264367816092, 0.3488372093023256, 0.348379112884446)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
82,"(0.871264367816092, 0.36363636363636365, 0.35441835643405595)","(0.059113300492610835, 2.4328180737217604, 0.1283068783068783)"
83,"(0.871264367816092, 0.36363636363636365, 0.35441835643405595)","(0.059113300492610835, 2.4328180737217604, 0.1283068783068783)"
84,"(0.871264367816092, 0.36363636363636365, 0.35441835643405595)","(0.059113300492610835, 2.4328180737217604, 0.1283068783068783)"
85,"(0.871264367816092, 0.36363636363636365, 0.35441835643405595)","(0.059113300492610835, 2.4328180737217604, 0.1283068783068783)"
86,"(0.871264367816092, 0.36363636363636365, 0.35441835643405595)","(0.059113300492610835, 2.4328180737217604, 0.1283068783068783)"
87,"(0.8735632183908046, 0.38202247191011235, 0.3714621480590828)","(0.06157635467980296, 2.33769322235434, 0.12566137566137567)"
88,"(0.8758620689655172, 0.4, 0.38804156780872834)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
89,"(0.8758620689655172, 0.4, 0.38804156780872834)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
90,"(0.8758620689655172, 0.4, 0.38804156780872834)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
91,"(0.8758620689655172, 0.4, 0.38804156780872834)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
92,"(0.8758620689655172, 0.4, 0.38804156780872834)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
93,"(0.8758620689655172, 0.4, 0.38804156780872834)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
94,"(0.8758620689655172, 0.4, 0.38804156780872834)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
95,"(0.8758620689655172, 0.4, 0.38804156780872834)","(0.06403940886699508, 2.302021403091558, 0.12301587301587301)"
96,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
97,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
98,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
99,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
100,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
101,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
102,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
103,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
104,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
105,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
106,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
107,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 2.256837098692034, 0.12037037037037036)"
108,"(0.8804597701149425, 0.43478260869565216, 0.41995152899227844)","(0.06896551724137931, 2.271105826397146, 0.11772486772486772)"
109,"(0.8804597701149425, 0.43478260869565216, 0.41995152899227844)","(0.06896551724137931, 2.271105826397146, 0.11772486772486772)"
110,"(0.8781609195402299, 0.43010752688172044, 0.40932761342198987)","(0.07142857142857142, 2.3448275862068964, 0.11507936507936507)"
111,"(0.8781609195402299, 0.43010752688172044, 0.40932761342198987)","(0.07142857142857142, 2.3448275862068964, 0.11507936507936507)"
112,"(0.8781609195402299, 0.43010752688172044, 0.40932761342198987)","(0.07142857142857142, 2.3448275862068964, 0.11507936507936507)"
113,"(0.8781609195402299, 0.43010752688172044, 0.40932761342198987)","(0.07142857142857142, 2.3448275862068964, 0.11507936507936507)"
114,"(0.8781609195402299, 0.43010752688172044, 0.40932761342198987)","(0.07142857142857142, 2.3448275862068964, 0.11507936507936507)"
115,"(0.8781609195402299, 0.43010752688172044, 0.40932761342198987)","(0.07142857142857142, 2.3448275862068964, 0.11507936507936507)"
116,"(0.8781609195402299, 0.43010752688172044, 0.40932761342198987)","(0.07142857142857142, 2.3448275862068964, 0.11507936507936507)"
117,"(0.8804597701149425, 0.44680851063829785, 0.4247870365313792)","(0.07389162561576355, 2.6848989298454216, 0.11243386243386243)"
118,"(0.8804597701149425, 0.44680851063829785, 0.4247870365313792)","(0.07389162561576355, 2.6848989298454216, 0.11243386243386243)"
119,"(0.8804597701149425, 0.44680851063829785, 0.4247870365313792)","(0.07389162561576355, 2.6848989298454216, 0.11243386243386243)"
120,"(0.8804597701149425, 0.44680851063829785, 0.4247870365313792)","(0.07389162561576355, 2.6848989298454216, 0.11243386243386243)"
121,"(0.8804597701149425, 0.44680851063829785, 0.4247870365313792)","(0.07389162561576355, 2.6848989298454216, 0.11243386243386243)"
122,"(0.8804597701149425, 0.44680851063829785, 0.4247870365313792)","(0.07389162561576355, 2.6848989298454216, 0.11243386243386243)"
123,"(0.8804597701149425, 0.44680851063829785, 0.4247870365313792)","(0.07389162561576355, 2.6848989298454216, 0.11243386243386243)"
124,"(0.8804597701149425, 0.44680851063829785, 0.4247870365313792)","(0.07389162561576355, 2.6848989298454216, 0.11243386243386243)"
125,"(0.8804597701149425, 0.44680851063829785, 0.4247870365313792)","(0.07389162561576355, 2.6848989298454216, 0.11243386243386243)"
126,"(0.8781609195402299, 0.4421052631578947, 0.41468498131906245)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
127,"(0.8758620689655172, 0.425531914893617, 0.399176175701005)","(0.07389162561576355, 2.5469678953626635, 0.11243386243386243)"
128,"(0.8758620689655172, 0.425531914893617, 0.399176175701005)","(0.07389162561576355, 2.5469678953626635, 0.11243386243386243)"
129,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
130,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
131,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
132,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
133,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
134,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
135,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
136,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
137,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
138,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
139,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
140,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
141,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
142,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
143,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
144,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
145,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
146,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
147,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
148,"(0.8735632183908046, 0.42105263157894735, 0.38945942309310916)","(0.07635467980295567, 2.6706302021403094, 0.10978835978835978)"
149,"(0.8758620689655172, 0.4375, 0.405002756167662)","(0.07881773399014778, 2.784780023781213, 0.10714285714285714)"
150,"(0.8758620689655172, 0.4375, 0.405002756167662)","(0.07881773399014778, 2.784780023781213, 0.10714285714285714)"
151,"(0.8804597701149425, 0.4583333333333333, 0.42986182191239647)","(0.07881773399014778, 2.853745541022592, 0.1455026455026455)"
152,"(0.8804597701149425, 0.4583333333333333, 0.42986182191239647)","(0.07881773399014778, 2.853745541022592, 0.1455026455026455)"
153,"(0.8804597701149425, 0.4583333333333333, 0.42986182191239647)","(0.07881773399014778, 2.853745541022592, 0.1455026455026455)"
154,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 2.889417360285374, 0.14285714285714285)"
155,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 2.889417360285374, 0.14285714285714285)"
156,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 2.889417360285374, 0.14285714285714285)"
157,"(0.8804597701149425, 0.4583333333333333, 0.42986182191239647)","(0.07881773399014778, 2.7847800237812126, 0.1455026455026455)"
158,"(0.8804597701149425, 0.4583333333333333, 0.42986182191239647)","(0.07881773399014778, 2.7847800237812126, 0.1455026455026455)"
159,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 2.682520808561236, 0.14285714285714285)"
160,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 2.682520808561236, 0.14285714285714285)"
161,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 2.5778834720570747, 0.1455026455026455)"
162,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 2.5778834720570747, 0.1455026455026455)"
163,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 2.5778834720570747, 0.1455026455026455)"
164,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 2.5778834720570747, 0.1455026455026455)"
165,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 2.5778834720570747, 0.1455026455026455)"
166,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 2.5778834720570747, 0.1455026455026455)"
167,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 2.5778834720570747, 0.1455026455026455)"
168,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 2.5778834720570747, 0.1455026455026455)"
169,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 2.5445897740784775, 0.14285714285714285)"
170,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 2.5445897740784775, 0.14285714285714285)"
171,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 2.5445897740784775, 0.14285714285714285)"
172,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 2.5445897740784775, 0.14285714285714285)"
173,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 2.363852556480381, 0.1402116402116402)"
174,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 2.363852556480381, 0.1402116402116402)"
175,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
176,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
177,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
178,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
179,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
180,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
181,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
182,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
183,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
184,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
185,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 2.173602853745541, 0.13756613756613756)"
186,"(0.8850574712643678, 0.5, 0.4641056495131735)","(0.08866995073891626, 2.180737217598097, 0.1349206349206349)"
187,"(0.8850574712643678, 0.5, 0.4641056495131735)","(0.08866995073891626, 2.180737217598097, 0.1349206349206349)"
188,"(0.8873563218390804, 0.5148514851485149, 0.4782063356200204)","(0.09113300492610837, 2.316290130796671, 0.13227513227513227)"
189,"(0.8873563218390804, 0.5148514851485149, 0.4782063356200204)","(0.09113300492610837, 2.316290130796671, 0.13227513227513227)"
190,"(0.8850574712643678, 0.5, 0.4641056495131735)","(0.08866995073891626, 2.3186682520808555, 0.1349206349206349)"
191,"(0.8850574712643678, 0.5, 0.4641056495131735)","(0.08866995073891626, 2.3186682520808555, 0.1349206349206349)"
192,"(0.8873563218390804, 0.5148514851485149, 0.4782063356200204)","(0.09113300492610837, 2.3162901307966717, 0.13227513227513227)"
193,"(0.8873563218390804, 0.5148514851485149, 0.4782063356200204)","(0.09113300492610837, 2.3162901307966717, 0.13227513227513227)"
194,"(0.8873563218390804, 0.5148514851485149, 0.4782063356200204)","(0.09113300492610837, 2.3162901307966717, 0.13227513227513227)"
195,"(0.8873563218390804, 0.5148514851485149, 0.4782063356200204)","(0.09113300492610837, 2.3162901307966717, 0.13227513227513227)"
196,"(0.8896551724137931, 0.5294117647058824, 0.4920685511112253)","(0.09359605911330049, 2.580261593341261, 0.12962962962962962)"
197,"(0.8896551724137931, 0.5294117647058824, 0.4920685511112253)","(0.09359605911330049, 2.580261593341261, 0.12962962962962962)"
198,"(0.8896551724137931, 0.5294117647058824, 0.4920685511112253)","(0.09359605911330049, 2.580261593341261, 0.12962962962962962)"
199,"(0.8896551724137931, 0.5294117647058824, 0.4920685511112253)","(0.09359605911330049, 2.580261593341261, 0.12962962962962962)"
200,"(0.8896551724137931, 0.5294117647058824, 0.4920685511112253)","(0.09359605911330049, 2.580261593341261, 0.12962962962962962)"
201,"(0.8896551724137931, 0.5294117647058824, 0.4920685511112253)","(0.09359605911330049, 2.3733650416171233, 0.12962962962962962)"
202,"(0.8896551724137931, 0.5294117647058824, 0.4920685511112253)","(0.09359605911330049, 2.3733650416171233, 0.12962962962962962)"
203,"(0.8896551724137931, 0.5294117647058824, 0.4920685511112253)","(0.09359605911330049, 2.3733650416171233, 0.12962962962962962)"
204,"(0.8896551724137931, 0.5294117647058824, 0.4920685511112253)","(0.09359605911330049, 2.3733650416171233, 0.12962962962962962)"
205,"(0.8873563218390804, 0.5242718446601942, 0.4829897799286919)","(0.0960591133004926, 2.4209274673008316, 0.12698412698412698)"
206,"(0.8873563218390804, 0.5242718446601942, 0.4829897799286919)","(0.0960591133004926, 2.4209274673008316, 0.12698412698412698)"
207,"(0.8873563218390804, 0.5242718446601942, 0.4829897799286919)","(0.0960591133004926, 2.4209274673008316, 0.12698412698412698)"
208,"(0.8873563218390804, 0.5242718446601942, 0.4829897799286919)","(0.0960591133004926, 2.4209274673008316, 0.12698412698412698)"
209,"(0.8896551724137931, 0.5384615384615384, 0.49667189653430927)","(0.09852216748768473, 2.5969084423305593, 0.12433862433862433)"
210,"(0.8919540229885058, 0.5523809523809524, 0.510143054155652)","(0.10098522167487685, 2.7633769322235433, 0.12169312169312169)"
211,"(0.8919540229885058, 0.5523809523809524, 0.510143054155652)","(0.10098522167487685, 2.7633769322235433, 0.12169312169312169)"
212,"(0.8919540229885058, 0.5523809523809524, 0.510143054155652)","(0.10098522167487685, 2.7633769322235433, 0.12169312169312169)"
213,"(0.8919540229885058, 0.5523809523809524, 0.510143054155652)","(0.10098522167487685, 2.7633769322235433, 0.12169312169312169)"
214,"(0.8919540229885058, 0.5523809523809524, 0.510143054155652)","(0.10098522167487685, 2.7633769322235433, 0.12169312169312169)"
215,"(0.8919540229885058, 0.5523809523809524, 0.510143054155652)","(0.10098522167487685, 2.7633769322235433, 0.12169312169312169)"
216,"(0.8942528735632184, 0.5660377358490566, 0.5234144712684322)","(0.10344827586206896, 2.6444708680142694, 0.11904761904761904)"
217,"(0.8942528735632184, 0.5660377358490566, 0.5234144712684322)","(0.10344827586206896, 2.6444708680142694, 0.11904761904761904)"
218,"(0.8942528735632184, 0.5660377358490566, 0.5234144712684322)","(0.10344827586206896, 2.6444708680142694, 0.11904761904761904)"
