,Accuracy,Shape
18,"(0.864367816091954, 0.14492753623188406, 0.25962573689026663)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
19,"(0.8666666666666667, 0.17142857142857143, 0.2847370274923422)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
20,"(0.8666666666666667, 0.17142857142857143, 0.2847370274923422)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
21,"(0.8666666666666667, 0.17142857142857143, 0.2847370274923422)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
22,"(0.8666666666666667, 0.17142857142857143, 0.2847370274923422)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
23,"(0.8666666666666667, 0.17142857142857143, 0.2847370274923422)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
24,"(0.8666666666666667, 0.17142857142857143, 0.2847370274923422)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
25,"(0.8666666666666667, 0.17142857142857143, 0.2847370274923422)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
26,"(0.8666666666666667, 0.17142857142857143, 0.2847370274923422)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
27,"(0.8666666666666667, 0.17142857142857143, 0.2847370274923422)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
28,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
29,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
30,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
31,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
32,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
33,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
34,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
35,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
36,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
37,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
38,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
39,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
40,"(0.864367816091954, 0.16901408450704225, 0.25633496132217876)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
41,"(0.8620689655172413, 0.16666666666666666, 0.23295369909781255)","(0.019704433497536946, 0.7300832342449465, 0.09391534391534391)"
42,"(0.864367816091954, 0.1917808219178082, 0.2587724834955291)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
43,"(0.864367816091954, 0.1917808219178082, 0.2587724834955291)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
44,"(0.864367816091954, 0.1917808219178082, 0.2587724834955291)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
45,"(0.8666666666666667, 0.21621621621621623, 0.28271375128509213)","(0.024630541871921183, 0.9726516052318663, 0.08862433862433862)"
46,"(0.8666666666666667, 0.21621621621621623, 0.28271375128509213)","(0.024630541871921183, 0.9726516052318663, 0.08862433862433862)"
47,"(0.8666666666666667, 0.21621621621621623, 0.28271375128509213)","(0.024630541871921183, 0.9726516052318663, 0.08862433862433862)"
48,"(0.871264367816092, 0.2631578947368421, 0.3262780311572851)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
49,"(0.871264367816092, 0.2631578947368421, 0.3262780311572851)","(0.029556650246305417, 1.3151010701545784, 0.12169312169312169)"
50,"(0.8735632183908046, 0.2857142857142857, 0.34635540624631717)","(0.03201970443349754, 1.4030915576694405, 0.11904761904761904)"
51,"(0.8735632183908046, 0.2857142857142857, 0.34635540624631717)","(0.03201970443349754, 1.4030915576694405, 0.11904761904761904)"
52,"(0.8735632183908046, 0.3037974683544304, 0.3483071442984615)","(0.03694581280788178, 1.6195005945303207, 0.11375661375661375)"
53,"(0.8758620689655172, 0.3076923076923077, 0.36551371524972853)","(0.034482758620689655, 1.3436385255648045, 0.1164021164021164)"
54,"(0.8758620689655172, 0.3076923076923077, 0.36551371524972853)","(0.034482758620689655, 1.3436385255648045, 0.1164021164021164)"
55,"(0.8758620689655172, 0.3076923076923077, 0.36551371524972853)","(0.034482758620689655, 1.3436385255648045, 0.1164021164021164)"
56,"(0.8781609195402299, 0.3291139240506329, 0.38387371889231847)","(0.03694581280788178, 1.4126040428061828, 0.11375661375661375)"
57,"(0.8781609195402299, 0.3291139240506329, 0.38387371889231847)","(0.03694581280788178, 1.4126040428061828, 0.11375661375661375)"
58,"(0.8781609195402299, 0.3291139240506329, 0.38387371889231847)","(0.03694581280788178, 1.4126040428061828, 0.11375661375661375)"
59,"(0.8781609195402299, 0.3291139240506329, 0.38387371889231847)","(0.03694581280788178, 1.4126040428061828, 0.11375661375661375)"
60,"(0.8781609195402299, 0.3291139240506329, 0.38387371889231847)","(0.03694581280788178, 1.4126040428061828, 0.11375661375661375)"
61,"(0.8781609195402299, 0.3291139240506329, 0.38387371889231847)","(0.03694581280788178, 1.4126040428061828, 0.11375661375661375)"
62,"(0.8781609195402299, 0.3291139240506329, 0.38387371889231847)","(0.03694581280788178, 1.4126040428061828, 0.11375661375661375)"
63,"(0.8758620689655172, 0.325, 0.36705473968910535)","(0.03940886699507389, 1.3341260404280622, 0.1111111111111111)"
64,"(0.8758620689655172, 0.325, 0.36705473968910535)","(0.03940886699507389, 1.3341260404280622, 0.1111111111111111)"
65,"(0.8758620689655172, 0.325, 0.36705473968910535)","(0.03940886699507389, 1.3341260404280622, 0.1111111111111111)"
66,"(0.8758620689655172, 0.325, 0.36705473968910535)","(0.03940886699507389, 1.3341260404280622, 0.1111111111111111)"
67,"(0.8758620689655172, 0.325, 0.36705473968910535)","(0.03940886699507389, 1.3341260404280622, 0.1111111111111111)"
68,"(0.8781609195402299, 0.345679012345679, 0.3850828204270875)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
69,"(0.8781609195402299, 0.345679012345679, 0.3850828204270875)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
70,"(0.8781609195402299, 0.345679012345679, 0.3850828204270875)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
71,"(0.8781609195402299, 0.345679012345679, 0.3850828204270875)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
72,"(0.8781609195402299, 0.345679012345679, 0.3850828204270875)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
73,"(0.8781609195402299, 0.345679012345679, 0.3850828204270875)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
74,"(0.8781609195402299, 0.345679012345679, 0.3850828204270875)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
75,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.6313912009512495, 0.10582010582010581)"
76,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.6313912009512495, 0.10582010582010581)"
77,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.6313912009512495, 0.10582010582010581)"
78,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.6313912009512495, 0.10582010582010581)"
79,"(0.8758620689655172, 0.34146341463414637, 0.3698876778071149)","(0.04433497536945813, 1.6313912009512495, 0.10582010582010581)"
80,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.5933412604042807, 0.10317460317460317)"
81,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.5933412604042807, 0.10317460317460317)"
82,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.5933412604042807, 0.10317460317460317)"
83,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.5933412604042807, 0.10317460317460317)"
84,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.5933412604042807, 0.10317460317460317)"
85,"(0.8758620689655172, 0.35714285714285715, 0.3736194738777358)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
86,"(0.8758620689655172, 0.35714285714285715, 0.3736194738777358)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
87,"(0.8758620689655172, 0.35714285714285715, 0.3736194738777358)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
88,"(0.8758620689655172, 0.35714285714285715, 0.3736194738777358)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
89,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
90,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
91,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
92,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
93,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
94,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
95,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
96,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
97,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
98,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
99,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.764565992865636, 0.09788359788359788)"
100,"(0.8758620689655172, 0.35714285714285715, 0.3736194738777358)","(0.04926108374384237, 1.61474435196195, 0.10052910052910052)"
101,"(0.8758620689655172, 0.35714285714285715, 0.3736194738777358)","(0.04926108374384237, 1.61474435196195, 0.10052910052910052)"
102,"(0.8758620689655172, 0.35714285714285715, 0.3736194738777358)","(0.04926108374384237, 1.61474435196195, 0.10052910052910052)"
103,"(0.8781609195402299, 0.3614457831325301, 0.3875362368482919)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
104,"(0.8804597701149425, 0.38095238095238093, 0.4046060270020094)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
105,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.4887039239001187, 0.09788359788359788)"
106,"(0.8781609195402299, 0.3764705882352941, 0.39087720069180204)","(0.05172413793103448, 1.4887039239001187, 0.09788359788359788)"
107,"(0.8804597701149425, 0.3953488372093023, 0.40761105117044716)","(0.054187192118226604, 1.4910820451843043, 0.09523809523809523)"
108,"(0.8804597701149425, 0.3953488372093023, 0.40761105117044716)","(0.054187192118226604, 1.4910820451843043, 0.09523809523809523)"
109,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 1.5101070154577882, 0.12566137566137567)"
110,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 1.5101070154577882, 0.12566137566137567)"
111,"(0.8781609195402299, 0.4044943820224719, 0.39934584683487245)","(0.06157635467980296, 1.5101070154577882, 0.12566137566137567)"
112,"(0.8758620689655172, 0.4, 0.38804156780872834)","(0.06403940886699508, 1.6123662306777646, 0.12301587301587301)"
113,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 1.8430439952437583, 0.12037037037037036)"
114,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 1.8430439952437583, 0.12037037037037036)"
115,"(0.8781609195402299, 0.4175824175824176, 0.404193736742183)","(0.0665024630541872, 1.8430439952437583, 0.12037037037037036)"
116,"(0.8758620689655172, 0.41304347826086957, 0.39350698424537034)","(0.06896551724137931, 1.788347205707491, 0.11772486772486772)"
117,"(0.8758620689655172, 0.41304347826086957, 0.39350698424537034)","(0.06896551724137931, 1.788347205707491, 0.11772486772486772)"
118,"(0.8758620689655172, 0.41304347826086957, 0.39350698424537034)","(0.06896551724137931, 1.788347205707491, 0.11772486772486772)"
119,"(0.8758620689655172, 0.41304347826086957, 0.39350698424537034)","(0.06896551724137931, 1.788347205707491, 0.11772486772486772)"
120,"(0.8781609195402299, 0.43010752688172044, 0.40932761342198987)","(0.07142857142857142, 1.8620689655172413, 0.11507936507936507)"
121,"(0.8781609195402299, 0.43010752688172044, 0.40932761342198987)","(0.07142857142857142, 1.8620689655172413, 0.11507936507936507)"
122,"(0.8804597701149425, 0.44680851063829785, 0.4247870365313792)","(0.07389162561576355, 1.8573127229488704, 0.11243386243386243)"
123,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
124,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
125,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
126,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
127,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
128,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
129,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
130,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
131,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
132,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
133,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
134,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
135,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
136,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
137,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
138,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
139,"(0.8827586206896552, 0.45161290322580644, 0.43534419902084515)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
140,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 1.6504161712247323, 0.11243386243386243)"
141,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 1.6504161712247323, 0.11243386243386243)"
142,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 1.6504161712247323, 0.11243386243386243)"
143,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 1.6504161712247323, 0.11243386243386243)"
144,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 1.6504161712247323, 0.11243386243386243)"
145,"(0.8850574712643678, 0.46808510638297873, 0.4503978973617534)","(0.07389162561576355, 1.6504161712247323, 0.11243386243386243)"
146,"(0.8827586206896552, 0.4631578947368421, 0.43991053954501574)","(0.07635467980295567, 1.705112960760999, 0.10978835978835978)"
147,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 1.8882282996432813, 0.10714285714285714)"
148,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 1.8882282996432813, 0.10714285714285714)"
149,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 1.8882282996432813, 0.10714285714285714)"
150,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 1.8882282996432813, 0.10714285714285714)"
151,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 1.8882282996432813, 0.10714285714285714)"
152,"(0.8850574712643678, 0.4791666666666667, 0.4547208876571309)","(0.07881773399014778, 1.8882282996432813, 0.10714285714285714)"
153,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 1.9239001189060643, 0.10449735449735449)"
154,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 1.9239001189060643, 0.10449735449735449)"
155,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 1.9239001189060643, 0.10449735449735449)"
156,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 1.9239001189060643, 0.10449735449735449)"
157,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 1.9239001189060643, 0.10449735449735449)"
158,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 1.9239001189060643, 0.10449735449735449)"
159,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 1.9239001189060643, 0.10449735449735449)"
160,"(0.8827586206896552, 0.4742268041237113, 0.44472870771130746)","(0.0812807881773399, 1.9239001189060643, 0.10449735449735449)"
161,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
162,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
163,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
164,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
165,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
166,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
167,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
168,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
169,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
170,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
171,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
172,"(0.8850574712643678, 0.4897959183673469, 0.4593055803015201)","(0.08374384236453201, 1.9500594530321045, 0.10185185185185185)"
173,"(0.8873563218390804, 0.5050505050505051, 0.4736105655233186)","(0.08620689655172414, 1.8977407847800236, 0.0992063492063492)"
174,"(0.8827586206896552, 0.49504950495049505, 0.45494311083868416)","(0.09113300492610837, 2.040428061831154, 0.09391534391534391)"
175,"(0.8827586206896552, 0.49504950495049505, 0.45494311083868416)","(0.09113300492610837, 2.040428061831154, 0.09391534391534391)"
176,"(0.8850574712643678, 0.5098039215686274, 0.46908456960866085)","(0.09359605911330049, 2.097502972651605, 0.09126984126984126)"
177,"(0.8850574712643678, 0.5098039215686274, 0.46908456960866085)","(0.09359605911330049, 2.097502972651605, 0.09126984126984126)"
178,"(0.8850574712643678, 0.5098039215686274, 0.46908456960866085)","(0.09359605911330049, 2.097502972651605, 0.09126984126984126)"
179,"(0.8850574712643678, 0.5098039215686274, 0.46908456960866085)","(0.09359605911330049, 2.097502972651605, 0.09126984126984126)"
180,"(0.8850574712643678, 0.5098039215686274, 0.46908456960866085)","(0.09359605911330049, 2.097502972651605, 0.09126984126984126)"
181,"(0.8850574712643678, 0.5098039215686274, 0.46908456960866085)","(0.09359605911330049, 2.097502972651605, 0.09126984126984126)"
182,"(0.8850574712643678, 0.5098039215686274, 0.46908456960866085)","(0.09359605911330049, 2.097502972651605, 0.09126984126984126)"
183,"(0.8850574712643678, 0.5098039215686274, 0.46908456960866085)","(0.09359605911330049, 2.097502972651605, 0.09126984126984126)"
184,"(0.8850574712643678, 0.5098039215686274, 0.46908456960866085)","(0.09359605911330049, 2.097502972651605, 0.09126984126984126)"
185,"(0.8873563218390804, 0.5242718446601942, 0.4829897799286919)","(0.0960591133004926, 2.0760998810939357, 0.08862433862433862)"
186,"(0.8850574712643678, 0.5192307692307693, 0.4742132400901903)","(0.09852216748768473, 2.114149821640904, 0.08597883597883597)"
187,"(0.8850574712643678, 0.5192307692307693, 0.4742132400901903)","(0.09852216748768473, 2.114149821640904, 0.08597883597883597)"
188,"(0.8850574712643678, 0.5192307692307693, 0.4742132400901903)","(0.09852216748768473, 2.114149821640904, 0.08597883597883597)"
189,"(0.8850574712643678, 0.5192307692307693, 0.4742132400901903)","(0.09852216748768473, 2.114149821640904, 0.08597883597883597)"
190,"(0.8850574712643678, 0.5192307692307693, 0.4742132400901903)","(0.09852216748768473, 2.114149821640904, 0.08597883597883597)"
191,"(0.8827586206896552, 0.5142857142857142, 0.4657206282608049)","(0.10098522167487685, 2.2806183115338885, 0.08333333333333333)"
192,"(0.8827586206896552, 0.5142857142857142, 0.4657206282608049)","(0.10098522167487685, 2.2806183115338885, 0.08333333333333333)"
193,"(0.8827586206896552, 0.5142857142857142, 0.4657206282608049)","(0.10098522167487685, 2.2806183115338885, 0.08333333333333333)"
194,"(0.8850574712643678, 0.5283018867924528, 0.4794682649372668)","(0.10344827586206896, 2.299643281807372, 0.08068783068783068)"
195,"(0.8850574712643678, 0.5283018867924528, 0.4794682649372668)","(0.10344827586206896, 2.299643281807372, 0.08068783068783068)"
196,"(0.8850574712643678, 0.5283018867924528, 0.4794682649372668)","(0.10344827586206896, 2.299643281807372, 0.08068783068783068)"
197,"(0.8850574712643678, 0.5283018867924528, 0.4794682649372668)","(0.10344827586206896, 2.299643281807372, 0.08068783068783068)"
198,"(0.8873563218390804, 0.5333333333333333, 0.4879318412082284)","(0.10098522167487685, 2.073721759809751, 0.08333333333333333)"
199,"(0.8850574712643678, 0.5283018867924528, 0.4794682649372668)","(0.10344827586206896, 2.2306777645659928, 0.08068783068783068)"
200,"(0.8873563218390804, 0.5420560747663551, 0.49300898015954947)","(0.10591133004926108, 2.4470868014268725, 0.07804232804232804)"
201,"(0.8873563218390804, 0.5420560747663551, 0.49300898015954947)","(0.10591133004926108, 2.378121284185493, 0.07804232804232804)"
202,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
203,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
204,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
205,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
206,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
207,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
208,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
209,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
210,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
211,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
212,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
213,"(0.8896551724137931, 0.5555555555555556, 0.5063534273091785)","(0.10837438423645321, 2.309155766944114, 0.07539682539682539)"
214,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
215,"(0.8919540229885058, 0.5688073394495413, 0.5195115060191725)","(0.11083743842364532, 2.57550535077289, 0.1111111111111111)"
