,Accuracy,Shape
19,"(0.7521551724137931, 0.03361344537815126, 0.11330936783431826)","(0.0049261083743842365, 0.11890606420927476, 0.03306878306878307)"
20,"(0.7521551724137931, 0.03361344537815126, 0.11330936783431826)","(0.0049261083743842365, 0.11890606420927476, 0.03306878306878307)"
21,"(0.7521551724137931, 0.03361344537815126, 0.11330936783431826)","(0.0049261083743842365, 0.11890606420927476, 0.03306878306878307)"
22,"(0.7564655172413793, 0.06611570247933884, 0.16059162265800211)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
23,"(0.7564655172413793, 0.06611570247933884, 0.16059162265800211)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
24,"(0.7564655172413793, 0.06611570247933884, 0.16059162265800211)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
25,"(0.7543103448275862, 0.06557377049180328, 0.13167294143317337)","(0.012315270935960592, 0.43281807372176007, 0.06349206349206349)"
26,"(0.7543103448275862, 0.06557377049180328, 0.13167294143317337)","(0.012315270935960592, 0.43281807372176007, 0.06349206349206349)"
27,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.5255648038049945, 0.0582010582010582)"
28,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.5255648038049945, 0.0582010582010582)"
29,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 0.5921521997621878, 0.05555555555555555)"
30,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 0.5921521997621878, 0.05555555555555555)"
31,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.7181926278240194, 0.09126984126984126)"
32,"(0.7543103448275862, 0.09523809523809523, 0.1342494288014948)","(0.022167487684729065, 0.7181926278240194, 0.09126984126984126)"
33,"(0.7564655172413793, 0.11023622047244094, 0.15305937955257784)","(0.024630541871921183, 0.9036860879904869, 0.08862433862433862)"
34,"(0.7564655172413793, 0.11023622047244094, 0.15305937955257784)","(0.024630541871921183, 0.9036860879904869, 0.08862433862433862)"
35,"(0.7564655172413793, 0.11023622047244094, 0.15305937955257784)","(0.024630541871921183, 0.9036860879904869, 0.08862433862433862)"
36,"(0.7607758620689655, 0.13953488372093023, 0.18679950335825835)","(0.029556650246305417, 1.384066587395958, 0.12169312169312169)"
37,"(0.7607758620689655, 0.13953488372093023, 0.18679950335825835)","(0.029556650246305417, 1.384066587395958, 0.12169312169312169)"
38,"(0.7607758620689655, 0.13953488372093023, 0.18679950335825835)","(0.029556650246305417, 1.384066587395958, 0.12169312169312169)"
39,"(0.7607758620689655, 0.13953488372093023, 0.18679950335825835)","(0.029556650246305417, 1.384066587395958, 0.12169312169312169)"
40,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
41,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
42,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
43,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
44,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
45,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
46,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
47,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
48,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
49,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
50,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
51,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
52,"(0.7607758620689655, 0.15267175572519084, 0.18770798380552495)","(0.034482758620689655, 1.4126040428061843, 0.1164021164021164)"
53,"(0.7607758620689655, 0.15267175572519084, 0.18770798380552495)","(0.034482758620689655, 1.4126040428061843, 0.1164021164021164)"
54,"(0.7607758620689655, 0.15267175572519084, 0.18770798380552495)","(0.034482758620689655, 1.4126040428061843, 0.1164021164021164)"
55,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.481569560047562, 0.11375661375661375)"
56,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.481569560047562, 0.11375661375661375)"
57,"(0.7586206896551724, 0.15151515151515152, 0.17446943280557953)","(0.03694581280788178, 1.481569560047562, 0.11375661375661375)"
58,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
59,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
60,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
61,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
62,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
63,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
64,"(0.7586206896551724, 0.16417910447761194, 0.17734631156215674)","(0.04187192118226601, 1.5219976218787168, 0.10846560846560846)"
65,"(0.7607758620689655, 0.17777777777777778, 0.19176339653339144)","(0.04433497536945813, 1.8382877526753874, 0.10582010582010581)"
66,"(0.7607758620689655, 0.17777777777777778, 0.19176339653339144)","(0.04433497536945813, 1.8382877526753874, 0.10582010582010581)"
67,"(0.7629310344827587, 0.19117647058823528, 0.2055874020077089)","(0.046798029556650245, 1.8692033293697983, 0.10317460317460317)"
68,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.8216409036860883, 0.10052910052910052)"
69,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.8216409036860883, 0.10052910052910052)"
70,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.8216409036860883, 0.10052910052910052)"
71,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.8216409036860883, 0.10052910052910052)"
72,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.8216409036860883, 0.10052910052910052)"
73,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.8216409036860883, 0.10052910052910052)"
74,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.8216409036860883, 0.10052910052910052)"
75,"(0.7693965517241379, 0.2302158273381295, 0.24409652414435248)","(0.054187192118226604, 2.042806183115339, 0.09523809523809523)"
76,"(0.7693965517241379, 0.2302158273381295, 0.24409652414435248)","(0.054187192118226604, 2.042806183115339, 0.09523809523809523)"
77,"(0.7693965517241379, 0.2302158273381295, 0.24409652414435248)","(0.054187192118226604, 2.042806183115339, 0.09523809523809523)"
78,"(0.7693965517241379, 0.2302158273381295, 0.24409652414435248)","(0.054187192118226604, 2.042806183115339, 0.09523809523809523)"
79,"(0.7693965517241379, 0.2302158273381295, 0.24409652414435248)","(0.054187192118226604, 2.042806183115339, 0.09523809523809523)"
80,"(0.7758620689655172, 0.2676056338028169, 0.27908024142908533)","(0.06157635467980296, 2.406658739595719, 0.12566137566137567)"
81,"(0.7758620689655172, 0.2676056338028169, 0.27908024142908533)","(0.06157635467980296, 2.406658739595719, 0.12566137566137567)"
82,"(0.7758620689655172, 0.2676056338028169, 0.27908024142908533)","(0.06157635467980296, 2.406658739595719, 0.12566137566137567)"
83,"(0.7758620689655172, 0.2676056338028169, 0.27908024142908533)","(0.06157635467980296, 2.406658739595719, 0.12566137566137567)"
84,"(0.7737068965517241, 0.2553191489361702, 0.2677525368151717)","(0.059113300492610835, 2.225921521997623, 0.08994708994708994)"
85,"(0.7737068965517241, 0.2553191489361702, 0.2677525368151717)","(0.059113300492610835, 2.225921521997623, 0.08994708994708994)"
86,"(0.771551724137931, 0.2535211267605634, 0.2570987048439392)","(0.06157635467980296, 2.33769322235434, 0.0873015873015873)"
87,"(0.771551724137931, 0.2535211267605634, 0.2570987048439392)","(0.06157635467980296, 2.33769322235434, 0.0873015873015873)"
88,"(0.771551724137931, 0.2535211267605634, 0.2570987048439392)","(0.06157635467980296, 2.33769322235434, 0.0873015873015873)"
89,"(0.771551724137931, 0.2535211267605634, 0.2570987048439392)","(0.06157635467980296, 2.33769322235434, 0.0873015873015873)"
90,"(0.771551724137931, 0.2535211267605634, 0.2570987048439392)","(0.06157635467980296, 2.33769322235434, 0.0873015873015873)"
91,"(0.771551724137931, 0.2638888888888889, 0.25846748079512255)","(0.0665024630541872, 2.394768133174793, 0.12037037037037036)"
92,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 2.271105826397146, 0.11772486772486772)"
93,"(0.771551724137931, 0.273972602739726, 0.26013137714313755)","(0.07142857142857142, 2.5517241379310347, 0.15343915343915343)"
94,"(0.771551724137931, 0.273972602739726, 0.26013137714313755)","(0.07142857142857142, 2.5517241379310347, 0.15343915343915343)"
95,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.064209274673008, 0.07936507936507936)"
96,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.064209274673008, 0.07936507936507936)"
97,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.064209274673008, 0.07936507936507936)"
98,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.064209274673008, 0.07936507936507936)"
99,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.064209274673008, 0.07936507936507936)"
100,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 1.9310344827586208, 0.07671957671957672)"
101,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 1.9310344827586208, 0.07671957671957672)"
102,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 1.9310344827586208, 0.07671957671957672)"
103,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
104,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
105,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
106,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
107,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 1.9310344827586208, 0.11507936507936507)"
108,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 1.9310344827586208, 0.11507936507936507)"
109,"(0.7629310344827587, 0.2361111111111111, 0.21606730010255165)","(0.0665024630541872, 1.7051129607609996, 0.082010582010582)"
110,"(0.7629310344827587, 0.2361111111111111, 0.21606730010255165)","(0.0665024630541872, 1.7051129607609996, 0.082010582010582)"
111,"(0.7629310344827587, 0.2361111111111111, 0.21606730010255165)","(0.0665024630541872, 1.7051129607609996, 0.082010582010582)"
112,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 1.85731272294887, 0.11772486772486772)"
113,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 1.85731272294887, 0.11772486772486772)"
114,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 1.85731272294887, 0.11772486772486772)"
115,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 1.85731272294887, 0.11772486772486772)"
116,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 1.85731272294887, 0.11772486772486772)"
117,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.0, 0.11507936507936507)"
118,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.0, 0.11507936507936507)"
119,"(0.7629310344827587, 0.2465753424657534, 0.2191254457708203)","(0.07142857142857142, 2.0, 0.11507936507936507)"
120,"(0.7672413793103449, 0.2602739726027397, 0.2396284114569789)","(0.07142857142857142, 2.0, 0.11507936507936507)"
121,"(0.7693965517241379, 0.272108843537415, 0.25096470789020064)","(0.07389162561576355, 1.9262782401902496, 0.11243386243386243)"
122,"(0.7693965517241379, 0.272108843537415, 0.25096470789020064)","(0.07389162561576355, 1.9262782401902496, 0.11243386243386243)"
123,"(0.7693965517241379, 0.272108843537415, 0.25096470789020064)","(0.07389162561576355, 1.9262782401902496, 0.11243386243386243)"
124,"(0.7693965517241379, 0.272108843537415, 0.25096470789020064)","(0.07389162561576355, 1.9262782401902496, 0.11243386243386243)"
125,"(0.7672413793103449, 0.2702702702702703, 0.24215671810714873)","(0.07635467980295567, 2.187871581450654, 0.10978835978835978)"
126,"(0.7672413793103449, 0.2702702702702703, 0.24215671810714873)","(0.07635467980295567, 2.187871581450654, 0.10978835978835978)"
127,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
128,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
129,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
130,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
131,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
132,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
133,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
134,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
135,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
136,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
137,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
138,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.1640903686087993, 0.10714285714285714)"
139,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.33769322235434, 0.10449735449735449)"
140,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.33769322235434, 0.10449735449735449)"
141,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.33769322235434, 0.10449735449735449)"
142,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.33769322235434, 0.10449735449735449)"
143,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.33769322235434, 0.10449735449735449)"
144,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.33769322235434, 0.10449735449735449)"
145,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 2.33769322235434, 0.10449735449735449)"
146,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 2.3638525564803814, 0.10185185185185185)"
147,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 2.3638525564803814, 0.10185185185185185)"
148,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 2.3638525564803814, 0.10185185185185185)"
149,"(0.7650862068965517, 0.2781456953642384, 0.2366700396141082)","(0.08374384236453201, 2.3638525564803814, 0.10185185185185185)"
150,"(0.7672413793103449, 0.2894736842105263, 0.2475905469658197)","(0.08620689655172414, 2.3115338882282996, 0.0992063492063492)"
151,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
152,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
153,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
154,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
155,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
156,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
157,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
158,"(0.771551724137931, 0.3116883116883117, 0.26877154189592006)","(0.09113300492610837, 2.6611177170035676, 0.13227513227513227)"
159,"(0.771551724137931, 0.3116883116883117, 0.26877154189592006)","(0.09113300492610837, 2.6611177170035676, 0.13227513227513227)"
160,"(0.7693965517241379, 0.3096774193548387, 0.2609587429225705)","(0.09359605911330049, 2.580261593341261, 0.12962962962962962)"
161,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.972651605231866, 0.12698412698412698)"
162,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.972651605231866, 0.12698412698412698)"
163,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.972651605231866, 0.12698412698412698)"
164,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.972651605231866, 0.12698412698412698)"
165,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.972651605231866, 0.12698412698412698)"
166,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.972651605231866, 0.12698412698412698)"
167,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.972651605231866, 0.12698412698412698)"
168,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.972651605231866, 0.12698412698412698)"
169,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.972651605231866, 0.12698412698412698)"
170,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.972651605231866, 0.12698412698412698)"
171,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
172,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
173,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
174,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
175,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
176,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
177,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
178,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
179,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
180,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
181,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
182,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
183,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
184,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
185,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
186,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
187,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
188,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
189,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
190,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
191,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
192,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
193,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.12433862433862433)"
194,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.2461355529131977, 0.12169312169312169)"
195,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.2461355529131977, 0.12169312169312169)"
196,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.2461355529131977, 0.12169312169312169)"
197,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.2461355529131977, 0.12169312169312169)"
198,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.2461355529131977, 0.12169312169312169)"
199,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.2461355529131977, 0.12169312169312169)"
200,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.2461355529131977, 0.12169312169312169)"
201,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.2461355529131977, 0.12169312169312169)"
202,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.2461355529131977, 0.12169312169312169)"
203,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.2461355529131977, 0.12169312169312169)"
204,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 3.1961950059453033, 0.11904761904761904)"
205,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 3.1961950059453033, 0.11904761904761904)"
206,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 3.1961950059453033, 0.11904761904761904)"
207,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 3.1961950059453033, 0.11904761904761904)"
208,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 3.1961950059453033, 0.11904761904761904)"
209,"(0.771551724137931, 0.3375, 0.27653784035947127)","(0.10591133004926108, 3.205707491082044, 0.1164021164021164)"
210,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.3436385255648036, 0.11375661375661375)"
211,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.3436385255648036, 0.11375661375661375)"
212,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 3.6099881093935795, 0.14947089947089948)"
213,"(0.7650862068965517, 0.32298136645962733, 0.25249125029429126)","(0.10837438423645321, 3.5505350772889415, 0.15211640211640212)"
214,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 3.6099881093935795, 0.14947089947089948)"
215,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 3.6099881093935795, 0.14947089947089948)"
