,Accuracy,Shape
21,"(0.7521551724137931, 0.03361344537815126, 0.11330936783431826)","(0.0049261083743842365, 0.11890606420927477, 0.03306878306878307)"
22,"(0.7521551724137931, 0.03361344537815126, 0.11330936783431826)","(0.0049261083743842365, 0.11890606420927477, 0.03306878306878307)"
23,"(0.7521551724137931, 0.03361344537815126, 0.11330936783431826)","(0.0049261083743842365, 0.11890606420927477, 0.03306878306878307)"
24,"(0.7521551724137931, 0.049586776859504134, 0.10690681508356913)","(0.009852216748768473, 0.40665873959571963, 0.06613756613756613)"
25,"(0.7521551724137931, 0.049586776859504134, 0.10690681508356913)","(0.009852216748768473, 0.40665873959571963, 0.06613756613756613)"
26,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.43281807372176, 0.06349206349206349)"
27,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.43281807372176, 0.06349206349206349)"
28,"(0.7521551724137931, 0.06504065040650407, 0.10925461132470951)","(0.014778325123152709, 0.5184304399524379, 0.06084656084656084)"
29,"(0.7521551724137931, 0.06504065040650407, 0.10925461132470951)","(0.014778325123152709, 0.5184304399524379, 0.06084656084656084)"
30,"(0.7521551724137931, 0.06504065040650407, 0.10925461132470951)","(0.014778325123152709, 0.5184304399524379, 0.06084656084656084)"
31,"(0.7521551724137931, 0.06504065040650407, 0.10925461132470951)","(0.014778325123152709, 0.5184304399524379, 0.06084656084656084)"
32,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 0.9369797859690842, 0.09391534391534391)"
33,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 0.9369797859690842, 0.09391534391534391)"
34,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 0.9369797859690842, 0.09391534391534391)"
35,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.9250891795481574, 0.09126984126984126)"
36,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.9250891795481574, 0.09126984126984126)"
37,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.9036860879904872, 0.08862433862433862)"
38,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374553, 0.08597883597883597)"
39,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 0.872770511296076, 0.08597883597883597)"
40,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.8323424494649222, 0.08333333333333333)"
41,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.8323424494649222, 0.08333333333333333)"
42,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.8323424494649222, 0.08333333333333333)"
43,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 0.8323424494649222, 0.08333333333333333)"
44,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.851367419738407, 0.08068783068783068)"
45,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.851367419738407, 0.08068783068783068)"
46,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.851367419738407, 0.08068783068783068)"
47,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 0.9988109393579072, 0.07804232804232804)"
48,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
49,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.0677764565992864, 0.1164021164021164)"
50,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
51,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
52,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
53,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
54,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
55,"(0.7478448275862069, 0.12030075187969924, 0.1078601838989109)","(0.03940886699507389, 1.2651605231866825, 0.1111111111111111)"
56,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 1.384066587395958, 0.10846560846560846)"
57,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 1.384066587395958, 0.10846560846560846)"
58,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 1.384066587395958, 0.10846560846560846)"
59,"(0.7435344827586207, 0.10526315789473684, 0.08066065926353337)","(0.03940886699507389, 1.1961950059453035, 0.1111111111111111)"
60,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 1.384066587395958, 0.10846560846560846)"
61,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 1.384066587395958, 0.10846560846560846)"
62,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.4934601664684903, 0.10582010582010581)"
63,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.4934601664684903, 0.10582010582010581)"
64,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.4934601664684903, 0.10582010582010581)"
65,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.593341260404281, 0.10317460317460317)"
66,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.593341260404281, 0.10317460317460317)"
67,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.424494649227111, 0.10582010582010581)"
68,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.424494649227111, 0.10582010582010581)"
69,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.424494649227111, 0.10582010582010581)"
70,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.424494649227111, 0.10582010582010581)"
71,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.424494649227111, 0.10582010582010581)"
72,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
73,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
74,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
75,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
76,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
77,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
78,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
79,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
80,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
81,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
82,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
83,"(0.7413793103448276, 0.11764705882352941, 0.08036745644249897)","(0.046798029556650245, 1.5243757431629017, 0.10317460317460317)"
84,"(0.7413793103448276, 0.11764705882352941, 0.08036745644249897)","(0.046798029556650245, 1.5243757431629017, 0.10317460317460317)"
85,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.5457788347205705, 0.10052910052910052)"
86,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.5457788347205705, 0.10052910052910052)"
87,"(0.7413793103448276, 0.13043478260869565, 0.08845180461976473)","(0.05172413793103448, 1.7645659928656363, 0.13624338624338625)"
88,"(0.7413793103448276, 0.13043478260869565, 0.08845180461976473)","(0.05172413793103448, 1.7645659928656363, 0.13624338624338625)"
89,"(0.7413793103448276, 0.13043478260869565, 0.08845180461976473)","(0.05172413793103448, 1.7645659928656363, 0.13624338624338625)"
90,"(0.7413793103448276, 0.13043478260869565, 0.08845180461976473)","(0.05172413793103448, 1.7645659928656363, 0.13624338624338625)"
91,"(0.7413793103448276, 0.13043478260869565, 0.08845180461976473)","(0.05172413793103448, 1.7645659928656363, 0.13624338624338625)"
92,"(0.7413793103448276, 0.13043478260869565, 0.08845180461976473)","(0.05172413793103448, 1.7645659928656363, 0.13624338624338625)"
93,"(0.7413793103448276, 0.13043478260869565, 0.08845180461976473)","(0.05172413793103448, 1.7645659928656363, 0.13624338624338625)"
94,"(0.7413793103448276, 0.13043478260869565, 0.08845180461976473)","(0.05172413793103448, 1.7645659928656363, 0.13624338624338625)"
95,"(0.7413793103448276, 0.13043478260869565, 0.08845180461976473)","(0.05172413793103448, 1.7645659928656363, 0.13624338624338625)"
96,"(0.7413793103448276, 0.13043478260869565, 0.08845180461976473)","(0.05172413793103448, 1.7645659928656363, 0.13624338624338625)"
97,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
98,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
99,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
100,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
101,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
102,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
103,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
104,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
105,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
106,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
107,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 2.111771700356718, 0.17195767195767195)"
108,"(0.7456896551724138, 0.15714285714285714, 0.11890946931743315)","(0.05665024630541872, 2.0356718192627823, 0.1693121693121693)"
109,"(0.7478448275862069, 0.1702127659574468, 0.13329671746209845)","(0.059113300492610835, 2.294887039239002, 0.16666666666666666)"
110,"(0.7478448275862069, 0.1702127659574468, 0.13329671746209845)","(0.059113300492610835, 2.294887039239002, 0.16666666666666666)"
111,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 2.0356718192627823, 0.13095238095238096)"
112,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 2.0356718192627823, 0.13095238095238096)"
113,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 2.0356718192627823, 0.13095238095238096)"
114,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 2.0356718192627823, 0.13095238095238096)"
115,"(0.7521551724137931, 0.18439716312056736, 0.15570602068761066)","(0.059113300492610835, 1.743162901307968, 0.08994708994708994)"
116,"(0.7521551724137931, 0.18439716312056736, 0.15570602068761066)","(0.059113300492610835, 1.743162901307968, 0.08994708994708994)"
117,"(0.7521551724137931, 0.18439716312056736, 0.15570602068761066)","(0.059113300492610835, 1.743162901307968, 0.08994708994708994)"
118,"(0.7521551724137931, 0.18439716312056736, 0.15570602068761066)","(0.059113300492610835, 1.743162901307968, 0.08994708994708994)"
119,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 2.061831153388823, 0.12566137566137567)"
120,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.2330558858501792, 0.12301587301587301)"
121,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.9239001189060645, 0.0873015873015873)"
122,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.9239001189060645, 0.0873015873015873)"
123,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.9239001189060645, 0.0873015873015873)"
124,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.9239001189060645, 0.0873015873015873)"
125,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.9239001189060645, 0.0873015873015873)"
126,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.9239001189060645, 0.0873015873015873)"
127,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.9239001189060645, 0.0873015873015873)"
128,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 1.9571938168846617, 0.08465608465608465)"
129,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 2.1189060642092756, 0.12037037037037036)"
130,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 2.1189060642092756, 0.12037037037037036)"
131,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.2021403091557668, 0.11772486772486772)"
132,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 2.2021403091557668, 0.11772486772486772)"
133,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 2.1379310344827585, 0.11507936507936507)"
134,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 2.1379310344827585, 0.11507936507936507)"
135,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 2.1379310344827585, 0.11507936507936507)"
136,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.0642092746730083, 0.11243386243386243)"
137,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.0642092746730083, 0.11243386243386243)"
138,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.0642092746730083, 0.11243386243386243)"
139,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.0642092746730083, 0.11243386243386243)"
140,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.0642092746730083, 0.11243386243386243)"
141,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.0642092746730083, 0.11243386243386243)"
142,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
143,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.164090368608799, 0.10714285714285714)"
144,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 1.957193816884661, 0.10714285714285714)"
145,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
146,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 1.8882282996432815, 0.10714285714285714)"
147,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 1.923900118906064, 0.10449735449735449)"
148,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 1.923900118906064, 0.10449735449735449)"
149,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 1.8121284185493463, 0.10185185185185185)"
150,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
151,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
152,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
153,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
154,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
155,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
156,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
157,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
158,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
159,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
160,"(0.7543103448275862, 0.2597402597402597, 0.19548815982469522)","(0.09113300492610837, 2.38525564803805, 0.09391534391534391)"
161,"(0.7543103448275862, 0.2597402597402597, 0.19548815982469522)","(0.09113300492610837, 2.38525564803805, 0.09391534391534391)"
162,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.180737217598097, 0.09656084656084656)"
163,"(0.7543103448275862, 0.2597402597402597, 0.19548815982469522)","(0.09113300492610837, 2.38525564803805, 0.09391534391534391)"
164,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 2.3186682520808564, 0.09656084656084656)"
165,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 2.3186682520808564, 0.09656084656084656)"
166,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 2.3186682520808564, 0.09656084656084656)"
167,"(0.7543103448275862, 0.2597402597402597, 0.19548815982469522)","(0.09113300492610837, 2.1783590963139123, 0.09391534391534391)"
168,"(0.7543103448275862, 0.2597402597402597, 0.19548815982469522)","(0.09113300492610837, 2.1783590963139123, 0.09391534391534391)"
169,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 1.9738406658739591, 0.09656084656084656)"
170,"(0.7543103448275862, 0.2597402597402597, 0.19548815982469522)","(0.09113300492610837, 2.1783590963139123, 0.09391534391534391)"
171,"(0.7543103448275862, 0.2597402597402597, 0.19548815982469522)","(0.09113300492610837, 2.1783590963139123, 0.09391534391534391)"
172,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.282996432818074, 0.08862433862433862)"
173,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.420927467300831, 0.12698412698412698)"
174,"(0.7564655172413793, 0.2709677419354839, 0.20666060089742574)","(0.09359605911330049, 2.235434007134364, 0.09126984126984126)"
175,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.420927467300831, 0.12698412698412698)"
176,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.52794292508918, 0.12433862433862433)"
177,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
178,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
179,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
180,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
181,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
182,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
183,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
184,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
185,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
186,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
187,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
188,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.4185493460166474, 0.12169312169312169)"
189,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 2.4375743162901307, 0.11904761904761904)"
190,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.5850178359096305, 0.1164021164021164)"
191,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.4375743162901307, 0.11904761904761904)"
192,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.4375743162901307, 0.11904761904761904)"
193,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.4375743162901307, 0.11904761904761904)"
194,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.4375743162901307, 0.11904761904761904)"
195,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.4375743162901307, 0.11904761904761904)"
196,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.4375743162901307, 0.11904761904761904)"
197,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.4375743162901307, 0.11904761904761904)"
198,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
199,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
200,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
201,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
202,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
203,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
204,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
205,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
206,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
207,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
208,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
209,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
210,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
211,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
212,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
213,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
214,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
215,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
216,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
217,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
218,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.447086801426872, 0.1164021164021164)"
219,"(0.7650862068965517, 0.32298136645962733, 0.25249125029429126)","(0.10837438423645321, 2.5850178359096314, 0.11375661375661375)"
