,Accuracy,Shape
20,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
21,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
22,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.456599286563615, 0.0582010582010582)"
23,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.5231866825208085, 0.05555555555555555)"
24,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.5231866825208085, 0.05555555555555555)"
25,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.5231866825208085, 0.05555555555555555)"
26,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.5231866825208085, 0.05555555555555555)"
27,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.5231866825208085, 0.05555555555555555)"
28,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.64922711058264, 0.05291005291005291)"
29,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.64922711058264, 0.05291005291005291)"
30,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.64922711058264, 0.05291005291005291)"
31,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.64922711058264, 0.05291005291005291)"
32,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.64922711058264, 0.05291005291005291)"
33,"(0.7392241379310345, 0.047244094488188976, 0.016351868267888488)","(0.024630541871921183, 0.9036860879904871, 0.08862433862433862)"
34,"(0.7392241379310345, 0.047244094488188976, 0.016351868267888488)","(0.024630541871921183, 0.9036860879904871, 0.08862433862433862)"
35,"(0.7392241379310345, 0.047244094488188976, 0.016351868267888488)","(0.024630541871921183, 0.9036860879904871, 0.08862433862433862)"
36,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.1486325802615929, 0.12433862433862433)"
37,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.1486325802615929, 0.12433862433862433)"
38,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.1486325802615929, 0.12433862433862433)"
39,"(0.7413793103448276, 0.0625, 0.04000452835556658)","(0.027093596059113302, 1.1486325802615929, 0.12433862433862433)"
40,"(0.7392241379310345, 0.06201550387596899, 0.030459370677464927)","(0.029556650246305417, 1.246135552913199, 0.12169312169312169)"
41,"(0.7413793103448276, 0.07692307692307693, 0.05178800293625516)","(0.03201970443349754, 1.334126040428061, 0.11904761904761904)"
42,"(0.7413793103448276, 0.07692307692307693, 0.05178800293625516)","(0.03201970443349754, 1.334126040428061, 0.11904761904761904)"
43,"(0.7392241379310345, 0.07633587786259542, 0.04264385241684478)","(0.034482758620689655, 1.6195005945303218, 0.15476190476190477)"
44,"(0.7392241379310345, 0.07633587786259542, 0.04264385241684478)","(0.034482758620689655, 1.6195005945303218, 0.15476190476190477)"
45,"(0.7392241379310345, 0.07633587786259542, 0.04264385241684478)","(0.034482758620689655, 1.6195005945303218, 0.15476190476190477)"
46,"(0.7392241379310345, 0.07633587786259542, 0.04264385241684478)","(0.034482758620689655, 1.6195005945303218, 0.15476190476190477)"
47,"(0.7392241379310345, 0.07633587786259542, 0.04264385241684478)","(0.034482758620689655, 1.6195005945303218, 0.15476190476190477)"
48,"(0.7392241379310345, 0.07633587786259542, 0.04264385241684478)","(0.034482758620689655, 1.6195005945303218, 0.15476190476190477)"
49,"(0.7392241379310345, 0.07633587786259542, 0.04264385241684478)","(0.034482758620689655, 1.6195005945303218, 0.15476190476190477)"
50,"(0.7392241379310345, 0.07633587786259542, 0.04264385241684478)","(0.034482758620689655, 1.6195005945303218, 0.15476190476190477)"
51,"(0.7392241379310345, 0.07633587786259542, 0.04264385241684478)","(0.034482758620689655, 1.6195005945303218, 0.15476190476190477)"
52,"(0.7413793103448276, 0.09090909090909091, 0.062228438945213634)","(0.03694581280788178, 1.895362663495838, 0.15211640211640212)"
53,"(0.7435344827586207, 0.10526315789473684, 0.08066065926353337)","(0.03940886699507389, 2.092746730083234, 0.14947089947089948)"
54,"(0.7435344827586207, 0.10526315789473684, 0.08066065926353337)","(0.03940886699507389, 2.092746730083234, 0.14947089947089948)"
55,"(0.7413793103448276, 0.1044776119402985, 0.07167865369398245)","(0.04187192118226601, 2.418549346016647, 0.14682539682539683)"
56,"(0.7413793103448276, 0.1044776119402985, 0.07167865369398245)","(0.04187192118226601, 2.418549346016647, 0.14682539682539683)"
57,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 2.734839476813319, 0.14417989417989419)"
58,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 2.734839476813319, 0.14417989417989419)"
59,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 2.734839476813319, 0.14417989417989419)"
60,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 3.0416171224732436, 0.17989417989417988)"
61,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 3.40784780023781, 0.17724867724867724)"
62,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 3.40784780023781, 0.17724867724867724)"
63,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 3.40784780023781, 0.17724867724867724)"
64,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 3.40784780023781, 0.17724867724867724)"
65,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 3.40784780023781, 0.17724867724867724)"
66,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 3.40784780023781, 0.17724867724867724)"
67,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 3.2818073721759835, 0.1746031746031746)"
68,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 3.2818073721759835, 0.1746031746031746)"
69,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 3.560047562425684, 0.17195767195767195)"
70,"(0.7435344827586207, 0.14388489208633093, 0.10398008636747057)","(0.054187192118226604, 3.560047562425684, 0.17195767195767195)"
71,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 3.146254458977408, 0.17195767195767195)"
72,"(0.7456896551724138, 0.15714285714285714, 0.11890946931743315)","(0.05665024630541872, 3.41498216409037, 0.1693121693121693)"
73,"(0.7478448275862069, 0.1702127659574468, 0.13329671746209845)","(0.059113300492610835, 3.5362663495838267, 0.16666666666666666)"
74,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 3.4411414982164072, 0.164021164021164)"
75,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 3.6123662306777655, 0.16137566137566137)"
76,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 3.6123662306777655, 0.16137566137566137)"
77,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 3.6123662306777655, 0.16137566137566137)"
78,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 3.6123662306777655, 0.16137566137566137)"
79,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 3.6123662306777655, 0.16137566137566137)"
80,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.7051129607609985, 0.15873015873015872)"
81,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.7051129607609985, 0.15873015873015872)"
82,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5124851367419736, 0.15608465608465608)"
83,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5124851367419736, 0.15608465608465608)"
84,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5124851367419736, 0.15608465608465608)"
85,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5124851367419736, 0.15608465608465608)"
86,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5124851367419736, 0.15608465608465608)"
87,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5124851367419736, 0.15608465608465608)"
88,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5124851367419736, 0.15608465608465608)"
89,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 4.0, 0.1917989417989418)"
90,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 4.0, 0.1917989417989418)"
91,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5814506539833526, 0.19444444444444445)"
92,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5814506539833526, 0.19444444444444445)"
93,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5814506539833526, 0.19444444444444445)"
94,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5814506539833526, 0.19444444444444445)"
95,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5814506539833526, 0.19444444444444445)"
96,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.5814506539833526, 0.19444444444444445)"
97,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
98,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
99,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
100,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
101,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
102,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
103,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
104,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
105,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
106,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
107,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
108,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.4482758620689653, 0.1917989417989418)"
109,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.793103448275862, 0.23015873015873015)"
110,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.793103448275862, 0.23015873015873015)"
111,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.793103448275862, 0.23015873015873015)"
112,"(0.7521551724137931, 0.21768707482993196, 0.17023845176468722)","(0.07389162561576355, 3.650416171224731, 0.2275132275132275)"
113,"(0.7521551724137931, 0.21768707482993196, 0.17023845176468722)","(0.07389162561576355, 3.650416171224731, 0.2275132275132275)"
114,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 3.648038049940547, 0.21957671957671956)"
115,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 3.648038049940547, 0.21957671957671956)"
116,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 3.648038049940547, 0.21957671957671956)"
117,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 3.648038049940547, 0.21957671957671956)"
118,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 3.648038049940547, 0.21957671957671956)"
119,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 3.648038049940547, 0.21957671957671956)"
120,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 3.648038049940547, 0.21957671957671956)"
121,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 3.648038049940547, 0.21957671957671956)"
122,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 3.648038049940547, 0.21957671957671956)"
123,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 3.4673008323424472, 0.21693121693121692)"
124,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 3.4673008323424472, 0.21693121693121692)"
125,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 3.4673008323424472, 0.21693121693121692)"
126,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 3.4673008323424472, 0.21693121693121692)"
127,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 3.4673008323424472, 0.21693121693121692)"
128,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 3.4673008323424472, 0.21693121693121692)"
129,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 3.4673008323424472, 0.21693121693121692)"
130,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.3460166468489896, 0.21428571428571427)"
131,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.3460166468489896, 0.21428571428571427)"
132,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 3.284185493460167, 0.21164021164021163)"
133,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 3.284185493460167, 0.21164021164021163)"
134,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 3.284185493460167, 0.21164021164021163)"
135,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 3.284185493460167, 0.21164021164021163)"
136,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
137,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
138,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
139,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
140,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
141,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
142,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
143,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
144,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
145,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
146,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
147,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
148,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
149,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
150,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
151,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
152,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
153,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.414982164090369, 0.21428571428571427)"
154,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 3.284185493460167, 0.21164021164021163)"
155,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.1391200951248512, 0.21428571428571427)"
156,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 3.077288941736029, 0.21164021164021163)"
157,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 3.2128418549346014, 0.20899470899470898)"
158,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.2009512485136753, 0.20634920634920634)"
159,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 3.0749108204518425, 0.20899470899470898)"
160,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.010701545778835, 0.20105820105820105)"
161,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.108204518430439, 0.1984126984126984)"
162,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.108204518430439, 0.1984126984126984)"
163,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.108204518430439, 0.1984126984126984)"
164,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.108204518430439, 0.1984126984126984)"
165,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 2.989298454221165, 0.19576719576719576)"
166,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 3.2746730083234232, 0.1931216931216931)"
167,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 3.2746730083234232, 0.1931216931216931)"
168,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.108204518430439, 0.1984126984126984)"
169,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.403091557669441, 0.19576719576719576)"
170,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 3.4126040428061817, 0.1931216931216931)"
171,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.403091557669441, 0.19576719576719576)"
172,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 3.2746730083234232, 0.1931216931216931)"
173,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.274673008323424, 0.19047619047619047)"
174,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.274673008323424, 0.19047619047619047)"
175,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.274673008323424, 0.19047619047619047)"
176,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 3.274673008323424, 0.19047619047619047)"
177,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 3.2746730083234232, 0.1931216931216931)"
178,"(0.771551724137931, 0.345679012345679, 0.2792800899003593)","(0.11083743842364532, 3.403091557669441, 0.18783068783068782)"
179,"(0.771551724137931, 0.345679012345679, 0.2792800899003593)","(0.11083743842364532, 3.403091557669441, 0.18783068783068782)"
180,"(0.771551724137931, 0.345679012345679, 0.2792800899003593)","(0.11083743842364532, 3.403091557669441, 0.18783068783068782)"
181,"(0.771551724137931, 0.345679012345679, 0.2792800899003593)","(0.11083743842364532, 3.403091557669441, 0.18783068783068782)"
182,"(0.771551724137931, 0.345679012345679, 0.2792800899003593)","(0.11083743842364532, 3.403091557669441, 0.18783068783068782)"
183,"(0.771551724137931, 0.345679012345679, 0.2792800899003593)","(0.11083743842364532, 3.403091557669441, 0.18783068783068782)"
184,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 3.7288941736028534, 0.18518518518518517)"
185,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
186,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
187,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
188,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
189,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
190,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
191,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 3.7003567181926282, 0.18253968253968253)"
192,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 3.7003567181926282, 0.18253968253968253)"
193,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 3.7003567181926282, 0.18253968253968253)"
194,"(0.7672413793103449, 0.34146341463414637, 0.2656324377478408)","(0.11576354679802955, 3.7003567181926282, 0.18253968253968253)"
195,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
196,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
197,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
198,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
199,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
200,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
201,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
202,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
203,"(0.7650862068965517, 0.3312883435582822, 0.25576333537120005)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
204,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
205,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
206,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
207,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
208,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
209,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
210,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
211,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
212,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
213,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
214,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 3.7693222354340072, 0.18253968253968253)"
215,"(0.7650862068965517, 0.3393939393939394, 0.259057372150027)","(0.11822660098522167, 4.214030915576695, 0.21825396825396826)"
216,"(0.7650862068965517, 0.3393939393939394, 0.259057372150027)","(0.11822660098522167, 4.214030915576695, 0.21825396825396826)"
217,"(0.7650862068965517, 0.3393939393939394, 0.259057372150027)","(0.11822660098522167, 4.214030915576695, 0.21825396825396826)"
218,"(0.7650862068965517, 0.3393939393939394, 0.259057372150027)","(0.11822660098522167, 4.214030915576695, 0.21825396825396826)"
