,Accuracy,Shape
483,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
484,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
485,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
486,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
487,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
488,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
489,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
490,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
491,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
492,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
493,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
494,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
495,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
496,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
497,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
498,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
499,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
500,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
501,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
502,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
503,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
504,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
505,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
506,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
507,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
508,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
509,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
510,"(0.7780172413793104, 0.4607329842931937, 0.3435006982488558)","(0.18226600985221675, 5.816884661117719, 0.18783068783068782)"
511,"(0.7758620689655172, 0.4583333333333333, 0.3382417313192956)","(0.18472906403940886, 5.521997621878715, 0.18518518518518517)"
512,"(0.7758620689655172, 0.4583333333333333, 0.3382417313192956)","(0.18472906403940886, 5.521997621878715, 0.18518518518518517)"
513,"(0.7758620689655172, 0.4583333333333333, 0.3382417313192956)","(0.18472906403940886, 5.521997621878715, 0.18518518518518517)"
514,"(0.7758620689655172, 0.4583333333333333, 0.3382417313192956)","(0.18472906403940886, 5.521997621878715, 0.18518518518518517)"
515,"(0.7758620689655172, 0.4583333333333333, 0.3382417313192956)","(0.18472906403940886, 5.521997621878715, 0.18518518518518517)"
516,"(0.7758620689655172, 0.4583333333333333, 0.3382417313192956)","(0.18472906403940886, 5.521997621878715, 0.18518518518518517)"
517,"(0.7758620689655172, 0.4583333333333333, 0.3382417313192956)","(0.18472906403940886, 5.521997621878715, 0.18518518518518517)"
518,"(0.7758620689655172, 0.4583333333333333, 0.3382417313192956)","(0.18472906403940886, 5.521997621878715, 0.18518518518518517)"
519,"(0.7758620689655172, 0.4583333333333333, 0.3382417313192956)","(0.18472906403940886, 5.521997621878715, 0.18518518518518517)"
520,"(0.7758620689655172, 0.4583333333333333, 0.3382417313192956)","(0.18472906403940886, 5.521997621878715, 0.18518518518518517)"
521,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
522,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
523,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
524,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
525,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
526,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
527,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
528,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
529,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
530,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
531,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
532,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
533,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
534,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
535,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
536,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
537,"(0.7780172413793104, 0.46632124352331605, 0.3464706150875157)","(0.18719211822660098, 5.562425683709868, 0.18253968253968253)"
538,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
539,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
540,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
541,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
542,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
543,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
544,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
545,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
546,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
547,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
548,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
549,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
550,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
551,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
552,"(0.7801724137931034, 0.4742268041237113, 0.3546342203707644)","(0.1896551724137931, 5.8692033293698, 0.17989417989417988)"
553,"(0.7780172413793104, 0.4717948717948718, 0.3494632397997721)","(0.1921182266009852, 5.821640903686091, 0.17724867724867724)"
554,"(0.7780172413793104, 0.4717948717948718, 0.3494632397997721)","(0.1921182266009852, 5.821640903686091, 0.17724867724867724)"
555,"(0.7780172413793104, 0.4717948717948718, 0.3494632397997721)","(0.1921182266009852, 5.821640903686091, 0.17724867724867724)"
556,"(0.7780172413793104, 0.4717948717948718, 0.3494632397997721)","(0.1921182266009852, 5.821640903686091, 0.17724867724867724)"
557,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
558,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
559,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
560,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
561,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
562,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
563,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
564,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
565,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
566,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
567,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
568,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
569,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
570,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
571,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
572,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
573,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
574,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
575,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
576,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
577,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
578,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
579,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
580,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
581,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
582,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
583,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
584,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
585,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
586,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
587,"(0.7758620689655172, 0.46938775510204084, 0.34436553709185214)","(0.19458128078817735, 5.1438763376932215, 0.1746031746031746)"
588,"(0.7780172413793104, 0.47715736040609136, 0.35247742385405295)","(0.19704433497536947, 4.801426872770513, 0.17195767195767195)"
589,"(0.7780172413793104, 0.47715736040609136, 0.35247742385405295)","(0.19704433497536947, 4.801426872770513, 0.17195767195767195)"
590,"(0.7780172413793104, 0.47715736040609136, 0.35247742385405295)","(0.19704433497536947, 4.801426872770513, 0.17195767195767195)"
591,"(0.7780172413793104, 0.47715736040609136, 0.35247742385405295)","(0.19704433497536947, 4.801426872770513, 0.17195767195767195)"
592,"(0.7780172413793104, 0.47715736040609136, 0.35247742385405295)","(0.19704433497536947, 4.801426872770513, 0.17195767195767195)"
593,"(0.7780172413793104, 0.47715736040609136, 0.35247742385405295)","(0.19704433497536947, 4.801426872770513, 0.17195767195767195)"
594,"(0.7780172413793104, 0.47715736040609136, 0.35247742385405295)","(0.19704433497536947, 4.801426872770513, 0.17195767195767195)"
595,"(0.7780172413793104, 0.47715736040609136, 0.35247742385405295)","(0.19704433497536947, 4.801426872770513, 0.17195767195767195)"
596,"(0.7780172413793104, 0.47715736040609136, 0.35247742385405295)","(0.19704433497536947, 4.801426872770513, 0.17195767195767195)"
597,"(0.7780172413793104, 0.47715736040609136, 0.35247742385405295)","(0.19704433497536947, 4.801426872770513, 0.17195767195767195)"
598,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
599,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
600,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
601,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
602,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
603,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
604,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
605,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
606,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
607,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
608,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
609,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
610,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
611,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
612,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
613,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
614,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
615,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
616,"(0.7801724137931034, 0.48484848484848486, 0.36052943298101897)","(0.19950738916256158, 5.070154577883472, 0.1693121693121693)"
617,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
618,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
619,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
620,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
621,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
622,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
623,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
624,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
625,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
626,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
627,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
628,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
629,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
630,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
631,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
632,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
633,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
634,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
635,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
636,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
637,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
638,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
639,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
640,"(0.7823275862068966, 0.49246231155778897, 0.3685234998110732)","(0.2019704433497537, 5.39833531510107, 0.20502645502645503)"
641,"(0.7844827586206896, 0.5, 0.37646148616229275)","(0.2044334975369458, 5.096313912009512, 0.20238095238095238)"
642,"(0.7844827586206896, 0.5, 0.37646148616229275)","(0.2044334975369458, 5.096313912009512, 0.20238095238095238)"
643,"(0.7844827586206896, 0.5, 0.37646148616229275)","(0.2044334975369458, 5.096313912009512, 0.20238095238095238)"
644,"(0.7844827586206896, 0.5, 0.37646148616229275)","(0.2044334975369458, 5.096313912009512, 0.20238095238095238)"
645,"(0.7844827586206896, 0.5, 0.37646148616229275)","(0.2044334975369458, 5.096313912009512, 0.20238095238095238)"
646,"(0.7844827586206896, 0.5, 0.37646148616229275)","(0.2044334975369458, 5.096313912009512, 0.20238095238095238)"
647,"(0.7844827586206896, 0.5, 0.37646148616229275)","(0.2044334975369458, 5.096313912009512, 0.20238095238095238)"
648,"(0.7844827586206896, 0.5, 0.37646148616229275)","(0.2044334975369458, 5.096313912009512, 0.20238095238095238)"
649,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
650,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
651,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
652,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
653,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
654,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
655,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
656,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
657,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
658,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
659,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
660,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
661,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
662,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
663,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
664,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
665,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
666,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
667,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
668,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
669,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
670,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
671,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
672,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
673,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
674,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
675,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
676,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
677,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
678,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
679,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
680,"(0.7844827586206896, 0.504950495049505, 0.37934618427620775)","(0.20935960591133004, 5.084423305588585, 0.1970899470899471)"
681,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
682,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
683,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
684,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
685,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
686,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
687,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
688,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
689,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
690,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
691,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
692,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
693,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
694,"(0.7823275862068966, 0.4975124378109453, 0.3714558978445373)","(0.20689655172413793, 5.198573127229488, 0.19973544973544974)"
695,"(0.7801724137931034, 0.49504950495049505, 0.3665160487339554)","(0.20935960591133004, 5.636147443519618, 0.1970899470899471)"
696,"(0.7801724137931034, 0.49504950495049505, 0.3665160487339554)","(0.20935960591133004, 5.636147443519618, 0.1970899470899471)"
697,"(0.7780172413793104, 0.49261083743842365, 0.36164000262425305)","(0.21182266009852216, 5.78834720570749, 0.19444444444444445)"
