,Accuracy,Shape
18,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
19,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
20,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
21,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
22,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
23,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
24,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5184304399524378, 0.0992063492063492)"
25,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5184304399524378, 0.0992063492063492)"
26,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5184304399524378, 0.0992063492063492)"
27,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5184304399524378, 0.0992063492063492)"
28,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5184304399524378, 0.0992063492063492)"
29,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.5921521997621879, 0.09391534391534391)"
30,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.5921521997621879, 0.09391534391534391)"
31,"(0.7435344827586207, 0.048, 0.037469660625311825)","(0.019704433497536946, 0.5921521997621879, 0.09391534391534391)"
32,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
33,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
34,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
35,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
36,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
37,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
38,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
39,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
40,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
41,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
42,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
43,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
44,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.7181926278240193, 0.09126984126984126)"
45,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 0.9036860879904871, 0.08862433862433862)"
46,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 0.9036860879904871, 0.08862433862433862)"
47,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 0.9036860879904871, 0.08862433862433862)"
48,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.0107015457788346, 0.08597883597883597)"
49,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.0107015457788346, 0.08597883597883597)"
50,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.0107015457788346, 0.08597883597883597)"
51,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.2461355529131988, 0.08333333333333333)"
52,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.2461355529131988, 0.08333333333333333)"
53,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.2461355529131988, 0.08333333333333333)"
54,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.2461355529131988, 0.08333333333333333)"
55,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.8263971462544588, 0.11375661375661375)"
56,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.8263971462544588, 0.11375661375661375)"
57,"(0.7478448275862069, 0.12030075187969924, 0.1078601838989109)","(0.03940886699507389, 2.023781212841855, 0.1111111111111111)"
58,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 2.349583828775268, 0.10846560846560846)"
59,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 2.349583828775268, 0.10846560846560846)"
60,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 2.349583828775268, 0.10846560846560846)"
61,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 2.349583828775268, 0.10846560846560846)"
62,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 2.349583828775268, 0.10846560846560846)"
63,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 2.349583828775268, 0.10846560846560846)"
64,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 2.349583828775268, 0.10846560846560846)"
65,"(0.7456896551724138, 0.11940298507462686, 0.09809556816102602)","(0.04187192118226601, 2.349583828775268, 0.10846560846560846)"
66,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 2.2520808561236634, 0.10582010582010581)"
67,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.696789536266347, 0.14153439153439154)"
68,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 2.2520808561236634, 0.10582010582010581)"
69,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.696789536266347, 0.14153439153439154)"
70,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.696789536266347, 0.14153439153439154)"
71,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.9072532699167661, 0.10582010582010581)"
72,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.9072532699167661, 0.10582010582010581)"
73,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.9072532699167661, 0.10582010582010581)"
74,"(0.7478448275862069, 0.13333333333333333, 0.11465922323053736)","(0.04433497536945813, 1.9072532699167661, 0.10582010582010581)"
75,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.0071343638525567, 0.10317460317460317)"
76,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.0071343638525567, 0.10317460317460317)"
77,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.0071343638525567, 0.10317460317460317)"
78,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.0071343638525567, 0.10317460317460317)"
79,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.0071343638525567, 0.10317460317460317)"
80,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.0071343638525567, 0.10317460317460317)"
81,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.0071343638525567, 0.10317460317460317)"
82,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.0071343638525567, 0.10317460317460317)"
83,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.4542211652794297, 0.13624338624338625)"
84,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.4542211652794297, 0.13624338624338625)"
85,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 2.097502972651605, 0.10052910052910052)"
86,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.4542211652794297, 0.13624338624338625)"
87,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 2.097502972651605, 0.10052910052910052)"
88,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 2.097502972651605, 0.10052910052910052)"
89,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 2.097502972651605, 0.10052910052910052)"
90,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.8335315101070158, 0.09788359788359788)"
91,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.8335315101070158, 0.09788359788359788)"
92,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.8335315101070158, 0.09788359788359788)"
93,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.8335315101070158, 0.09788359788359788)"
94,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.1117717003567185, 0.1335978835978836)"
95,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.1117717003567185, 0.1335978835978836)"
96,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.8216409036860879, 0.10052910052910052)"
97,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.8216409036860879, 0.10052910052910052)"
98,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.8216409036860879, 0.10052910052910052)"
99,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.8216409036860879, 0.10052910052910052)"
100,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
101,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
102,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
103,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
104,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.042806183115339, 0.1335978835978836)"
105,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.8335315101070158, 0.13624338624338625)"
106,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.5457788347205705, 0.10052910052910052)"
107,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.8335315101070158, 0.13624338624338625)"
108,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.8335315101070158, 0.13624338624338625)"
109,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.8335315101070158, 0.13624338624338625)"
110,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.5457788347205705, 0.10052910052910052)"
111,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.5457788347205705, 0.10052910052910052)"
112,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.5457788347205705, 0.10052910052910052)"
113,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.5457788347205705, 0.10052910052910052)"
114,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.5457788347205705, 0.10052910052910052)"
115,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 1.6956004756242573, 0.09788359788359788)"
116,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.5457788347205705, 0.10052910052910052)"
117,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.5457788347205705, 0.10052910052910052)"
118,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 2.173602853745541, 0.13095238095238096)"
119,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 2.173602853745541, 0.13095238095238096)"
120,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 2.225921521997623, 0.1283068783068783)"
121,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 2.2687277051129606, 0.12566137566137567)"
122,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 2.2687277051129606, 0.12566137566137567)"
123,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 2.2687277051129606, 0.12566137566137567)"
124,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 2.3020214030915582, 0.12301587301587301)"
125,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 2.3020214030915582, 0.12301587301587301)"
126,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 2.3020214030915582, 0.12301587301587301)"
127,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 2.3020214030915582, 0.12301587301587301)"
128,"(0.7650862068965517, 0.23776223776223776, 0.22537306567414223)","(0.06403940886699508, 2.3020214030915582, 0.12301587301587301)"
129,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.271105826397146, 0.11772486772486772)"
130,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.271105826397146, 0.11772486772486772)"
131,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.271105826397146, 0.11772486772486772)"
132,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.271105826397146, 0.11772486772486772)"
133,"(0.7650862068965517, 0.2585034013605442, 0.2307831438588223)","(0.07389162561576355, 2.478002378121283, 0.11243386243386243)"
134,"(0.7607758620689655, 0.24489795918367346, 0.21060157982744393)","(0.07389162561576355, 2.478002378121283, 0.11243386243386243)"
135,"(0.7629310344827587, 0.25675675675675674, 0.22228041929205639)","(0.07635467980295567, 2.8085612366230674, 0.14814814814814814)"
136,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.991676575505351, 0.1455026455026455)"
137,"(0.7650862068965517, 0.2684563758389262, 0.23368000357668997)","(0.07881773399014778, 2.991676575505351, 0.1455026455026455)"
138,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.027348394768133, 0.14285714285714285)"
139,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.027348394768133, 0.14285714285714285)"
140,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.027348394768133, 0.14285714285714285)"
141,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.027348394768133, 0.14285714285714285)"
142,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.027348394768133, 0.14285714285714285)"
143,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.027348394768133, 0.14285714285714285)"
144,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.0535077288941723, 0.1402116402116402)"
145,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.027348394768133, 0.14285714285714285)"
146,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.0535077288941723, 0.1402116402116402)"
147,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.0535077288941723, 0.1402116402116402)"
148,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 3.1391200951248517, 0.13756613756613756)"
149,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 3.1391200951248517, 0.13756613756613756)"
150,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 3.1391200951248517, 0.13756613756613756)"
151,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 3.1391200951248517, 0.13756613756613756)"
152,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 3.0083234244946495, 0.1349206349206349)"
153,"(0.7693965517241379, 0.3006535947712418, 0.2582865045045021)","(0.08866995073891626, 3.0083234244946495, 0.1349206349206349)"
154,"(0.7693965517241379, 0.3096774193548387, 0.2609587429225705)","(0.09359605911330049, 3.131985731272295, 0.167989417989418)"
155,"(0.7693965517241379, 0.3096774193548387, 0.2609587429225705)","(0.09359605911330049, 3.131985731272295, 0.167989417989418)"
156,"(0.7693965517241379, 0.3096774193548387, 0.2609587429225705)","(0.09359605911330049, 3.131985731272295, 0.167989417989418)"
157,"(0.7693965517241379, 0.3096774193548387, 0.2609587429225705)","(0.09359605911330049, 3.131985731272295, 0.167989417989418)"
158,"(0.7693965517241379, 0.3096774193548387, 0.2609587429225705)","(0.09359605911330049, 3.131985731272295, 0.167989417989418)"
159,"(0.7693965517241379, 0.3096774193548387, 0.2609587429225705)","(0.09359605911330049, 3.131985731272295, 0.167989417989418)"
160,"(0.7693965517241379, 0.3096774193548387, 0.2609587429225705)","(0.09359605911330049, 3.131985731272295, 0.167989417989418)"
161,"(0.7693965517241379, 0.3096774193548387, 0.2609587429225705)","(0.09359605911330049, 3.131985731272295, 0.167989417989418)"
162,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 3.179548156956003, 0.16534391534391535)"
163,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 3.179548156956003, 0.16534391534391535)"
164,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 3.179548156956003, 0.16534391534391535)"
165,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 3.179548156956003, 0.16534391534391535)"
166,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 3.179548156956003, 0.16534391534391535)"
167,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 3.179548156956003, 0.16534391534391535)"
168,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 3.179548156956003, 0.16534391534391535)"
169,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.286563614744353, 0.1626984126984127)"
170,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.286563614744353, 0.1626984126984127)"
171,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.286563614744353, 0.1626984126984127)"
172,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.286563614744353, 0.1626984126984127)"
173,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.286563614744353, 0.1626984126984127)"
174,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.5219976218787155, 0.16005291005291006)"
175,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 3.424494649227112, 0.1626984126984127)"
176,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.5909631391200945, 0.16005291005291006)"
177,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 3.424494649227112, 0.1626984126984127)"
178,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.5909631391200945, 0.16005291005291006)"
179,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.5909631391200945, 0.16005291005291006)"
180,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.5909631391200945, 0.16005291005291006)"
181,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.5909631391200945, 0.16005291005291006)"
182,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.5909631391200945, 0.16005291005291006)"
183,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.4934601664684912, 0.1626984126984127)"
184,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.4934601664684912, 0.1626984126984127)"
185,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.4934601664684912, 0.1626984126984127)"
186,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 3.4934601664684912, 0.1626984126984127)"
187,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.5909631391200945, 0.16005291005291006)"
188,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.5909631391200945, 0.16005291005291006)"
189,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 3.4530321046373356, 0.16005291005291006)"
190,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.6099881093935786, 0.1574074074074074)"
191,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.6099881093935786, 0.1574074074074074)"
192,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.6099881093935786, 0.1574074074074074)"
193,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 3.5909631391200945, 0.16005291005291006)"
194,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 4.033293697978596, 0.1931216931216931)"
195,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 4.033293697978596, 0.1931216931216931)"
196,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 4.023781212841853, 0.19576719576719576)"
197,"(0.7650862068965517, 0.31446540880503143, 0.24924579109740447)","(0.10344827586206896, 3.6099881093935786, 0.1574074074074074)"
198,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 4.033293697978596, 0.1931216931216931)"
199,"(0.7693965517241379, 0.33540372670807456, 0.26943109126256065)","(0.10837438423645321, 4.033293697978596, 0.19047619047619047)"
200,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 4.033293697978596, 0.1931216931216931)"
201,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 4.033293697978596, 0.1931216931216931)"
202,"(0.7672413793103449, 0.325, 0.2594225198410246)","(0.10591133004926108, 4.033293697978596, 0.1931216931216931)"
203,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 4.230677764565991, 0.18783068783068782)"
204,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.073721759809749, 0.18518518518518517)"
205,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.073721759809749, 0.18518518518518517)"
206,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.073721759809749, 0.18518518518518517)"
207,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.073721759809749, 0.18518518518518517)"
208,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.073721759809749, 0.18518518518518517)"
209,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.073721759809749, 0.18518518518518517)"
210,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.073721759809749, 0.18518518518518517)"
211,"(0.771551724137931, 0.35365853658536583, 0.28208158376612424)","(0.11576354679802955, 3.976218787158145, 0.18253968253968253)"
212,"(0.771551724137931, 0.35365853658536583, 0.28208158376612424)","(0.11576354679802955, 3.976218787158145, 0.18253968253968253)"
213,"(0.771551724137931, 0.35365853658536583, 0.28208158376612424)","(0.11576354679802955, 3.976218787158145, 0.18253968253968253)"
214,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.145065398335316, 0.17989417989417988)"
215,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.145065398335316, 0.17989417989417988)"
216,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.028537455410225, 0.17724867724867724)"
